Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
23.3856, -8.448486,1.999512,1.986694,1.979065,1.984558,1.97998,-9.806351,-5.866992
32.9979, -8.421021,1.992493,1.989746,1.984253,1.994629,1.98761,-9.806351,-5.899014
42.9903, -9.931641,1.993408,1.996155,1.991577,2.003174,1.995544,-9.806351,-5.872079
53.0008, -8.887939,1.997375,1.986389,1.981812,1.983643,1.973877,-9.806351,-5.937321
62.9821, -9.684448,2.000732,2.011719,2.002869,2.006531,1.995544,-9.806351,-6.053141
72.98801, -8.997803,1.992798,1.982422,1.974792,1.987,1.983643,-9.806351,-5.928642
82.9668, -8.366089,1.992493,1.989746,1.983032,1.995239,1.992798,-9.806351,-5.973533
92.983, -9.821777,1.994019,1.995544,1.988831,1.997375,1.994629,-9.806351,-5.914277
102.975, -9.107666,1.997986,1.990051,1.978149,1.979675,1.969299,-9.806351,-5.985504
112.9767, -9.272461,2.003784,2.0047,1.999817,2.001038,1.996155,-9.806351,-6.017826
122.9787, -10.2887,1.991577,1.981812,1.974487,1.987305,1.983643,-9.806351,-5.845444
132.9947, -10.17883,1.997986,1.997986,1.988831,1.993408,1.982117,-9.806351,-5.89632
142.9885, -11.1676,1.995239,1.99646,1.98822,2.000732,1.994019,-9.806351,-5.870283
152.9674, -10.09644,1.999207,1.985474,1.973572,1.980591,1.976318,-9.806351,-5.948993
163.0096, -10.2063,1.997375,1.998901,1.998901,2.006836,2.008667,-9.806351,-6.048651
172.9855, -10.86548,1.994629,1.980591,1.973267,1.982727,1.983337,-9.806351,-5.895123
182.9922, -11.3324,1.994324,1.984863,1.986084,1.998596,1.994019,-9.806351,-5.919065
192.9813, -11.66199,2.001648,1.99707,1.989136,1.99585,1.991577,-9.806351,-5.855918
202.9643, -11.68945,1.994934,1.981201,1.973267,1.985168,1.983032,-9.806351,-5.906795
212.999, -13.255,1.990051,1.998901,2.001038,2.011108,2.001648,-9.806351,-5.956774
223.0361, -12.54089,2.002563,1.986084,1.978149,1.982117,1.976318,-9.806351,-5.79337
232.9782, -12.4585,2.001343,1.997986,1.986389,1.989136,1.982422,-9.806351,-5.833473
243.0031, -13.14514,2.000732,1.998901,1.98761,1.995544,1.989136,-9.806351,-5.78918
253.0015, -12.89795,1.997375,1.991577,1.97937,1.982422,1.974792,-9.806351,-5.841852
263.0036, -13.66699,1.994934,1.998901,1.994019,2.002563,2.0047,-9.806351,-5.925649
273.0523, -13.39233,1.991272,1.986084,1.977234,1.990967,1.982117,-9.806351,-5.792771
282.977, -13.255,1.989746,1.998291,1.992798,2.000732,1.986389,-9.806351,-5.83886
293.005, -14.10645,1.996765,1.992798,1.985474,1.994934,1.992188,-9.806351,-5.751471
302.9941, -13.17261,1.994629,1.982422,1.976318,1.985474,1.983643,-9.806351,-5.801151
