Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
22.4345, 0.6152344,1.989441,1.986084,1.982727,1.994629,1.988525,-9.806351,-4.360141
32.7807, 0.8898926,1.994629,1.991272,1.986694,1.984863,1.979675,-9.806351,-4.466084
42.3972, 0.1208496,1.995544,1.989746,1.984253,1.993103,1.992798,-9.806351,-4.476858
52.4079, 1.054688,1.992493,1.984863,1.986084,1.989746,1.991272,-9.806351,-4.384981
62.4253, 0.5603027,1.995239,1.992798,1.993713,1.991577,1.984253,-9.806351,-4.387075
72.4121, 0.6976318,1.99646,1.990662,1.97998,1.984863,1.986694,-9.806351,-4.28622
82.4054, 0.3405762,1.994629,1.994629,1.983643,1.98822,1.983032,-9.806351,-4.388572
92.75291, -0.4833984,1.990967,1.990662,1.98822,1.999817,1.989136,-9.806351,-4.460697
102.4112, 0.3405762,1.998596,1.995544,1.993408,1.990967,1.979065,-9.806351,-4.370017
112.4381, 0.4504395,1.994019,1.990051,1.987305,1.990967,1.992798,-9.806351,-4.38917
122.4028, -0.4559326,1.99646,1.992493,1.98822,1.989441,1.980896,-9.806351,-4.329016
132.3871, 0.3131104,1.986694,1.988831,1.986084,1.994324,1.984863,-9.806351,-4.440047
142.5689, -0.4284668,1.990967,1.992188,1.992188,1.997681,1.989441,-9.806351,-4.499004
152.3836, 0.6152344,2.000732,1.989746,1.985168,1.983948,1.981812,-9.806351,-4.410718
162.3893, 1.219482,1.997681,1.988525,1.981812,1.989136,1.988525,-9.806351,-4.427178
172.8272, -0.1538086,1.995239,1.992188,1.985474,1.990662,1.980591,-9.806351,-4.36463
182.3895, 0.7525635,1.994629,1.989746,1.988831,1.98761,1.980896,-9.806351,-4.425682
192.4011, 0.2307129,1.991577,1.989746,1.983337,1.994629,1.994324,-9.806351,-4.387674
202.3897, 0.4229736,1.997986,1.990051,1.982422,1.983337,1.983948,-9.806351,-4.276643
212.3847, 0.1208496,2.000732,1.992493,1.984558,1.988525,1.988831,-9.806351,-4.288314
222.3835, -0.2087402,1.990662,1.990356,1.984863,1.989746,1.986694,-9.806351,-4.188656
232.4085, 0.4779053,2.002563,1.989746,1.980896,1.981812,1.978149,-9.806351,-4.264672
242.3822, 0.03845215,1.986389,1.993713,1.989136,1.999512,1.990662,-9.806351,-4.238934
252.4075, 0.03845215,1.997681,1.996765,1.98822,1.986694,1.978455,-9.806351,-4.134787
262.4165, 0.368042,1.999207,1.996155,1.987,1.987305,1.977844,-9.806351,-4.188656
272.3894, 0.06591797,1.996155,1.983337,1.979675,1.986389,1.986694,-9.806351,-4.086304
282.7829, 0.368042,1.993408,1.92688,1.930542,1.934814,1.945801,-9.806351,-4.164115
292.3962, -0.7855225,1.994019,1.996765,1.991577,1.992188,1.981812,-9.806351,-4.202423
302.3868, 1.246948,1.99646,1.990051,1.984253,1.987915,1.986694,-9.806351,-4.107852
312.3856, 0.1208496,1.991577,1.994324,1.991272,1.997681,1.98822,-9.806351,-4.123713
322.3802, 0.5328369,1.997375,1.986694,1.97937,1.990356,1.989136,-9.806351,-4.020762
332.5106, 0.3405762,1.998901,1.988525,1.982117,1.980896,1.983032,-9.806351,-4.103961
342.4086, -0.6207275,1.992798,1.99585,1.993713,1.995544,1.98761,-9.806351,-4.057873
369.276, -0.01647949,1.990967,1.987,1.98761,1.994324,1.989441,-9.806351,-3.957915
372.4025, 0.2307129,1.994019,1.987,1.984863,1.994019,1.992493,-9.806351,-3.992032
382.4232, 0.3955078,1.998596,1.993103,1.980896,1.982422,1.977539,-9.806351,-3.960309
392.3896, -0.04394531,1.990967,1.988525,1.98822,1.998901,1.994629,-9.806351,-3.94355
402.4088, 0.2581787,1.993103,1.98822,1.98761,1.990662,1.987305,-9.806351,-3.861847
412.5169, -0.401001,1.991882,1.990051,1.987915,1.998596,1.990356,-9.806351,-3.86095
422.4079, -1.170044,1.994629,1.987305,1.985779,1.996155,1.983032,-9.806351,-3.798401
432.3928, 0.1483154,1.991882,1.986389,1.982422,1.993103,1.983948,-9.806351,-3.867534
442.4168, 0.01098633,1.994019,1.99707,1.98822,1.991882,1.986084,-9.806351,-3.855263
452.4206, -0.2636719,1.992493,1.98761,1.986084,1.994019,1.989746,-9.806351,-3.750218
462.3994, 0.4779053,1.997986,1.997375,1.98822,1.986389,1.986389,-9.806351,-3.779547
472.7493, -1.252441,1.994629,1.994629,1.987305,1.987915,1.979065,-9.806351,-3.698443
482.3841, 0.3955078,1.994934,1.986389,1.977234,1.987305,1.983948,-9.806351,-3.789124
508.4344, -0.09887695,1.999512,1.991577,1.984863,1.990356,1.990356,-9.806351,-3.826234
512.3876, -0.8679199,1.994019,1.994019,1.986389,1.990967,1.983948,-9.806351,-3.669713
522.4056, -1.664429,1.993713,1.989746,1.987305,1.992798,1.988525,-9.806351,-3.661333
532.5117, -0.703125,1.99646,1.990967,1.982422,1.981506,1.97937,-9.806351,-3.762787
542.4033, -1.774292,1.990356,1.992188,1.988831,1.995544,1.992493,-9.806351,-3.760094
552.648, -1.334839,1.989746,1.990967,1.989746,1.990051,1.983643,-9.806351,-3.652355
562.3852, -1.115112,1.996155,1.990051,1.985779,1.992493,1.993103,-9.806351,-3.657143
572.3993, -2.625732,1.994019,1.992188,1.990967,1.98761,1.984863,-9.806351,-3.605668
582.5644, -1.746826,1.990662,1.987305,1.983948,1.994934,1.983337,-9.806351,-3.71191
592.4032, -2.296143,1.998291,1.993103,1.986694,1.990356,1.986694,-9.806351,-3.764882
602.7537, -3.669434,1.991882,1.985779,1.988525,1.994324,1.988525,-9.806351,-3.691859
612.4071, -2.433472,2.001038,1.990356,1.987305,1.98761,1.987,-9.806351,-3.696647
622.4708, -3.120117,1.99585,1.985779,1.981506,1.988525,1.991577,-9.806351,-3.615245
632.3893, -2.625732,1.993103,1.983948,1.983337,1.993408,1.987,-9.806351,-3.705027
642.6357, -4.603271,1.993103,1.985168,1.986084,1.993408,1.992798,-9.806351,-3.69545
652.3819, -3.477173,2.000122,1.994019,1.987915,1.987915,1.980286,-9.806351,-3.591901
662.3952, -4.081421,1.995239,1.990051,1.983643,1.984863,1.988831,-9.806351,-3.589208
672.382, -5.646973,2.001038,1.995239,1.982422,1.983337,1.980896,-9.806351,-3.541024
682.4031, -4.191284,1.996765,1.98761,1.983032,1.985168,1.986389,-9.806351,-3.649362
692.4091, -6.416016,1.999817,1.994019,1.991272,1.989441,1.984558,-9.806351,-3.573645
702.4137, -5.866699,1.999817,1.99585,1.989136,1.987,1.981506,-9.806351,-3.470994
729.2169, -5.509644,1.99707,1.990051,1.981812,1.992188,1.991272,-9.806351,-3.466804
732.3857, -8.091431,1.993408,1.989441,1.989746,1.991272,1.982117,-9.806351,-3.491943
742.8939, -8.366089,1.99585,1.988831,1.98761,1.994324,1.991577,-9.806351,-3.556587
752.4041, -6.71814,1.99585,1.994019,1.985779,1.985168,1.985168,-9.806351,-3.492841
762.4097, -7.020264,1.997681,1.98822,1.985474,1.989136,1.994324,-9.806351,-3.469498
772.4312, -7.871704,1.993103,1.991577,1.987305,1.989441,1.983032,-9.806351,-3.395577
