Time,Gonio
0.0,1.1419279827329805
0.016134946828016136,1.154694293805984
0.03226989365603227,1.1676492342266112
0.0484048404840484,1.1807524071430746
0.06453978731206454,1.1939615885091368
0.08067473414008068,1.2072328878730352
0.0968096809680968,1.2205209130376087
0.11294462779611295,1.2337789384475664
0.12907957462412908,1.246959077357091
0.14521452145214522,1.2600124556794174
0.16134946828016136,1.2728893847727476
0.1774844151081775,1.285539533906389
0.1936193619361936,1.2979121067409438
0.20975430876420975,1.3099560249717543
0.2258892555922259,1.3216201165547061
0.24202420242024203,1.3328533011964285
0.25815914924825817,1.3436047673335827
0.2742940960762743,1.3538241396836928
0.29042904290429045,1.363461638014183
0.3065639897323066,1.3724682259233059
0.3226989365603227,1.3807957466501324
0.33883388338833886,1.3883970431938821
0.354968830216355,1.395226063508945
0.37110377704437114,1.401237956038119
0.3872387238723872,1.4063891611482269
0.40337367070040336,1.4106375007178644
0.4195086175284195,1.413942268244903
0.43564356435643564,1.4162643268494264
0.4517785111844518,1.4175662245896947
0.4679134580124679,1.4178123318470601
0.48404840484048406,1.4169690001779656
0.5001833516685003,1.415004739495584
0.5163182984965163,1.4118904086760358
0.5324532453245324,1.407599413798326
0.5485881921525486,1.4021079099868348
0.5647231389805647,1.3953950070043806
0.5808580858085809,1.3874429812571838
0.596993032636597,1.378237493451777
0.6131279794646132,1.3677678059838463
0.6292629262926293,1.3560269937094318
0.6453978731206454,1.3430121431142588
0.6615328199486615,1.3287245330142576
0.6776677667766777,1.3131697876681305
0.6938027136046938,1.2963579954451538
0.70993766043271,1.2783037898508778
0.7260726072607261,1.2590263885863597
0.7422075540887423,1.2385495835268359
0.7583425009167584,1.2169016751820632
0.7744774477447744,1.1941153461614866
0.7906123945727906,1.170227468239297
0.8067473414008067,1.1452788401895397
0.8228822882288229,1.1193138584959974
0.839017235056839,1.0923801286762493
0.8551521818848552,1.0645280285333865
0.8712871287128713,1.0358102337422181
0.8874220755408875,1.0062812142602013
0.9035570223689036,0.9759967103602489
0.9196919691969198,0.9450131987094802
0.9358269160249358,0.9133873613989119
0.951961862852952,0.8811755717592485
