Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
23.3497, -49.0155,1.984253,1.981506,1.982117,1.981812,1.983337,-9.806351,-1.793856
33.3461, -49.04297,1.981201,1.98822,1.991577,1.98822,1.984863,-9.806351,-1.756446
43.3387, -48.65845,1.986389,1.990356,1.990662,1.982117,1.981201,-9.806351,-1.84593
53.346, -49.70215,1.980286,1.990967,1.993408,1.991882,1.986389,-9.806351,-1.780688
63.3457, -48.0542,1.988525,1.985168,1.989136,1.981506,1.983032,-9.806351,-1.79206
73.319, -49.37256,1.981812,1.983337,1.987305,1.984253,1.985168,-9.806351,-1.798644
83.3169, -48.82324,1.981812,1.987915,1.990967,1.983032,1.984863,-9.806351,-1.769914
93.3431, -48.21899,1.987305,1.986389,1.986084,1.978455,1.980896,-9.806351,-1.847426
117.2961, -49.81201,1.981201,1.987915,1.994934,1.990967,1.992493,-9.806351,-1.784877
123.3491, -47.91687,1.982727,1.987915,1.989441,1.982727,1.98761,-9.806351,-1.826177
133.3253, -48.65845,1.989136,1.987305,1.984558,1.976318,1.983032,-9.806351,-1.766023
143.3323, -48.49365,1.981812,1.985168,1.984253,1.987305,1.989136,-9.806351,-1.847725
153.3422, -49.61975,1.979065,1.984558,1.986694,1.986389,1.988831,-9.806351,-1.775301
163.3186, -48.10913,1.982117,1.985474,1.98761,1.985779,1.985168,-9.806351,-1.799542
173.3092, -48.74084,1.985168,1.983032,1.982727,1.97876,1.982422,-9.806351,-1.809418
183.3027, -48.32886,1.984863,1.984253,1.987305,1.980896,1.983337,-9.806351,-1.76722
193.3087, -48.38379,1.97937,1.984253,1.983948,1.981506,1.987305,-9.806351,-1.842937
203.3304, -49.20776,1.982422,1.987,1.98822,1.983032,1.988831,-9.806351,-1.79206
213.3236, -48.54858,1.97937,1.990662,1.992798,1.986084,1.984558,-9.806351,-1.811812
223.3171, -49.2627,1.990051,1.989746,1.986694,1.980286,1.97876,-9.806351,-1.815403
233.3266, -49.40002,1.979675,1.97937,1.989441,1.985474,1.983337,-9.806351,-1.763928
243.3042, -49.34509,1.981201,1.98822,1.992798,1.986389,1.986084,-9.806351,-1.849222
253.3128, -50.03174,1.987915,1.993103,1.994019,1.986389,1.982422,-9.806351,-1.7756
263.3092, -49.75708,1.979675,1.989746,1.993408,1.983948,1.982422,-9.806351,-1.808221
273.308, -50.36133,1.980286,1.981201,1.982422,1.981201,1.982422,-9.806351,-1.802235
283.3297, -49.97681,1.981506,1.985474,1.985168,1.981812,1.984558,-9.806351,-1.765724
293.3299, -50.16907,1.986084,1.989136,1.991272,1.980591,1.981812,-9.806351,-1.847426
303.3251, -51.45996,1.97937,1.984253,1.992188,1.989136,1.990662,-9.806351,-1.786972
313.3137, -50.99304,1.986389,1.990051,1.993408,1.985474,1.978455,-9.806351,-1.810914
323.3123, -51.76208,1.986694,1.98761,1.98761,1.980896,1.977844,-9.806351,-1.8169
333.3081, -51.13037,1.984253,1.983337,1.98822,1.978455,1.986084,-9.806351,-1.776498
343.3036, -51.67969,1.986694,1.989441,1.992188,1.981812,1.981506,-9.806351,-1.855806
353.3081, -53.3551,1.982727,1.990967,1.99585,1.986084,1.986389,-9.806351,-1.786075
363.2972, -52.36633,1.983337,1.990662,1.992798,1.983337,1.981506,-9.806351,-1.805527
373.2948, -53.3551,1.981506,1.983948,1.97937,1.976624,1.980896,-9.806351,-1.80433
383.4661, -53.82202,1.979675,1.984863,1.989441,1.987915,1.985474,-9.806351,-1.755848
393.3489, -53.90442,1.980896,1.983643,1.986084,1.983948,1.990356,-9.806351,-1.835156
403.3001, -55.27771,1.982727,1.984863,1.990356,1.987,1.990967,-9.806351,-1.774403
413.2946, -54.28894,1.980286,1.983643,1.988525,1.986389,1.987,-9.806351,-1.803432
423.3047, -54.92065,1.980286,1.980591,1.984863,1.982422,1.982117,-9.806351,-1.805827
433.3114, -54.646,1.983948,1.986389,1.987305,1.982422,1.981506,-9.806351,-1.751359
443.2957, -53.90442,1.985474,1.984558,1.989441,1.978455,1.985474,-9.806351,-1.838148
453.6199, -54.97559,1.983643,1.986084,1.990051,1.980591,1.983032,-9.806351,-1.767819
463.3189, -54.01428,1.983643,1.947632,1.953125,1.943359,1.949158,-9.806351,-1.790264
473.2903, -54.646,1.986389,1.985779,1.986389,1.977234,1.972961,-9.806351,-1.795651
483.3452, -53.98682,1.980591,1.984558,1.984863,1.984253,1.984863,-9.806351,-1.760337
493.3079, -53.16284,1.983643,1.984558,1.987,1.984863,1.988525,-9.806351,-1.851017
503.7582, -54.23401,1.981506,1.983337,1.990051,1.986084,1.988831,-9.806351,-1.788469
