Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
263.0976, -49.67468,1.981506,1.984863,1.988525,1.990356,1.988831,-9.806351,-2.060809
273.0157, -51.2677,1.982422,1.982727,1.988525,1.985779,1.985779,-9.806351,-2.080561
283.1027, -51.62476,1.977539,1.986694,1.991577,1.990051,1.986084,-9.806351,-2.044948
293.3909, -51.15784,1.982422,1.984863,1.987,1.986694,1.98761,-9.806351,-2.152986
303.0097, -52.53113,1.985779,1.987305,1.988831,1.982117,1.984863,-9.806351,-2.077569
313.0301, -52.3114,1.983643,1.985168,1.990662,1.984863,1.98822,-9.806351,-2.091934
323.0043, -54.04175,1.973572,1.986389,1.988831,1.986694,1.984253,-9.806351,-2.082956
333.0262, -53.32764,1.984558,1.984253,1.986084,1.981201,1.984558,-9.806351,-2.047342
343.4538, -53.95935,1.978455,1.992188,1.992493,1.986389,1.986389,-9.806351,-2.145504
353.0035, -55.05798,1.982422,1.988525,1.991577,1.985474,1.987305,-9.806351,-2.074875
363.0306, -54.20654,1.981201,1.987,1.990051,1.987305,1.983643,-9.806351,-2.079963
373.2522, -54.81079,1.985474,1.97937,1.986389,1.981812,1.983948,-9.806351,-2.065598
383.0254, -54.20654,1.983948,1.984863,1.989746,1.982727,1.982727,-9.806351,-2.038363
393.0272, -53.4375,1.987915,1.990051,1.991882,1.983032,1.985474,-9.806351,-2.147898
403.5009, -54.70093,1.97937,1.989136,1.995544,1.989136,1.986084,-9.806351,-2.070386
413.012, -52.3938,1.986084,1.988831,1.988525,1.979675,1.981506,-9.806351,-2.08505
423.0429, -52.94312,1.982117,1.982727,1.985168,1.981812,1.982422,-9.806351,-2.099416
433.0002, -52.66846,1.97876,1.989136,1.992493,1.986389,1.981506,-9.806351,-2.06859
443.0127, -51.89941,1.981201,1.987,1.989136,1.984558,1.986389,-9.806351,-2.150891
453.0404, -52.72339,1.985779,1.993103,1.991272,1.984253,1.98761,-9.806351,-2.077269
463.2451, -52.42126,1.980896,1.989136,1.992798,1.983337,1.982727,-9.806351,-2.084751
473.0532, -52.55859,1.983337,1.978455,1.983337,1.97876,1.982422,-9.806351,-2.083255
483.082, -52.97058,1.991272,1.989136,1.986389,1.979675,1.979065,-9.806351,-2.050634
493.0084, -53.21777,1.984863,1.989746,1.990967,1.989136,1.982727,-9.806351,-2.126949
503.0204, -53.76709,1.97998,1.983032,1.988525,1.990051,1.990356,-9.806351,-2.0644
513.2104, -53.16284,1.982727,1.98761,1.990356,1.986084,1.982422,-9.806351,-2.090737
523.0742, -53.57483,1.982727,1.981506,1.980896,1.981201,1.985779,-9.806351,-2.079065
533.027, -53.08044,1.980896,1.983337,1.988831,1.985168,1.985474,-9.806351,-2.051831
543.0028, -52.72339,1.977539,1.987305,1.98761,1.986084,1.986694,-9.806351,-2.137723
553.0511, -52.66846,1.980286,1.982727,1.986389,1.981201,1.988831,-9.806351,-2.074276
563.2593, -52.00928,1.986084,1.987915,1.991272,1.983337,1.984558,-9.806351,-2.097321
573.0238, -52.53113,1.978149,1.981506,1.987915,1.984558,1.987915,-9.806351,-2.091635
583.0133, -51.70715,1.982727,1.990051,1.987915,1.982422,1.982727,-9.806351,-2.059313
593.181, -51.62476,1.984253,1.98761,1.991577,1.985474,1.980896,-9.806351,-2.166154
603.0236, -51.76208,1.982727,1.988831,1.989441,1.986694,1.987,-9.806351,-2.087744
613.0165, -50.96558,1.978149,1.989136,1.990356,1.988831,1.985779,-9.806351,-2.098518
623.0001, -50.71838,1.98761,1.986389,1.989441,1.981201,1.981812,-9.806351,-2.094927
633.0126, -50.00427,1.978455,1.980896,1.985779,1.987305,1.986389,-9.806351,-2.053327
643.0133, -49.50989,1.97998,1.983032,1.98822,1.987305,1.987,-9.806351,-2.131139
653.0091, -49.42749,1.985779,1.990051,1.990356,1.982422,1.987915,-9.806351,-2.066795
663.0008, -48.71338,1.976929,1.986084,1.991272,1.989746,1.987305,-9.806351,-2.073379
673.0202, -48.87817,1.981812,1.984253,1.989441,1.987305,1.97998,-9.806351,-2.083255
683.0055, -48.10913,1.982422,1.983032,1.989136,1.984863,1.983948,-9.806351,-2.050933
693.013, -47.14783,1.980591,1.984863,1.98822,1.986084,1.986694,-9.806351,-2.149095
702.9996, -48.27393,1.974487,1.987,1.994629,1.991272,1.990356,-9.806351,-2.083853
713.0504, -46.65344,1.976929,1.985474,1.991272,1.985168,1.986389,-9.806351,-2.127248
723.0006, -47.50488,1.978455,1.983948,1.990662,1.987,1.985168,-9.806351,-2.10989
733.0225, -46.37878,1.97937,1.981201,1.984863,1.987,1.988525,-9.806351,-2.079364
743.0063, -45.63721,1.982117,1.983643,1.988525,1.983948,1.985168,-9.806351,-2.16765
753.0129, -46.37878,1.982727,1.988525,1.990356,1.985779,1.990356,-9.806351,-2.094927
763.0189, -45.39001,1.988831,1.989441,1.98822,1.982727,1.986694,-9.806351,-2.103306
773.0499, -46.26892,1.981812,1.986389,1.986694,1.983948,1.983643,-9.806351,-2.11408
782.9923, -45.8844,1.981506,1.990051,1.989136,1.987915,1.979675,-9.806351,-2.079963
793.0244, -45.47241,1.981506,1.982117,1.992798,1.988525,1.987305,-9.806351,-2.16376
803.3985, -45.9668,1.981506,1.991882,1.99646,1.988831,1.989441,-9.806351,-2.109292
813.297, -44.62097,1.983643,1.991272,1.994019,1.989746,1.983032,-9.806351,-2.121562
823.0142, -44.81323,1.982727,1.983032,1.987915,1.984863,1.984253,-9.806351,-2.112284
833.5075, -44.31885,1.978149,1.98761,1.990967,1.982727,1.982422,-9.806351,-2.08535
843.0195, -43.43994,1.982422,1.983337,1.991272,1.984558,1.987305,-9.806351,-2.181417
853.0383, -43.87939,1.981506,1.991577,1.993408,1.987305,1.987305,-9.806351,-2.122759
863.0153, -42.5061,1.985474,1.986084,1.991577,1.984253,1.984863,-9.806351,-2.134132
873.01, -42.5885,1.984253,1.987,1.985168,1.980591,1.979675,-9.806351,-2.129343
883.0229, -42.28638,1.97937,1.981506,1.98761,1.984558,1.990051,-9.806351,-2.096124
893.0072, -41.79199,1.985474,1.988525,1.988831,1.97937,1.980896,-9.806351,-2.184111
903, -42.64343,1.977844,1.986694,1.991577,1.990356,1.990356,-9.806351,-2.119467
913.3134, -41.48987,1.978455,1.987305,1.991882,1.993713,1.991882,-9.806351,-2.125153
923.0224, -41.68213,1.984863,1.984863,1.987305,1.981201,1.981506,-9.806351,-2.124555
933.0467, -41.73706,1.978455,1.986084,1.990967,1.985168,1.982422,-9.806351,-2.076371
943.0052, -41.70959,1.982117,1.991577,1.991882,1.987,1.981201,-9.806351,-2.194885
954.12, -41.95679,1.984863,1.994019,1.990967,1.985474,1.984558,-9.806351,-2.136825
962.9976, -42.06665,1.978455,1.986084,1.991882,1.990662,1.984863,-9.806351,-2.145205
973.4399, -42.36877,1.983032,1.982422,1.986389,1.983948,1.982117,-9.806351,-2.127248
983.119, -41.73706,1.984253,1.984863,1.990662,1.983643,1.983643,-9.806351,-2.119766
993.2652, -41.6272,1.97998,1.983337,1.989746,1.983948,1.986694,-9.806351,-2.237681
1003.01, -42.69836,1.983948,1.992188,1.995544,1.985474,1.985779,-9.806351,-2.181417
1013.01, -41.79199,1.984863,1.989441,1.991882,1.984253,1.982117,-9.806351,-2.223315
1023.032, -42.6709,1.987915,1.984253,1.985474,1.97876,1.980286,-9.806351,-2.204162
1033.006, -42.7533,1.97998,1.987305,1.990967,1.987305,1.982727,-9.806351,-2.170344
1043.027, -42.39624,1.981201,1.987,1.986389,1.984253,1.983032,-9.806351,-2.281076
1053.009, -43.30261,1.97998,1.982727,1.987305,1.984863,1.98822,-9.806351,-2.209549
1063.029, -43.05542,1.976013,1.986694,1.990662,1.987305,1.985779,-9.806351,-2.240374
1073.267, -43.98926,1.983948,1.985779,1.989746,1.988831,1.985474,-9.806351,-2.220323
1083.02, -43.38501,1.984253,1.985168,1.987915,1.982727,1.984253,-9.806351,-2.197279
1093.015, -43.5498,1.980896,1.983337,1.987,1.985474,1.987305,-9.806351,-2.284966
1103.013, -44.18152,1.981812,1.990051,1.991272,1.988831,1.987,-9.806351,-2.212242
1112.999, -43.85193,1.987915,1.991882,1.994019,1.983337,1.980896,-9.806351,-2.255338
1123.019, -45.14282,1.980896,1.986389,1.989746,1.985779,1.984863,-9.806351,-2.241571
1132.998, -44.18152,1.984253,1.985168,1.990967,1.985779,1.986084,-9.806351,-2.220921
1143.003, -43.98926,1.979675,1.984253,1.984863,1.984558,1.983643,-9.806351,-2.341529
1153.396, -44.51111,1.986694,1.989746,1.991272,1.98822,1.986084,-9.806351,-2.296039
1163.009, -44.23645,1.978455,1.98761,1.994629,1.992188,1.98822,-9.806351,-2.345121
1173.019, -44.42871,1.981201,1.982422,1.985474,1.981812,1.987,-9.806351,-2.334347
1183.001, -44.04419,1.982727,1.985474,1.985474,1.976013,1.978149,-9.806351,-2.300229
1193.017, -44.23645,1.979065,1.984253,1.989136,1.986694,1.986389,-9.806351,-2.38642
1203.298, -44.62097,1.983032,1.988831,1.994019,1.987,1.985779,-9.806351,-2.326566
1212.996, -44.12659,1.980286,1.989441,1.998291,1.990051,1.987305,-9.806351,-2.366668
1223.021, -44.45618,1.980896,1.982422,1.986389,1.985779,1.986694,-9.806351,-2.355895
1233.265, -43.76953,1.985779,1.98761,1.993103,1.981506,1.980286,-9.806351,-2.332551
1243.023, -43.57727,1.984253,1.984863,1.989746,1.983032,1.98761,-9.806351,-2.413355
1253.018, -44.34631,1.986084,1.990356,1.99585,1.98761,1.985779,-9.806351,-2.364873
1263.634, -43.30261,1.97998,1.992188,1.994934,1.988525,1.984863,-9.806351,-2.420538
1273.022, -43.85193,1.978149,1.979675,1.985474,1.983337,1.983948,-9.806351,-2.410362
1283.001, -43.05542,1.984863,1.984863,1.986084,1.983643,1.984863,-9.806351,-2.374749
1293.009, -43.41248,1.97998,1.986694,1.990356,1.987915,1.986084,-9.806351,-2.499846
1303.026, -43.43994,1.975403,1.987,1.990051,1.990662,1.991272,-9.806351,-2.448071
1313.03, -42.45117,1.976318,1.986389,1.992188,1.989746,1.994019,-9.806351,-2.52289
1323.017, -42.80823,1.983032,1.987915,1.986389,1.981506,1.981201,-9.806351,-2.521992
1333.021, -41.76453,1.97937,1.982422,1.987,1.984558,1.985168,-9.806351,-2.493262
1343.282, -41.13281,1.986694,1.984863,1.986084,1.985168,1.984253,-9.806351,-2.607286
1353.217, -41.21521,1.984863,1.986389,1.991882,1.983337,1.986389,-9.806351,-2.556708
1363.035, -40.39124,1.976624,1.986084,1.98822,1.994019,1.992798,-9.806351,-2.591723
1373.013, -40.63843,1.98761,1.986084,1.989746,1.978455,1.979065,-9.806351,-2.580351
1383.011, -39.86938,1.980286,1.982727,1.987305,1.984863,1.988525,-9.806351,-2.544737
1393.016, -39.64966,1.986389,1.987,1.987305,1.982727,1.980896,-9.806351,-2.626439
1421.236, -39.34753,1.980896,1.984253,1.988525,1.983948,1.986084,-9.806351,-2.589928
1423.001, -38.2489,1.983643,1.98822,1.990051,1.984558,1.985168,-9.806351,-2.595015
1433.003, -38.57849,1.985779,1.984558,1.989136,1.979065,1.980591,-9.806351,-2.581249
1443.045, -38.2489,1.984253,1.986084,1.988831,1.978149,1.982117,-9.806351,-2.654871
1453.013, -38.38623,1.981812,1.988831,1.991272,1.98761,1.987,-9.806351,-2.610278
1462.995, -37.37,1.980591,1.98761,1.992493,1.986084,1.987,-9.806351,-2.664747
1473.024, -38.35876,1.984253,1.981812,1.987305,1.982422,1.983032,-9.806351,-2.649184
1483.067, -38.02917,1.97937,1.983032,1.988831,1.990051,1.98761,-9.806351,-2.614468
1492.996, -37.75452,1.978455,1.980286,1.990356,1.987,1.989746,-9.806351,-2.682105
1503.004, -37.80945,1.986084,1.990356,1.992493,1.985474,1.983643,-9.806351,-2.633323
1513.021, -37.39746,1.983032,1.989441,1.992188,1.988525,1.985779,-9.806351,-2.69228
1523.013, -38.1665,1.981201,1.983337,1.98761,1.984863,1.989136,-9.806351,-2.671929
1551.325, -36.84814,1.980896,1.982422,1.982727,1.984253,1.986084,-9.806351,-2.636914
1553.017, -36.35376,1.980286,1.989746,1.994019,1.986694,1.98761,-9.806351,-2.712331
1563.406, -36.10657,1.982727,1.98761,1.990051,1.983643,1.98822,-9.806351,-2.704251
1573.019, -36.62842,1.987305,1.986694,1.988525,1.982422,1.983032,-9.806351,-2.667141
1583.2, -35.85938,1.97998,1.983643,1.991882,1.98822,1.990051,-9.806351,-2.624943
1593.042, -35.09033,1.97876,1.97937,1.983337,1.981506,1.987,-9.806351,-2.694973
1603.046, -35.28259,1.983643,1.983643,1.991272,1.98761,1.986084,-9.806351,-2.653673
1613.468, -34.21143,1.981812,1.987915,1.990051,1.990356,1.989136,-9.806351,-2.708141
1623.008, -34.56848,1.979065,1.977539,1.986389,1.983948,1.984558,-9.806351,-2.665944
1633.209, -34.04663,1.983643,1.98761,1.991272,1.985474,1.981812,-9.806351,-2.633622
1643.002, -33.68958,1.980286,1.984863,1.991577,1.986694,1.984558,-9.806351,-2.688689
1653.008, -33.22266,1.981812,1.982422,1.98761,1.983948,1.988525,-9.806351,-2.642002
1663.014, -33.11279,1.983032,1.989136,1.993408,1.989136,1.988831,-9.806351,-2.677316
1673.198, -33.49731,1.984253,1.989136,1.98822,1.983948,1.980896,-9.806351,-2.647388
1682.996, -32.97546,1.982117,1.984253,1.98761,1.97998,1.983337,-9.806351,-2.612074
1708.776, -32.83813,1.975098,1.987,1.989746,1.985779,1.987915,-9.806351,-2.652476
1713.033, -33.93677,1.977234,1.982422,1.989746,1.983948,1.984558,-9.806351,-2.635717
1723.074, -34.23889,1.98761,1.987305,1.988831,1.981201,1.978455,-9.806351,-2.673126
1733.438, -34.01917,1.984863,1.986084,1.985474,1.980896,1.983032,-9.806351,-2.6429
1743.036, -35.2002,1.984863,1.987,1.992188,1.984558,1.985779,-9.806351,-2.699762
1753.018, -36.05164,1.985474,1.987305,1.990051,1.986084,1.987305,-9.806351,-2.633921
1763.021, -36.27136,1.987305,1.994324,1.992493,1.983643,1.983337,-9.806351,-2.686294
1773.268, -37.78198,1.982117,1.981506,1.986084,1.983032,1.986694,-9.806351,-2.664747
1783.025, -38.02917,1.983643,1.989746,1.989746,1.983643,1.978455,-9.806351,-2.618958
1793.04, -37.94678,1.985168,1.985779,1.985474,1.981201,1.982117,-9.806351,-2.665046
1803.382, -39.34753,1.985474,1.98761,1.989136,1.983948,1.986694,-9.806351,-2.595315
1813.219, -39.375,1.983948,1.991882,1.991882,1.98761,1.983948,-9.806351,-2.676119
1823.004, -39.92432,1.983948,1.980896,1.986389,1.982117,1.986084,-9.806351,-2.647089
1833.252, -40.08911,1.975403,1.982422,1.989441,1.985168,1.987915,-9.806351,-2.593818
1843.027, -40.06165,1.987305,1.985474,1.987,1.980896,1.97937,-9.806351,-2.65098
1853.019, -41.29761,1.977234,1.985779,1.992493,1.987305,1.989441,-9.806351,-2.587234
1863.016, -40.69336,1.983337,1.994629,1.996765,1.98822,1.983032,-9.806351,-2.652776
1873.028, -41.32507,1.979675,1.986084,1.986694,1.984253,1.981812,-9.806351,-2.604293
1883.005, -41.13281,1.97998,1.989136,1.992493,1.989746,1.97937,-9.806351,-2.570475
1893.118, -41.13281,1.987305,1.989441,1.990356,1.980896,1.97876,-9.806351,-2.615665
1903.019, -41.5448,1.982117,1.987915,1.98822,1.987305,1.98822,-9.806351,-2.536357
1913.006, -40.4187,1.982117,1.984558,1.990662,1.982422,1.990967,-9.806351,-2.56838
1923.412, -41.59973,1.979675,1.984253,1.986084,1.986389,1.982117,-9.806351,-2.530372
1933.002, -40.85815,1.982117,1.982117,1.983643,1.986084,1.984863,-9.806351,-2.492663
1943.524, -40.74829,1.982422,1.981812,1.98822,1.983337,1.983643,-9.806351,-2.552518
1953.014, -41.07788,1.985168,1.986694,1.990356,1.986084,1.983032,-9.806351,-2.478597
1963.034, -40.14404,1.983643,1.987915,1.992188,1.981812,1.986084,-9.806351,-2.552818
1973.027, -41.4624,1.982117,1.983948,1.986694,1.982422,1.983032,-9.806351,-2.501043
1983.371, -41.4624,1.976013,1.982422,1.989136,1.989746,1.982727,-9.806351,-2.464531
1993, -41.68213,1.986389,1.98822,1.991272,1.983032,1.979675,-9.806351,-2.530073
2003.02, -42.34131,1.97937,1.982117,1.989136,1.986694,1.992493,-9.806351,-2.460341
2012.997, -41.5448,1.992188,1.993103,1.993713,1.984253,1.981506,-9.806351,-2.516605
2022.993, -42.69836,1.986084,1.984253,1.984558,1.976624,1.983643,-9.806351,-2.486378
2033.17, -42.53357,1.983643,1.991272,1.990051,1.983032,1.978149,-9.806351,-2.457648
2042.997, -43.13782,1.979065,1.985168,1.987915,1.984863,1.984253,-9.806351,-2.516905
2053.113, -43.35754,1.987915,1.990662,1.987915,1.981812,1.982117,-9.806351,-2.431312
2063.028, -43.27515,1.981506,1.983948,1.988831,1.988525,1.992188,-9.806351,-2.455553
2073.359, -44.70337,1.977539,1.987305,1.990662,1.987,1.983032,-9.806351,-2.408567
2083.13, -44.53857,1.979675,1.986084,1.990051,1.986694,1.984558,-9.806351,-2.383129
2092.991, -44.40125,1.983948,1.986389,1.984558,1.983337,1.979675,-9.806351,-2.448071
2103.003, -45.28015,1.978149,1.985474,1.985474,1.987915,1.989746,-9.806351,-2.344223
2113.552, -44.64844,1.97876,1.982422,1.989746,1.987915,1.993408,-9.806351,-2.370559
2122.995, -45.99426,1.980896,1.983643,1.988525,1.984863,1.988831,-9.806351,-2.311602
2133.002, -45.52734,1.990356,1.989441,1.98761,1.977234,1.97937,-9.806351,-2.277484
2143.092, -46.18652,1.986389,1.986694,1.992188,1.984253,1.983948,-9.806351,-2.350208
2153, -46.35132,1.983032,1.987,1.994019,1.986694,1.987305,-9.806351,-2.261922
2163.026, -45.82947,1.988831,1.994019,1.991272,1.984558,1.983032,-9.806351,-2.288857
2173.006, -47.03796,1.985779,1.989136,1.988831,1.981812,1.979675,-9.806351,-2.245163
2183.035, -46.21399,1.986084,1.987,1.987,1.983643,1.980286,-9.806351,-2.21314
2193.024, -47.25769,1.977539,1.985474,1.990662,1.990051,1.981506,-9.806351,-2.283769
2203.006, -47.44995,1.980286,1.990051,1.993713,1.98761,1.98761,-9.806351,-2.191892
2213.003, -46.9281,1.973572,1.986084,1.99585,1.992798,1.991272,-9.806351,-2.227206
2222.993, -46.98303,1.983337,1.986694,1.984863,1.97998,1.983643,-9.806351,-2.177826
2232.998, -46.9281,1.985168,1.990051,1.991272,1.984558,1.981812,-9.806351,-2.136226
2242.99, -46.76331,1.984253,1.988831,1.986084,1.977844,1.97937,-9.806351,-2.203563
2252.998, -47.83447,1.97998,1.986694,1.993408,1.992188,1.988525,-9.806351,-2.137723
2262.992, -46.70837,1.985168,1.991577,1.993408,1.990967,1.98761,-9.806351,-2.196381
2273.019, -47.58728,1.980286,1.981812,1.989136,1.989136,1.98822,-9.806351,-2.155679
2283.481, -46.9281,1.984253,1.988525,1.990662,1.983032,1.981201,-9.806351,-2.126051
2293, -47.03796,1.979065,1.986389,1.986389,1.985168,1.985474,-9.806351,-2.181417
2302.998, -47.44995,1.986084,1.990051,1.992493,1.983643,1.985474,-9.806351,-2.111686
2312.993, -46.46118,1.981506,1.988831,1.991577,1.986084,1.986084,-9.806351,-2.179921
2323.011, -47.50488,1.976624,1.983337,1.983337,1.986084,1.986694,-9.806351,-2.135029
2332.992, -46.62598,1.981812,1.989136,1.990051,1.985168,1.97937,-9.806351,-2.116175
2343.001, -46.9281,1.97876,1.984253,1.985779,1.98761,1.987305,-9.806351,-2.17184
2353.02, -46.8457,1.982117,1.989746,1.989136,1.981812,1.983948,-9.806351,-2.110788
2362.993, -45.77454,1.978455,1.988831,1.989441,1.989136,1.992798,-9.806351,-2.166154
2373.013, -46.40625,1.982727,1.987305,1.986084,1.98822,1.986084,-9.806351,-2.124555
2383.143, -45.9668,1.986389,1.980591,1.985474,1.982117,1.984253,-9.806351,-2.112584
2393.012, -45.85693,1.981812,1.985168,1.984558,1.983337,1.982727,-9.806351,-2.170643
2402.999, -46.40625,1.977844,1.982727,1.988831,1.989136,1.992798,-9.806351,-2.087744
2412.99, -45.39001,1.984558,1.986084,1.991577,1.987915,1.987,-9.806351,-2.154183
2423.017, -46.40625,1.975098,1.983337,1.985779,1.988525,1.987,-9.806351,-2.109292
2433.389, -45.41748,1.983337,1.981506,1.982727,1.981506,1.983032,-9.806351,-2.087744
2443.008, -45.30762,1.980896,1.983032,1.985168,1.97998,1.983643,-9.806351,-2.131139
2453.002, -46.04919,1.975403,1.986694,1.992493,1.989746,1.98761,-9.806351,-2.05632
2463.33, -45.25269,1.975708,1.98822,1.997681,1.992493,1.988831,-9.806351,-2.100912
2473.027, -45.49988,1.981506,1.980286,1.983948,1.983948,1.982727,-9.806351,-2.047042
2483.005, -45.30762,1.977234,1.983643,1.989441,1.988525,1.986694,-9.806351,-2.03986
2492.989, -45.11536,1.985474,1.984253,1.989136,1.983948,1.984558,-9.806351,-2.086547
2503.02, -44.7583,1.986084,1.988831,1.993408,1.986084,1.978149,-9.806351,-2.032677
2513.022, -44.12659,1.982422,1.992798,1.996155,1.990967,1.986694,-9.806351,-2.081758
2522.99, -44.45618,1.989136,1.990051,1.992493,1.980286,1.980896,-9.806351,-2.039561
2533.031, -43.41248,1.983032,1.98761,1.992493,1.982727,1.979065,-9.806351,-2.018611
2543.364, -43.02795,1.982422,1.980286,1.983948,1.982422,1.986389,-9.806351,-2.057517
2553.018, -42.89063,1.984863,1.981201,1.985779,1.980591,1.983032,-9.806351,-1.988085
2562.995, -42.69836,1.976013,1.986389,1.992798,1.992493,1.990662,-9.806351,-2.051831
2572.996, -43.35754,1.977844,1.988525,1.994019,1.986389,1.982422,-9.806351,-2.014122
2583.018, -42.17651,1.980591,1.982422,1.983948,1.983032,1.983643,-9.806351,-1.993472
2593.091, -41.92932,1.982422,1.985168,1.983643,1.979675,1.980591,-9.806351,-2.03178
2602.996, -42.14905,1.984558,1.984253,1.984863,1.980591,1.985779,-9.806351,-1.967435
2613.012, -41.59973,1.982117,1.98822,1.992493,1.989136,1.987915,-9.806351,-2.019509
2623.404, -41.57227,1.985474,1.985168,1.987915,1.983643,1.985474,-9.806351,-1.982998
2633.568, -40.96802,1.982422,1.983948,1.984253,1.97876,1.983643,-9.806351,-1.96145
2643.022, -40.63843,1.982422,1.983032,1.989746,1.982422,1.986084,-9.806351,-2.029385
2652.996, -41.10535,1.980896,1.987305,1.992188,1.986694,1.98761,-9.806351,-1.958457
2678.372, -40.19897,1.984863,1.987,1.989441,1.990051,1.988525,-9.806351,-2.020407
2683.365, -40.08911,1.980896,1.991577,1.991272,1.986084,1.985779,-9.806351,-1.957559
2693.01, -39.64966,1.985779,1.984558,1.988831,1.983643,1.984863,-9.806351,-1.991976
2703.076, -39.48486,1.981201,1.985168,1.986389,1.984863,1.986084,-9.806351,-1.930624
2724.294, -38.68835,1.978455,1.985779,1.991577,1.992188,1.990662,-9.806351,-2.005144
2733.002, -38.4137,1.979065,1.981201,1.98822,1.986084,1.985168,-9.806351,-1.930325
2743.006, -38.46863,1.983643,1.981201,1.986694,1.983643,1.985168,-9.806351,-1.994071
2753.009, -38.71582,1.980896,1.986694,1.992798,1.990051,1.987,-9.806351,-1.933318
2762.994, -37.89185,1.979675,1.989441,1.995544,1.992798,1.986084,-9.806351,-1.984494
2773.004, -38.08411,1.979675,1.983643,1.986389,1.987305,1.986389,-9.806351,-1.937209
2783.009, -37.23267,1.978455,1.980286,1.985168,1.982727,1.985474,-9.806351,-1.92015
2792.996, -37.56226,1.97998,1.983032,1.989136,1.988525,1.984558,-9.806351,-1.980903
2803.008, -37.83691,1.983337,1.991577,1.993103,1.984558,1.983643,-9.806351,-1.930026
2813.448, -36.62842,1.97876,1.987,1.989136,1.98822,1.990967,-9.806351,-1.984793
2823.011, -37.09534,1.982117,1.987,1.990051,1.982422,1.982422,-9.806351,-1.945289
2833.002, -36.0791,1.982727,1.990662,1.991272,1.986084,1.978455,-9.806351,-1.921646
2843.121, -35.88684,1.982422,1.97937,1.986084,1.984253,1.983337,-9.806351,-1.967735
2853.164, -35.88684,1.982422,1.989441,1.99646,1.989746,1.985168,-9.806351,-1.919252
2863.007, -34.48608,1.985474,1.983948,1.98761,1.984253,1.98822,-9.806351,-1.972822
2873.016, -35.85938,1.982727,1.986084,1.989746,1.988831,1.985168,-9.806351,-1.94499
2883.018, -34.23889,1.98822,1.984863,1.990051,1.978149,1.980286,-9.806351,-1.927332
2893.272, -35.33752,1.981201,1.982117,1.98822,1.984558,1.986084,-9.806351,-1.974019
2903.047, -34.84314,1.982422,1.985168,1.989136,1.984863,1.985779,-9.806351,-1.920748
2913.034, -34.26636,1.983643,1.990662,1.989746,1.987,1.986389,-9.806351,-1.992874
2923.046, -35.58472,1.985168,1.990051,1.992493,1.986084,1.982727,-9.806351,-1.955165
2933.012, -34.84314,1.980591,1.983643,1.989746,1.986084,1.985474,-9.806351,-1.930325
2943.021, -34.40369,1.982422,1.984253,1.982422,1.980896,1.982727,-9.806351,-1.98599
2953.471, -34.92554,1.983337,1.985168,1.987,1.985779,1.985474,-9.806351,-1.919252
2963.041, -34.04663,1.980286,1.989746,1.99585,1.993713,1.987915,-9.806351,-1.988684
2973.001, -34.56848,1.982422,1.986389,1.992188,1.987915,1.985474,-9.806351,-1.94888
