Time,Gonio
0.0,-47.58728
10.0,-47.58728
20.0,-47.58728
30.0,-47.99927
40.0,-48.30139
50.0,-47.83447
60.0,-48.63098
70.0,-48.24646
80.0,-48.54858
90.0,-48.63098
100.0,-47.36755
110.0,-49.31763
120.0,-47.50488
130.0,-48.21899
140.0,-48.54858
150.0,-47.66968
160.0,-48.96057
170.0,-48.16406
180.0,-48.49365
190.0,-49.23523
200.0,-48.0542
210.0,-49.94934
220.0,-48.57605
230.0,-49.78455
240.0,-50.1416
250.0,-49.75708
260.0,-51.37756
270.0,-50.93811
280.0,-52.11914
290.0,-52.14661
300.0,-52.17407
310.0,-54.28894
320.0,-53.16284
330.0,-54.83826
340.0,-55.16785
350.0,-54.4812
360.0,-56.51367
370.0,-55.16785
380.0,-56.18408
390.0,-56.43127
400.0,-55.57983
410.0,-55.85449
420.0,-55.79956
430.0,-55.99182
440.0,-56.29395
450.0,-54.53613
460.0,-54.5636
470.0,-54.45374
480.0,-53.90442
490.0,-54.09668
500.0,-53.24524
510.0,-53.41003
520.0,-52.14661
530.0,-52.09167
540.0,-51.70715
550.0,-50.60852
560.0,-50.85571
570.0,-50.224
580.0,-50.16907
590.0,-49.64722
600.0,-48.21899
610.0,-48.1366
620.0,-46.90063
630.0,-47.31262
640.0,-47.47742
650.0,-45.85693
660.0,-46.79077
670.0,-45.36255
680.0,-45.39001
690.0,-45.33508
700.0,-44.31885
710.0,-45.06042
720.0,-43.68713
730.0,-43.05542
740.0,-42.86316
750.0,-41.59973
760.0,-41.51733
770.0,-40.55603
780.0,-40.44617
790.0,-40.08911
800.0,-39.10034
810.0,-39.34753
820.0,-38.90808
830.0,-38.35876
840.0,-38.19397
850.0,-37.37
860.0,-37.39746
870.0,-36.38123
880.0,-36.93054
890.0,-36.10657
900.0,-35.80444
910.0,-35.69458
920.0,-34.62341
930.0,-35.06287
940.0,-34.48608
950.0,-33.85437
960.0,-33.60718
970.0,-32.26135
980.0,-32.48108
990.0,-32.15149
1000.0,-30.58594
1010.0,-31.21765
1020.0,-29.98169
1030.0,-29.87183
1040.0,-28.96545
1050.0,-28.77319
1060.0,-28.77319
1070.0,-27.72949
1080.0,-28.30627
1090.0,-27.59216
1100.0,-26.21887
1110.0,-27.01538
1120.0,-25.64209
1130.0,-25.99915
1140.0,-25.55969
1150.0,-25.12024
1160.0,-25.14771
1170.0,-24.2688
1180.0,-24.02161
1190.0,-23.80188
1200.0,-23.17017
1210.0,-23.71948
1220.0,-22.42859
1230.0,-23.2251
1240.0,-22.75818
1250.0,-22.42859
1260.0,-23.03284
1270.0,-22.07153
1280.0,-23.63708
1290.0,-23.74695
1300.0,-24.81812
1310.0,-25.55969
1320.0,-26.13647
1330.0,-27.89429
1340.0,-28.58093
1350.0,-28.63586
1360.0,-30.39368
1370.0,-30.25635
1380.0,-31.46484
1390.0,-31.68457
1400.0,-33.0304
1410.0,-33.71704
1420.0,-33.00293
1430.0,-34.32129
1440.0,-34.40369
1450.0,-34.26636
1460.0,-34.73328
1470.0,-34.0741
1480.0,-34.953
1490.0,-34.43115
1500.0,-34.18396
1510.0,-34.98047
1520.0,-33.93677
1530.0,-35.41992
1540.0,-34.45862
1550.0,-35.52979
1560.0,-35.96924
1570.0,-35.85938
1580.0,-37.17773
1590.0,-37.34253
1600.0,-38.22144
1610.0,-39.01794
1620.0,-39.12781
1630.0,-40.3363
1640.0,-40.00671
1650.0,-41.35254
1660.0,-41.29761
1670.0,-41.79199
1680.0,-42.83569
1690.0,-42.45117
1700.0,-43.19275
1710.0,-43.52234
1720.0,-42.83569
1730.0,-44.29138
1740.0,-43.82446
1750.0,-44.59351
1760.0,-44.78577
1770.0,-44.7583
1780.0,-45.85693
1790.0,-45.17029
1800.0,-45.74707
1810.0,-45.802
1820.0,-45.63721
1830.0,-46.68091
1840.0,-46.24146
1850.0,-46.73584
1860.0,-46.62598
1870.0,-46.13159
1880.0,-47.03796
1890.0,-46.59851
1900.0,-47.28516
1910.0,-47.12036
1920.0,-46.37878
1930.0,-47.61475
1940.0,-46.8457
1950.0,-47.61475
1960.0,-47.64221
1970.0,-46.8457
1980.0,-47.47742
1990.0,-46.29639
2000.0,-46.8457
2010.0,-46.98303
2020.0,-46.40625
2030.0,-47.17529
2040.0,-46.73584
2050.0,-47.34009
2060.0,-46.70837
2070.0,-46.534420000000004
2080.0,-46.36047
2090.0,-46.18652
2100.0,-47.0105
2110.0,-46.51611
2120.0,-46.46118
2130.0,-47.23022
2140.0,-46.13159
2150.0,-46.90063
2160.0,-46.95557
2170.0,-46.21399
2180.0,-47.66968
2190.0,-46.26892
2200.0,-46.76331
2210.0,-46.98303
2220.0,-46.70837
2230.0,-47.03796
2240.0,-46.02173
2250.0,-46.54358
2260.0,-47.17529
2270.0,-45.9668
2280.0,-46.65344
2290.0,-45.58228
2300.0,-46.32385
2310.0,-46.51611
2320.0,-45.7196
2330.0,-46.57104
2340.0,-45.63721
2350.0,-45.28015
2360.0,-44.89563
2370.0,-45.30762
2380.0,-44.9231
2390.0,-44.45618
2400.0,-44.15405
2410.0,-43.87939
2420.0,-43.33008
2430.0,-43.76953
2440.0,-42.53357
2450.0,-42.86316
2460.0,-42.69836
2470.0,-41.48987
2480.0,-42.69836
2490.0,-42.03918
2500.0,-42.09412
2510.0,-41.73706
2520.0,-41.48987
2530.0,-42.42371
2540.0,-40.99548
2550.0,-41.18774
2560.0,-41.48987
2570.0,-40.91309
2580.0,-41.40747
2590.0,-41.07788
2600.0,-41.38
2610.0,-40.72083
2620.0,-40.36377
2630.0,-41.05042
2640.0,-39.97925
2650.0,-40.03418
2660.0,-39.75952
2670.0,-39.42993
2680.0,-40.22644
2690.0,-38.99048
2700.0,-39.4574
2710.0,-38.74329
2720.0,-38.30383
2730.0,-38.44116
2740.0,-37.34253
2750.0,-37.69958
2760.0,-36.1615
2770.0,-36.0791
2780.0,-35.80444
2790.0,-34.45862
2800.0,-34.89807
2810.0,-34.37622
2820.0,-33.74451
2830.0,-34.10156
2840.0,-33.46985
2850.0,-33.35999
2860.0,-32.7832
2870.0,-32.04163
2880.0,-32.23389
2890.0,-30.94299
2900.0,-30.8606
2910.0,-29.59717
2920.0,-29.43237
2930.0,-29.84436
2940.0,-28.38867
2950.0,-28.49854
2960.0,-28.27881
2970.0,-28.25134
2980.0,-28.05908
2990.0,-27.07031
3000.0,-27.70203
3010.0,-26.74072
3020.0,-26.65833
3030.0,-26.49353
3040.0,-25.12024
3050.0,-25.86182
3060.0,-24.70825
3070.0,-23.99414
3080.0,-24.59839
3090.0,-23.38989
3100.0,-23.99414
3110.0,-23.11523
3120.0,-22.07153
3130.0,-22.40112
3140.0,-21.46729
3150.0,-21.79688
3160.0,-20.20386
3170.0,-20.06653
3180.0,-19.98413
3190.0,-18.83057
3200.0,-19.57214
3210.0,-18.00659
3220.0,-18.41858
3230.0,-18.22632
3240.0,-17.56714
3250.0,-17.34741
3260.0,-16.96289
3270.0,-16.52344
3280.0,-16.33118
3290.0,-15.5072
3300.0,-15.72693
3310.0,-14.49097
3320.0,-14.51843
3330.0,-13.96912
3340.0,-13.20007
3350.0,-14.24377
3360.0,-13.3374
3370.0,-12.87048
3380.0,-12.65076
3390.0,-11.25
3400.0,-12.2937
3410.0,-10.59082
3420.0,-10.97534
3430.0,-10.50842
3440.0,-9.547119
3450.0,-10.06897
3460.0,-9.217529
3470.0,-8.22876
3480.0,-8.503418
3490.0,-7.487183
3500.0,-7.89917
3510.0,-6.992798
3520.0,-7.102661
3530.0,-6.416016
3540.0,-4.905396
3550.0,-6.141357
3560.0,-4.328613
3570.0,-4.136353
3580.0,-4.301147
3590.0,-3.202515
3600.0,-3.751831
3610.0,-2.406006
3620.0,-2.241211
3630.0,-2.103882
3640.0,-1.170044
3650.0,-1.746826
3660.0,-0.9777832
3670.0,-1.224976
3680.0,-1.856689
3690.0,-0.703125
3700.0,-1.636963
3710.0,-0.3460693
3720.0,-0.703125
3730.0,-0.4559326
3740.0,0.2581787
3750.0,-0.3460693
3760.0,0.8349609
3770.0,0.8898926
3780.0,0.5877686
3790.0,1.274414
3800.0,0.3131104
3810.0,1.878662
3820.0,1.274414
3830.0,1.192017
3840.0,1.686401
3850.0,0.9997559
3860.0,2.208252
3870.0,1.82373
3880.0,2.070923
3890.0,2.48291
3900.0,1.604004
3910.0,2.373047
3920.0,2.015991
3930.0,1.988525
3940.0,2.647705
3950.0,1.988525
3960.0,3.032227
3970.0,1.933594
3980.0,2.373047
3990.0,2.427979
4000.0,1.906128
4010.0,2.592773
4020.0,2.427979
4030.0,2.373047
4040.0,2.675171
4050.0,1.878662
4060.0,2.8125
4070.0,2.235718
4080.0,2.043457
4090.0,2.894897
4100.0,1.768799
4110.0,3.197021
4120.0,2.070923
4130.0,2.098389
