Time,Gonio
0.0,-58.93066
10.0,-58.93066
20.0,-58.93066
30.0,-59.8645
40.0,-58.68347
50.0,-59.34265
60.0,-59.45251
70.0,-58.40881
80.0,-59.67224
90.0,-59.04053
100.0,-58.93066
110.0,-59.28772
120.0,-58.65601
130.0,-60.00183
140.0,-58.46375
150.0,-59.17786
160.0,-59.37012
170.0,-58.65601
180.0,-59.47998
190.0,-58.51868
200.0,-59.50745
210.0,-59.53491
220.0,-58.65601
230.0,-59.9469
240.0,-59.26025
250.0,-59.45251
260.0,-59.37012
270.0,-59.20532
280.0,-60.0293
290.0,-59.45251
300.0,-59.8645
310.0,-59.97437
320.0,-59.58984
330.0,-60.74341
340.0,-59.64478
350.0,-60.96313
360.0,-60.71594
370.0,-60.79834
380.0,-62.08923
390.0,-60.82581
400.0,-61.9519
410.0,-62.66602
420.0,-62.61108
430.0,-64.23157
440.0,-63.79211
450.0,-64.86328
460.0,-64.83582
470.0,-64.61609
480.0,-65.00061
490.0,-64.64355
500.0,-65.38513
510.0,-64.75342
520.0,-64.06677
530.0,-64.14917
540.0,-63.62732
550.0,-63.73718
560.0,-63.35266
570.0,-63.18787
580.0,-63.21533
590.0,-62.58362
600.0,-63.078
610.0,-62.06177
620.0,-61.04553
630.0,-61.56738
640.0,-60.30396
650.0,-60.35889
660.0,-59.26025
670.0,-59.26025
680.0,-58.87573
690.0,-57.83203
700.0,-58.10669
710.0,-57.39258
720.0,-57.42004
730.0,-57.25525
740.0,-55.99182
750.0,-57.00806
760.0,-56.40381
770.0,-56.26648
780.0,-57.17285
790.0,-55.99182
800.0,-56.51367
810.0,-56.18408
820.0,-56.34888
830.0,-57.50244
840.0,-56.48621
850.0,-58.13416
860.0,-57.6123
870.0,-57.20032
880.0,-58.49121
890.0,-57.6123
900.0,-58.38135
910.0,-58.62854
920.0,-58.27148
930.0,-59.26025
940.0,-59.20532
950.0,-59.67224
960.0,-59.83704
970.0,-59.89197
980.0,-61.12793
990.0,-60.44128
1000.0,-60.66101
1010.0,-60.35889
1020.0,-60.05676
1030.0,-60.79834
1040.0,-59.72717
1050.0,-59.67224
1060.0,-58.76587
1070.0,-58.27148
1080.0,-58.43628
1090.0,-56.98059
1100.0,-56.45874
1110.0,-55.33264
1120.0,-54.59106
1130.0,-53.73962
1140.0,-51.73462
1150.0,-50.224
1160.0,-48.96057
1170.0,-46.68091
1180.0,-45.49988
1190.0,-43.30261
1200.0,-42.34131
1210.0,-40.61096
1220.0,-39.86938
1230.0,-39.40247
1240.0,-38.02917
1250.0,-37.72705
1260.0,-36.95801
1270.0,-36.62842
1280.0,-36.38123
1290.0,-35.31006
1300.0,-34.51355
1310.0,-33.35999
1320.0,-33.14026
1330.0,-32.89307
1340.0,-31.87683
1350.0,-32.28882
1360.0,-31.05286
1370.0,-30.42114
1380.0,-30.33875
1390.0,-29.15771
1400.0,-29.37744
1410.0,-28.30627
1420.0,-27.15271
1430.0,-27.3175
1440.0,-25.80688
1450.0,-26.2738
1460.0,-25.12024
1470.0,-24.54346
1480.0,-24.104
1490.0,-23.00537
1500.0,-22.95044
1510.0,-21.32996
1520.0,-20.64331
1530.0,-20.20386
1540.0,-19.16016
1550.0,-18.9679
1560.0,-18.25378
1570.0,-17.86926
1580.0,-17.37488
1590.0,-16.52344
1600.0,-16.49597
1610.0,-16.08398
1620.0,-14.98535
1630.0,-15.56213
1640.0,-14.98535
1650.0,-15.26001
1660.0,-14.40857
1670.0,-14.93042
1680.0,-15.86426
1690.0,-15.31494
1700.0,-16.16638
1710.0,-16.22131
1720.0,-16.46851
1730.0,-17.34741
1740.0,-17.42981
1750.0,-18.61084
1760.0,-19.79187
1770.0,-20.67078
1780.0,-22.42859
1790.0,-22.89551
1800.0,-24.98291
1810.0,-26.16394
1820.0,-27.97668
1830.0,-29.59717
1840.0,-31.05286
1850.0,-32.50854
1860.0,-33.63464
1870.0,-35.0354
1880.0,-36.0791
1890.0,-36.38123
1900.0,-38.52356
1910.0,-38.77075
1920.0,-39.10034
1930.0,-40.03418
1940.0,-39.70459
1950.0,-41.48987
1960.0,-41.4624
1970.0,-42.01172
1980.0,-42.89063
1990.0,-42.34131
2000.0,-43.46741
2010.0,-43.38501
2020.0,-44.04419
2030.0,-44.18152
2040.0,-43.85193
2050.0,-44.442445000000006
2060.0,-45.03296
2070.0,-45.55481
2080.0,-45.30762
2090.0,-46.02173
2100.0,-47.53235
2110.0,-47.23022
2120.0,-48.60352
2130.0,-48.68591
2140.0,-49.0979
2150.0,-49.89441
2160.0,-50.00427
2170.0,-49.94934
2180.0,-50.58105
2190.0,-50.33386
2200.0,-51.48743
2210.0,-51.4325
2220.0,-51.54236
2230.0,-51.73462
2240.0,-51.76208
2250.0,-52.58606
2260.0,-52.50366
2270.0,-52.17407
2280.0,-52.09167
2290.0,-51.95435
2300.0,-53.16284
2310.0,-52.91565
2320.0,-52.97058
2330.0,-52.86072
2340.0,-52.97058
2350.0,-53.54736
2360.0,-52.80579
2370.0,-53.24524
2380.0,-52.42126
2390.0,-52.06421
2400.0,-51.78955
2410.0,-51.67969
2420.0,-51.62476
2430.0,-51.67969
2440.0,-50.82825
2450.0,-51.24023
2460.0,-49.94934
2470.0,-50.3064
2480.0,-49.92188
2490.0,-49.15283
2500.0,-49.75708
2510.0,-48.93311
2520.0,-48.90564
2530.0,-48.71338
2540.0,-47.80701
2550.0,-48.57605
2560.0,-47.58728
2570.0,-48.1366
2580.0,-47.50488
2590.0,-46.8457
2600.0,-46.68091
2610.0,-45.47241
2620.0,-45.44495
2630.0,-45.08789
2640.0,-44.31885
2650.0,-44.89563
2660.0,-43.24768
2670.0,-43.19275
2680.0,-42.56104
2690.0,-41.84692
2700.0,-41.81946
2710.0,-40.52856
2720.0,-40.66589
2730.0,-39.97925
2740.0,-39.23767
2750.0,-39.97925
2760.0,-38.90808
2770.0,-39.2926
2780.0,-38.79822
2790.0,-37.58972
2800.0,-37.37
2810.0,-36.57349
2820.0,-36.54602
2830.0,-35.80444
2840.0,-34.54102
2850.0,-35.25513
2860.0,-34.54102
2870.0,-34.84314
2880.0,-34.23889
2890.0,-34.04663
2900.0,-34.54102
2910.0,-33.60718
2920.0,-33.9917
2930.0,-33.79944
2940.0,-32.81067
2950.0,-33.16772
2960.0,-32.37122
2970.0,-32.67334
2980.0,-32.61841
2990.0,-31.8219
3000.0,-32.48108
3010.0,-31.60217
3020.0,-31.02539
3030.0,-30.28381
3040.0,-29.37744
3050.0,-29.89929
3060.0,-28.47107
3070.0,-28.82813
3080.0,-27.86682
3090.0,-27.18018
3100.0,-27.42737
3110.0,-25.94421
3120.0,-26.3562
3130.0,-25.61462
3140.0,-24.40613
3150.0,-24.40613
3160.0,-22.75818
3170.0,-22.51099
3180.0,-21.30249
3190.0,-20.23132
3200.0,-20.69824
3210.0,-18.58337
3220.0,-18.30872
3230.0,-17.31995
3240.0,-16.46851
3250.0,-17.07275
3260.0,-14.98535
3270.0,-15.34241
3280.0,-14.18884
3290.0,-13.80432
3300.0,-13.94165
3310.0,-12.81555
3320.0,-13.00781
3330.0,-12.34863
3340.0,-12.67822
3350.0,-12.78809
3360.0,-11.52466
3370.0,-12.51343
3380.0,-11.3324
3390.0,-11.05774
3400.0,-11.85425
3410.0,-10.26123
3420.0,-11.46973
3430.0,-10.31616
3440.0,-10.2887
3450.0,-11.05774
3460.0,-9.107666
3470.0,-9.821777
3480.0,-9.492188
3490.0,-8.833008
3500.0,-9.766846
3510.0,-8.256226
3520.0,-9.272461
3530.0,-8.256226
3540.0,-8.118896
3550.0,-8.613281
3560.0,-7.624512
3570.0,-8.311157
3580.0,-7.981567
3590.0,-7.789307
3600.0,-7.761841
3610.0,-7.377319
3620.0,-7.89917
3630.0,-7.075195
3640.0,-6.525879
3650.0,-6.828003
3660.0,-6.086426
3670.0,-7.322388
3680.0,-6.38855
3690.0,-5.592041
3700.0,-6.745605
3710.0,-5.289917
3720.0,-6.443481
3730.0,-5.344849
3740.0,-5.509644
3750.0,-5.756836
3760.0,-4.575806
3770.0,-5.537109
3780.0,-4.575806
3790.0,-4.905396
3800.0,-5.180054
3810.0,-4.108887
3820.0,-4.850464
3830.0,-3.779297
3840.0,-3.971558
3850.0,-3.88916
3860.0,-3.257446
3870.0,-4.411011
3880.0,-3.03772
3890.0,-2.982788
3900.0,-3.394775
3910.0,-1.664429
3920.0,-3.065186
3930.0,-1.939087
3940.0,-1.252441
3950.0,-1.71936
3960.0,-0.9777832
3970.0,-1.417236
3980.0,-0.8404541
3990.0,-0.4284668
4000.0,-0.7305908
4010.0,0.5053711
4020.0,0.03845215
4030.0,0.3131104
4040.0,0.5877686
4050.0,0.7800293
4060.0,2.15332
4070.0,1.713867
4080.0,1.933594
4090.0,2.070923
4100.0,2.263184
4110.0,3.14209
4120.0,2.455444
4130.0,3.004761
4140.0,3.197021
4150.0,2.730103
4160.0,3.609009
4170.0,2.8125
4180.0,2.931518666666667
4190.0,3.050537333333333
4200.0,3.169556
4210.0,4.350586
4220.0,3.059692
4230.0,3.911133
4240.0,3.306885
4250.0,3.334351
4260.0,3.773804
4270.0,2.730103
4280.0,3.526611
4290.0,2.894897
4300.0,2.730103
4310.0,3.691406
4320.0,3.004761
4330.0,3.718872
4340.0,3.499146
4350.0,3.416748
4360.0,3.99353
4370.0,3.059692
4380.0,3.050537
4390.0,3.041382
4400.0,3.032227
4410.0,3.966064
4420.0,2.8125
4430.0,3.554077
4440.0,3.306885
4450.0,3.114624
4460.0,3.636475
4470.0,2.455444
4480.0,3.361816
4490.0,2.730103
4500.0,2.867432
4510.0,3.911133
4520.0,2.263184
4530.0,3.609009
4540.0,2.702637
4550.0,2.675171
4560.0,3.361816
4570.0,1.933594
4580.0,2.373047
4590.0,1.96106
4600.0,1.246948
4610.0,2.125854
4620.0,0.7525635
4630.0,0.8624268
4640.0,0.09338379
4650.0,-0.4559326
4660.0,-0.401001
4670.0,-1.5271
4680.0,-1.279907
4690.0,-1.636963
4700.0,-2.103882
4710.0,-1.774292
4720.0,-3.55957
4730.0,-3.202515
4740.0,-3.999023
4750.0,-4.87793
4760.0,-4.191284
4770.0,-5.72937
4780.0,-5.509644
4790.0,-6.525879
4800.0,-6.71814
4810.0,-6.608276
4820.0,-7.761841
4830.0,-7.871704
4840.0,-9.464722
4850.0,-9.327393
4860.0,-9.876709
4870.0,-10.92041
4880.0,-10.37109
4890.0,-11.74438
4900.0,-12.32117
4910.0,-12.54089
4920.0,-14.16138
4930.0,-13.55713
4940.0,-14.68323
4950.0,-15.78186
4960.0,-15.56213
4970.0,-16.52344
4980.0,-16.52344
4990.0,-17.21008
5000.0,-17.45728
5010.0,-17.45728
5020.0,-18.00659
5030.0,-17.677
5040.0,-18.8031
5050.0,-19.32495
5060.0,-18.69324
5070.0,-19.70947
5080.0,-19.37988
5090.0,-20.17639
5100.0,-20.72571
5110.0,-20.80811
5120.0,-21.38489
5130.0,-21.11023
5140.0,-21.90674
5150.0,-22.29126
5160.0,-21.54968
5170.0,-23.00537
5180.0,-22.92297
5190.0,-23.28003
5200.0,-24.104
5210.0,-23.96667
5220.0,-24.87305
5230.0,-25.28503
5240.0,-25.94421
5250.0,-26.41113
5260.0,-25.88928
5270.0,-27.89429
5280.0,-26.74072
5290.0,-27.86682
5300.0,-28.38867
5310.0,-28.38867
5320.0,-29.67957
5330.0,-29.32251
5340.0,-30.55847
5350.0,-30.66833
5360.0,-30.31128
5370.0,-31.68457
5380.0,-31.16272
5390.0,-32.39868
5400.0,-32.01416
5410.0,-32.50854
5420.0,-33.57971
5430.0,-33.22266
5440.0,-33.85437
5450.0,-34.40369
5460.0,-33.88184
5470.0,-35.28259
5480.0,-34.51355
5490.0,-35.80444
5500.0,-35.72205
5510.0,-35.77698
5520.0,-36.49109
5530.0,-36.65588
5540.0,-37.2052
5550.0,-36.95801
5560.0,-37.45239
5570.0,-38.05664
5580.0,-37.78198
5590.0,-38.68835
5600.0,-38.3313
5610.0,-37.83691
5620.0,-38.85315
5630.0,-38.55103
5640.0,-38.79822
5650.0,-38.49609
5660.0,-38.27637
5670.0,-39.59473
5680.0,-38.68835
5690.0,-39.4574
5700.0,-38.63342
5710.0,-39.51233
5720.0,-39.95178
5730.0,-39.64966
5740.0,-39.89685
5750.0,-39.32007
5760.0,-39.32007
5770.0,-40.00671
5780.0,-39.375
5790.0,-40.06165
5800.0,-40.06165
5810.0,-40.39124
5820.0,-40.94055
5830.0,-40.28137
5840.0,-41.29761
5850.0,-41.10535
5860.0,-41.21521
5870.0,-42.01172
5880.0,-41.18774
5890.0,-41.87439
5900.0,-42.01172
5910.0,-41.6272
5920.0,-42.56104
5930.0,-41.32507
5940.0,-42.01172
5950.0,-41.87439
5960.0,-41.76453
5970.0,-42.25891
5980.0,-41.70959
5990.0,-42.17651
6000.0,-41.68213
6010.0,-41.98425
6020.0,-42.56104
6030.0,-41.68213
6040.0,-42.97302
6050.0,-42.45117
6060.0,-41.95679
6070.0,-43.22021
6080.0,-42.01172
6090.0,-42.6709
6100.0,-42.06665
6110.0,-42.17651
6120.0,-42.03918
6130.0,-41.92932
6140.0,-42.7533
6150.0,-42.31384
6160.0,-42.17651
6170.0,-42.12158
6180.0,-41.5448
6190.0,-42.47864
6200.0,-41.32507
6210.0,-41.70959
6220.0,-41.87439
6230.0,-41.4624
6240.0,-41.65466
6250.0,-41.6272
6260.0,-40.99548
6270.0,-41.29761
6280.0,-40.72083
6290.0,-40.96802
6300.0,-40.85815
6310.0,-40.36377
6320.0,-40.69336
6330.0,-40.03418
6340.0,-40.47363
6350.0,-40.77576
6360.0,-39.81445
6370.0,-40.61096
6380.0,-39.51233
6390.0,-39.81445
6400.0,-39.10034
6410.0,-39.04541
6420.0,-38.57849
6430.0,-37.23267
6440.0,-38.02917
6450.0,-37.17773
6460.0,-37.1228
6470.0,-36.84814
6480.0,-36.29883
6490.0,-36.57349
6500.0,-36.27136
6510.0,-36.2439
6520.0,-35.9967
6530.0,-35.25513
6540.0,-35.72205
6550.0,-35.06287
6560.0,-35.14526
6570.0,-35.17273
6580.0,-34.15649
6590.0,-35.09033
6600.0,-33.49731
6610.0,-33.68958
6620.0,-33.68958
6630.0,-33.195195
6640.0,-32.70081
6650.0,-32.67334
6660.0,-32.53601
6670.0,-32.31628
6680.0,-31.16272
6690.0,-32.09656
6700.0,-30.94299
6710.0,-30.7782
6720.0,-31.27258
6730.0,-30.06409
6740.0,-30.36621
6750.0,-29.10278
6760.0,-28.55347
6770.0,-28.41614
6780.0,-26.74072
6790.0,-27.72949
6800.0,-26.65833
6810.0,-27.23511
6820.0,-26.38367
6830.0,-26.21887
6840.0,-26.521
6850.0,-25.53223
6860.0,-25.06531
6870.0,-24.76318
6880.0,-23.63708
6890.0,-24.95544
6900.0,-23.58215
6910.0,-22.92297
6920.0,-22.67578
6930.0,-21.74194
6940.0,-22.70325
6950.0,-20.78064
6960.0,-20.8905
6970.0,-20.42358
6980.0,-18.50098
6990.0,-19.16016
7000.0,-17.42981
7010.0,-16.96289
7020.0,-15.64453
7030.0,-13.96912
7040.0,-14.68323
7050.0,-13.3374
7060.0,-13.52966
7070.0,-13.14514
7080.0,-11.30493
7090.0,-12.07397
7100.0,-11.30493
7110.0,-11.05774
7120.0,-10.56335
7130.0,-10.0415
7140.0,-11.11267
7150.0,-9.684448
7160.0,-10.89294
7170.0,-10.45349
7180.0,-9.272461
7190.0,-10.37109
7200.0,-9.492188
7210.0,-10.17883
7220.0,-10.15137
7230.0,-9.354858
7240.0,-10.50842
7250.0,-8.805542
7260.0,-9.876709
7270.0,-9.821777
7280.0,-9.025269
7290.0,-10.2887
7300.0,-8.778076
7310.0,-9.354858
7320.0,-9.299927
7330.0,-8.915405
7340.0,-9.272461
7350.0,-8.311157
7360.0,-8.530884
7370.0,-9.519653
7380.0,-8.723145
7390.0,-8.915405
7400.0,-7.734375
7410.0,-8.338623
7420.0,-8.55835
7430.0,-7.651978
7440.0,-8.55835
7450.0,-7.871704
7460.0,-8.448486
7470.0,-8.393555
7480.0,-8.173828
7490.0,-8.915405
7500.0,-7.56958
7510.0,-8.448486
7520.0,-8.173828
7530.0,-7.706909
7540.0,-8.640747
7550.0,-7.56958
7560.0,-8.283691
7570.0,-7.844238
7580.0,-7.432251
7590.0,-8.942871
7600.0,-7.679443
7610.0,-8.311157
7620.0,-7.844238
7630.0,-7.487183
7640.0,-8.613281
7650.0,-7.294922
7660.0,-7.89917
7670.0,-7.871704
7680.0,-7.130127
7690.0,-7.761841
7700.0,-7.130127
7710.0,-7.651978
7720.0,-7.404785
7730.0,-6.306152
7740.0,-7.514648
7750.0,-6.773071
7760.0,-7.185059
7770.0,-7.185059
7780.0,-6.828003
7790.0,-7.514648
7800.0,-7.23999
7810.0,-7.514648
7820.0,-7.377319
7830.0,-6.9104
7840.0,-7.816772
7850.0,-6.635742
7860.0,-7.514648
7870.0,-7.514648
7880.0,-7.185059
7890.0,-8.036499
7900.0,-6.855469
7910.0,-7.926636
7920.0,-6.745605
7930.0,-6.800537
7940.0,-7.294922
7950.0,-6.745605
7960.0,-7.157593
7970.0,-7.185059
7980.0,-6.9104
7990.0,-7.734375
8000.0,-6.690674
8010.0,-7.56958
8020.0,-6.855469
8030.0,-6.745605
8040.0,-7.459717
8050.0,-7.313232666666667
8060.0,-7.1667483333333335
8070.0,-7.020264
8080.0,-6.992798
