Time,Gonio
0.0,-46.9281
10.0,-46.9281
20.0,-46.9281
30.0,-46.81824
40.0,-46.18652
50.0,-47.8894
60.0,-46.29639
70.0,-47.55981
80.0,-47.28516
90.0,-47.0105
100.0,-48.10913
110.0,-47.03796
120.0,-47.53235
130.0,-47.42249
140.0,-46.59851
150.0,-48.08167
160.0,-47.0929
170.0,-47.99927
180.0,-47.8894
190.0,-47.39502
200.0,-48.85071
210.0,-48.1366
220.0,-49.50989
230.0,-49.0979
240.0,-48.93311
250.0,-50.52612
260.0,-49.67468
270.0,-51.2677
280.0,-51.62476
290.0,-51.15784
300.0,-52.53113
310.0,-52.3114
320.0,-54.04175
330.0,-53.32764
340.0,-53.95935
350.0,-55.05798
360.0,-54.20654
370.0,-54.81079
380.0,-54.20654
390.0,-53.4375
400.0,-54.70093
410.0,-52.3938
420.0,-52.94312
430.0,-52.66846
440.0,-51.89941
450.0,-52.72339
460.0,-52.42126
470.0,-52.55859
480.0,-52.97058
490.0,-53.21777
500.0,-53.76709
510.0,-53.16284
520.0,-53.57483
530.0,-53.08044
540.0,-52.72339
550.0,-52.66846
560.0,-52.00928
570.0,-52.53113
580.0,-51.70715
590.0,-51.62476
600.0,-51.76208
610.0,-50.96558
620.0,-50.71838
630.0,-50.00427
640.0,-49.50989
650.0,-49.42749
660.0,-48.71338
670.0,-48.87817
680.0,-48.10913
690.0,-47.14783
700.0,-48.27393
710.0,-46.65344
720.0,-47.50488
730.0,-46.37878
740.0,-45.63721
750.0,-46.37878
760.0,-45.39001
770.0,-46.26892
780.0,-45.8844
790.0,-45.47241
800.0,-45.9668
810.0,-44.62097
820.0,-44.81323
830.0,-44.31885
840.0,-43.43994
850.0,-43.87939
860.0,-42.5061
870.0,-42.5885
880.0,-42.28638
890.0,-41.79199
900.0,-42.64343
910.0,-41.48987
920.0,-41.68213
930.0,-41.73706
940.0,-41.70959
950.0,-41.95679
960.0,-42.06665
970.0,-42.36877
980.0,-41.73706
990.0,-41.6272
1000.0,-42.69836
1010.0,-41.79199
1020.0,-42.6709
1030.0,-42.7533
1040.0,-42.39624
