DataTypeVer2.0,Time,RawData
,0.205,-4.06772
,0.206,-4.7269
,0.207,-4.16659
,0.208,-6.666
,0.209,-3.837
,0.21,-2.28243
,0.211,-4.59506
,0.212,-4.1556
,0.213,-4.28744
,0.214,-5.12241
,0.215,-4.85873
,0.216,-3.76558
,0.217,-4.37534
,0.218,-4.41928
,0.219,-2.9471
,0.22,-4.81479
,0.221,-6.31443
,0.222,-3.57332
,0.223,-4.55112
,0.224,-4.62253
,0.225,-5.43003
,0.226,-3.80954
,0.227,-5.12241
,0.228,-4.83677
,0.229,-5.051
,0.23,-4.97958
,0.231,-4.13912
,0.232,-5.22128
,0.233,-4.43027
,0.234,-4.27096
,0.235,-3.07344
,0.236,-3.96883
,0.237,-5.07847
,0.238,-5.2103
,0.239,-6.18809
,0.24,-4.12265
,0.241,-3.93039
,0.242,-4.91366
,0.243,-5.36411
,0.244,-5.35861
,0.245,-4.67196
,0.246,-4.43027
,0.247,-5.80356
,0.248,-5.96836
,0.249,-4.36984
,0.25,-4.62802
,0.251,-4.68295
,0.252,-4.29293
,0.253,-4.54013
,0.254,-4.64449
,0.255,-3.68869
,0.256,-4.71591
,0.257,-5.051
,0.258,-3.40304
,0.259,-3.66122
,0.26,-3.82051
,0.261,-3.85348
,0.262,-4.62802
,0.263,-4.11715
,0.264,-4.19956
,0.265,-3.75461
,0.266,-5.18833
,0.267,-4.14461
,0.268,-2.39778
,0.269,-3.45247
,0.27,-4.93015
,0.271,-4.84774
,0.272,-4.02377
,0.273,-4.51815
,0.274,-4.67746
,0.275,-5.31467
,0.276,-4.51815
,0.277,-1.44746
,0.278,-4.1611
,0.279,-4.83677
,0.28,-5.44101
,0.281,-4.59506
,0.282,-4.34786
,0.283,-4.05124
,0.284,-5.62778
,0.285,-5.12241
,0.286,-0.95306
,0.287,-4.81479
,0.288,-5.25425
,0.289,-3.6722
,0.29,-5.05649
,0.291,-5.36411
,0.292,-3.86447
,0.293,-4.52364
,0.294,-3.62825
,0.295,-2.00227
,0.296,-4.86423
,0.297,-6.07823
,0.298,-5.51792
,0.299,-4.63352
,0.3,-4.99057
,0.301,-5.67172
,0.302,-4.94663
,0.303,-4.65548
,0.304,-2.75484
,0.305,-3.28768
,0.306,-4.3973
,0.307,-6.1002
,0.308,-5.56186
,0.309,-4.8917
,0.31,-5.08944
,0.311,-5.39707
,0.312,-4.40829
,0.313,-3.837
,0.314,-5.13889
,0.315,-6.48473
,0.316,-4.71591
,0.317,-5.1334
,0.318,-5.00156
,0.319,-3.94687
,0.32,-4.5676
,0.321,-3.837
,0.322,-3.40853
,0.323,-6.28148
,0.324,-4.0732
,0.325,-5.14988
,0.326,-4.28744
,0.327,-4.57859
,0.328,-4.90269
,0.329,-6.40232
,0.33,-4.71591
,0.331,-4.01278
,0.332,-5.23227
,0.333,-8.28649
,0.334,-4.46322
,0.335,-5.22128
,0.336,-5.44651
,0.337,-6.1002
,0.338,-5.89146
,0.339,-5.9354
,0.34,-4.36435
,0.341,-4.43576
,0.342,-7.61083
,0.343,-3.64473
,0.344,-3.79855
,0.345,-5.20481
,0.346,-5.34214
,0.347,-4.7269
,0.348,-4.71041
,0.349,-5.13889
,0.35,-4.18857
,0.351,-7.35265
,0.352,-4.22152
,0.353,-4.44125
,0.354,-4.7269
,0.355,-5.13889
,0.356,-4.7214
,0.357,-4.25449
,0.358,-5.16635
,0.359,-4.66098
,0.36,-7.06701
,0.361,-5.92991
,0.362,-5.09494
,0.363,-4.99606
,0.364,-4.85873
,0.365,-5.86948
,0.366,-5.03451
,0.367,-4.40829
,0.368,-5.01255
,0.369,-5.73215
,0.37,-5.86399
,0.371,-4.70493
,0.372,-5.71568
,0.373,-5.03451
,0.374,-6.88023
,0.375,-6.45726
,0.376,-4.27096
,0.377,-6.1057
,0.378,-6.11667
,0.379,-3.78207
,0.38,-0.24445
,0.381,-5.68271
,0.382,-2.67245
,0.383,-5.38608
,0.384,-4.38083
,0.385,-5.71568
,0.386,-4.82028
,0.387,-5.92441
,0.388,-4.69394
,0.389,-2.31538
,0.39,-5.39707
,0.391,-7.28673
,0.392,-4.67196
,0.393,-5.55087
,0.394,-5.99033
,0.395,-6.44077
,0.396,-5.60582
,0.397,-7.1494
,0.398,-5.30918
,0.399,-5.96836
,0.4,-6.63304
,0.401,-5.37509
,0.402,-5.0455
,0.403,-5.87497
,0.404,-5.08396
,0.405,-6.57261
,0.406,-6.28697
,0.407,-5.66623
,0.408,-6.04526
,0.409,-8.40184
,0.41,-6.61655
,0.411,-6.14414
,0.412,-5.51792
,0.413,-5.68271
,0.414,-6.19358
,0.415,-6.666
,0.416,-4.85324
,0.417,-5.60582
,0.418,-5.82554
,0.419,-6.00681
,0.42,-5.10593
,0.421,-5.35312
,0.422,-7.07798
,0.423,-5.19382
,0.424,-6.23752
,0.425,-6.51219
,0.426,-7.34166
,0.427,-7.16039
,0.428,-5.25974
,0.429,-2.18904
,0.43,-5.79807
,0.431,-6.97362
,0.432,-6.06174
,0.433,-4.41378
,0.434,-6.29796
,0.435,-5.33665
,0.436,-5.9354
,0.437,-5.57835
,0.438,-3.34261
,0.439,-7.81408
,0.44,-6.48473
,0.441,-6.04526
,0.442,-6.37485
,0.443,-7.35265
,0.444,-6.30895
,0.445,-7.1439
,0.446,-6.71544
,0.447,-6.52867
,0.448,-7.66576
,0.449,-6.27598
,0.45,-5.44101
,0.451,-6.97911
,0.452,-5.38608
,0.453,-6.19907
,0.454,-6.70445
,0.455,-6.36936
,0.456,-4.99057
,0.457,-8.97315
,0.458,-9.83558
,0.459,-7.96788
,0.46,-5.99582
,0.461,-7.48449
,0.462,-6.34739
,0.463,-7.02305
,0.464,-7.37462
,0.465,-6.46275
,0.466,-7.30321
,0.467,-8.42382
,0.468,-6.9077
,0.469,-4.95762
,0.47,-5.94089
,0.471,-6.68247
,0.472,-7.6383
,0.473,-7.89099
,0.474,-7.47899
,0.475,-7.42955
,0.476,-6.88023
,0.477,-5.8475
,0.478,-4.46871
,0.479,-7.32518
,0.48,-7.00657
,0.481,-8.72594
,0.482,-8.18762
,0.483,-7.52843
,0.484,-6.73741
,0.485,-7.83055
,0.486,-7.15489
,0.487,-4.96311
,0.488,-7.62731
,0.489,-7.25376
,0.49,-7.88
,0.491,-8.75891
,0.492,-9.16541
,0.493,-7.59435
,0.494,-7.36364
,0.495,-6.73741
,0.496,-6.80333
,0.497,-8.10521
,0.498,-7.59435
,0.499,-7.40208
,0.5,-8.42931
,0.501,-8.57763
,0.502,-8.42382
,0.503,-7.83606
,0.504,-7.05602
,0.505,-7.75915
,0.506,-10.2421
,0.507,-7.24279
,0.508,-8.20958
,0.509,-7.44054
,0.51,-8.46228
,0.511,-7.7921
,0.512,-7.80309
,0.513,-7.41307
,0.514,-6.70445
,0.515,-9.84656
,0.516,-7.85802
,0.517,-7.98986
,0.518,-7.19883
,0.519,-8.37438
,0.52,-7.72618
,0.521,-8.98962
,0.522,-8.2041
,0.523,-7.57238
,0.524,-9.6543
,0.525,-8.01184
,0.526,-8.97863
,0.527,-7.76463
,0.528,-8.40734
,0.529,-8.18762
,0.53,-8.59412
,0.531,-9.40711
,0.532,-7.6383
,0.533,-8.78638
,0.534,-13.2578
,0.535,-8.81384
,0.536,-10.3574
,0.537,-8.17663
,0.538,-8.93469
,0.539,-8.47326
,0.54,-8.95666
,0.541,-7.72618
,0.542,-9.30273
,0.543,-11.6593
,0.544,-9.02258
,0.545,-10.5112
,0.546,-9.32471
,0.547,-8.74243
,0.548,-8.63806
,0.549,-9.30273
,0.55,-7.28124
,0.551,-8.93469
,0.552,-12.4449
,0.553,-8.3579
,0.554,-9.45105
,0.555,-9.86854
,0.556,-8.1217
,0.557,-8.99511
,0.558,-10.3355
,0.559,-8.40184
,0.56,-10.0992
,0.561,-10.9672
,0.562,-9.64881
,0.563,-9.76966
,0.564,-10.5991
,0.565,-10.319
,0.566,-7.98986
,0.567,-10.4069
,0.568,-10.0004
,0.569,-8.36889
,0.57,-11.1869
,0.571,-8.57763
,0.572,-10.0608
,0.573,-10.4069
,0.574,-9.62683
,0.575,-10.5387
,0.576,-9.62683
,0.577,-9.25879
,0.578,-10.6156
,0.579,-11.478
,0.58,-9.74768
,0.581,-10.4948
,0.582,-10.9836
,0.583,-10.2531
,0.584,-9.45105
,0.585,-9.83558
,0.586,-9.00061
,0.587,-9.94544
,0.588,-10.8848
,0.589,-10.4893
,0.59,-7.2318
,0.591,-9.20935
,0.592,-10.5662
,0.593,-11.489
,0.594,-10.1322
,0.595,-11.3682
,0.596,-11.1869
,0.597,-11.3297
,0.598,-10.4948
,0.599,-7.02305
,0.6,-9.83558
,0.601,-10.4288
,0.602,-10.6266
,0.603,-9.9784
,0.604,-11.0001
,0.605,-10.4124
,0.606,-10.1157
,0.607,-9.69824
,0.608,-9.11596
,0.609,-11.8351
,0.61,-10.5497
,0.611,-11.1485
,0.612,-10.2091
,0.613,-11.0661
,0.614,-11.478
,0.615,-12.5767
,0.616,-10.9013
,0.617,-9.61584
,0.618,-11.5275
,0.619,-9.60485
,0.62,-10.8353
,0.621,-12.0878
,0.622,-10.2915
,0.623,-12.2965
,0.624,-10.5772
,0.625,-12.5108
,0.626,-10.4233
,0.627,-12.4943
,0.628,-11.4066
,0.629,-11.2528
,0.63,-9.23133
,0.631,-10.8683
,0.632,-10.9946
,0.633,-11.2803
,0.634,-11.3462
,0.635,-10.7694
,0.636,-12.5053
,0.637,-14.7904
,0.638,-12.1976
,0.639,-11.89
,0.64,-12.725
,0.641,-11.7033
,0.642,-10.8024
,0.643,-11.0386
,0.644,-11.143
,0.645,-11.8626
,0.646,-15.955
,0.647,-11.7692
,0.648,-11.2528
,0.649,-13.6918
,0.65,-12.1098
,0.651,-12.5767
,0.652,-11.5714
,0.653,-11.6264
,0.654,-12.4723
,0.655,-16.1198
,0.656,-12.6646
,0.657,-12.6261
,0.658,-12.9337
,0.659,-12.8733
,0.66,-13.0546
,0.661,-11.6593
,0.662,-12.2691
,0.663,-12.5767
,0.664,-13.8841
,0.665,-11.2363
,0.666,-12.7415
,0.667,-12.8678
,0.668,-11.3297
,0.669,-12.9063
,0.67,-12.4778
,0.671,-13.527
,0.672,-13.9829
,0.673,-16.0649
,0.674,-12.302
,0.675,-13.7357
,0.676,-13.4007
,0.677,-13.3293
,0.678,-14.1862
,0.679,-13.8841
,0.68,-14.1807
,0.681,-13.4281
,0.682,-16.0758
,0.683,-13.0656
,0.684,-12.6426
,0.685,-14.6366
,0.686,-12.9173
,0.687,-13.2084
,0.688,-12.7744
,0.689,-13.1645
,0.69,-14.5707
,0.691,-14.5707
,0.692,-13.3512
,0.693,-15.0761
,0.694,-14.5433
,0.695,-14.7904
,0.696,-13.6314
,0.697,-14.1313
,0.698,-13.4831
,0.699,-13.2194
,0.7,-15.3508
,0.701,-13.1095
,0.702,-14.362
,0.703,-13.4171
,0.704,-14.8344
,0.705,-15.3233
,0.706,-14.7575
,0.707,-14.4609
,0.708,-14.9333
,0.709,-15.8561
,0.71,-12.5877
,0.711,-15.5815
,0.712,-14.351
,0.713,-15.3453
,0.714,-15.4057
,0.715,-15.3068
,0.716,-15.2409
,0.717,-14.8124
,0.718,-15.175
,0.719,-14.752
,0.72,-14.763
,0.721,-15.0431
,0.722,-14.4828
,0.723,-15.1695
,0.724,-13.6973
,0.725,-15.4771
,0.726,-14.5158
,0.727,-15.4661
,0.728,-14.8069
,0.729,-12.9502
,0.73,-15.999
,0.731,-16.3121
,0.732,-15.6034
,0.733,-15.8616
,0.734,-15.8451
,0.735,-15.7133
,0.736,-17.4766
,0.737,-14.5378
,0.738,-12.5602
,0.739,-16.5922
,0.74,-14.0983
,0.741,-15.5815
,0.742,-17.3832
,0.743,-16.1528
,0.744,-16.746
,0.745,-17.0591
,0.746,-16.2406
,0.747,-12.1208
,0.748,-17.7183
,0.749,-16.6417
,0.75,-15.5815
,0.751,-16.4164
,0.752,-16.8229
,0.753,-15.6309
,0.754,-17.6249
,0.755,-15.4606
,0.756,-12.0713
,0.757,-16.2901
,0.758,-16.2626
,0.759,-17.5151
,0.76,-16.9273
,0.761,-16.2901
,0.762,-17.0701
,0.763,-17.2514
,0.764,-16.7076
,0.765,-13.538
,0.766,-16.6801
,0.767,-16.6032
,0.768,-17.6414
,0.769,-16.2187
,0.77,-17.7348
,0.771,-18.2621
,0.772,-18.35
,0.773,-17.7568
,0.774,-14.6311
,0.775,-17.2129
,0.776,-17.0481
,0.777,-17.3832
,0.778,-17.2294
,0.779,-18.773
,0.78,-18.5423
,0.781,-18.0919
,0.782,-16.0814
,0.783,-14.5982
,0.784,-18.762
,0.785,-18.2072
,0.786,-17.0811
,0.787,-18.1468
,0.788,-17.4437
,0.789,-18.4929
,0.79,-18.773
,0.791,-18.2347
,0.792,-14.5982
,0.793,-17.0811
,0.794,-18.3665
,0.795,-18.6247
,0.796,-18.4215
,0.797,-18.2182
,0.798,-18.6192
,0.799,-20.2177
,0.8,-18.762
,0.801,-15.1695
,0.802,-18.3226
,0.803,-19.0532
,0.804,-18.7126
,0.805,-18.6741
,0.806,-19.3663
,0.807,-19.4157
,0.808,-20.7835
,0.809,-20.1408
,0.81,-17.5096
,0.811,-19.8991
,0.812,-19.6849
,0.813,-21.1626
,0.814,-20.4539
,0.815,-19.6409
,0.816,-19.3278
,0.817,-19.3992
,0.818,-18.35
,0.819,-16.1637
,0.82,-19.8387
,0.821,-19.5805
,0.822,-19.9101
,0.823,-20.1518
,0.824,-19.8771
,0.825,-21.3164
,0.826,-20.8385
,0.827,-20.1463
,0.828,-16.6471
,0.829,-20.7231
,0.83,-22.1568
,0.831,-20.366
,0.832,-20.8165
,0.833,-19.4487
,0.834,-20.6682
,0.835,-21.1186
,0.836,-20.6407
,0.837,-17.7787
,0.838,-22.437
,0.839,-20.5803
,0.84,-21.6569
,0.841,-21.2999
,0.842,-20.5528
,0.843,-21.2065
,0.844,-21.0637
,0.845,-21.5251
,0.846,-20.6517
,0.847,-22.6018
,0.848,-21.4647
,0.849,-21.3383
,0.85,-20.2122
,0.851,-21.646
,0.852,-21.3603
,0.853,-21.4262
,0.854,-21.8217
,0.855,-20.8769
,0.856,-22.426
,0.857,-21.8382
,0.858,-22.4919
,0.859,-21.8492
,0.86,-23.0028
,0.861,-22.3326
,0.862,-23.2335
,0.863,-22.0854
,0.864,-20.8879
,0.865,-22.2227
,0.866,-23.6015
,0.867,-20.5473
,0.868,-23.0742
,0.869,-22.7171
,0.87,-23.0632
,0.871,-22.7006
,0.872,-22.5798
,0.873,-21.646
,0.874,-24.3486
,0.875,-22.0305
,0.876,-22.4535
,0.877,-23.0687
,0.878,-22.7556
,0.879,-22.9094
,0.88,-24.6343
,0.881,-21.4317
,0.882,-21.2504
,0.883,-23.7663
,0.884,-25.0737
,0.885,-23.4917
,0.886,-22.6457
,0.887,-22.2722
,0.888,-23.5851
,0.889,-24.6068
,0.89,-23.9751
,0.891,-23.0412
,0.892,-24.052
,0.893,-28.0346
,0.894,-24.6507
,0.895,-24.0904
,0.896,-24.3761
,0.897,-23.9641
,0.898,-24.1509
,0.899,-23.8982
,0.9,-22.9314
,0.901,-25.1506
,0.902,-27.6555
,0.903,-25.4967
,0.904,-24.9199
,0.905,-24.7771
,0.906,-25.3319
,0.907,-25.1012
,0.908,-25.0188
,0.909,-24.5464
,0.91,-24.9639
,0.911,-28.4795
,0.912,-25.9966
,0.913,-24.8979
,0.914,-24.7276
,0.915,-24.8979
,0.916,-22.9973
,0.917,-23.7279
,0.918,-24.1289
,0.919,-24.1948
,0.92,-29.0288
,0.921,-26.1669
,0.922,-24.9748
,0.923,-25.8538
,0.924,-25.1396
,0.925,-26.5844
,0.926,-25.2934
,0.927,-25.0737
,0.928,-26.502
,0.929,-29.4683
,0.93,-24.9474
,0.931,-25.5461
,0.932,-25.9801
,0.933,-26.2493
,0.934,-24.9144
,0.935,-25.3484
,0.936,-24.9419
,0.937,-25.8538
,0.938,-30.1055
,0.939,-26.5239
,0.94,-26.8645
,0.941,-26.3811
,0.942,-26.9853
,0.943,-25.5461
,0.944,-27.7984
,0.945,-25.4253
,0.946,-28.0181
,0.947,-29.1716
,0.948,-26.7437
,0.949,-24.8979
,0.95,-26.9359
,0.951,-26.0735
,0.952,-26.7162
,0.953,-25.9307
,0.954,-26.9029
,0.955,-27.5182
,0.956,-31.1272
,0.957,-27.6995
,0.958,-27.1117
,0.959,-27.1172
,0.96,-26.48
,0.961,-26.7766
,0.962,-27.5621
,0.963,-25.5571
,0.964,-27.7654
,0.965,-31.4513
,0.966,-27.0513
,0.967,-26.9304
,0.968,-26.469
,0.969,-26.9304
,0.97,-27.1941
,0.971,-27.3699
,0.972,-26.7546
,0.973,-27.9851
,0.974,-30.4571
,0.975,-26.7327
,0.976,-27.9082
,0.977,-28.1499
,0.978,-27.6665
,0.979,-28.1609
,0.98,-29.0398
,0.981,-28.2708
,0.982,-28.9464
,0.983,-32.7312
,0.984,-27.8423
,0.985,-28.6388
,0.986,-27.5237
,0.987,-27.3424
,0.988,-27.9741
,0.989,-27.5786
,0.99,-27.2435
,0.991,-29.4793
,0.992,-31.1822
,0.993,-27.1392
,0.994,-27.7379
,0.995,-28.3367
,0.996,-28.9245
,0.997,-28.5344
,0.998,-28.1499
,0.999,-28.106
,1,-29.2431
,1.001,-31.9732
,1.002,-27.7324
,1.003,-28.3422
,1.004,-28.6828
,1.005,-27.6006
,1.006,-28.9629
,1.007,-28.875
,1.008,-29.1716
,1.009,-29.1991
,1.01,-31.8084
,1.011,-29.9682
,1.012,-29.2266
,1.013,-29.8198
,1.014,-29.9627
,1.015,-28.4136
,1.016,-28.6223
,1.017,-28.8091
,1.018,-29.6496
,1.019,-33.1377
,1.02,-29.6001
,1.021,-30.3362
,1.022,-27.8533
,1.023,-29.3749
,1.024,-30.5504
,1.025,-30.8416
,1.026,-28.9739
,1.027,-30.1549
,1.028,-33.9397
,1.029,-29.6441
,1.03,-31.303
,1.031,-30.8031
,1.032,-29.732
,1.033,-30.9734
,1.034,-29.677
,1.035,-28.9464
,1.036,-29.4024
,1.037,-34.2584
,1.038,-30.88
,1.039,-29.655
,1.04,-29.9627
,1.041,-30.1934
,1.042,-32.1984
,1.043,-30.4076
,1.044,-29.3145
,1.045,-31.1822
,1.046,-34.143
,1.047,-31.7425
,1.048,-31.0229
,1.049,-30.7702
,1.05,-31.2755
,1.051,-30.5394
,1.052,-30.7482
,1.053,-30.2153
,1.054,-32.3742
,1.055,-35.7415
,1.056,-32.0281
,1.057,-32.0391
,1.058,-32.105
,1.059,-30.8471
,1.06,-31.314
,1.061,-31.7754
,1.062,-31.5996
,1.063,-31.8908
,1.064,-35.335
,1.065,-31.3305
,1.066,-31.0833
,1.067,-29.7539
,1.068,-30.9514
,1.069,-31.7095
,1.07,-31.347
,1.071,-29.9242
,1.072,-31.6106
,1.073,-32.8521
,1.074,-31.9622
,1.075,-30.7921
,1.076,-32.5994
,1.077,-31.715
,1.078,-33.2586
,1.079,-33.1213
,1.08,-31.347
,1.081,-33.8518
,1.082,-35.0164
,1.083,-32.0171
,1.084,-31.3195
,1.085,-31.4733
,1.086,-32.3797
,1.087,-31.9457
,1.088,-30.8581
,1.089,-31.9073
,1.09,-30.0341
,1.091,-34.7527
,1.092,-32.7697
,1.093,-32.105
,1.094,-32.918
,1.095,-32.2918
,1.096,-32.6763
,1.097,-32.962
,1.098,-32.2369
,1.099,-32.4621
,1.1,-35.1867
,1.101,-32.3687
,1.102,-32.6214
,1.103,-32.2369
,1.104,-32.5939
,1.105,-33.297
,1.106,-33.352
,1.107,-32.0171
,1.108,-35.0714
,1.109,-34.5495
,1.11,-31.8963
,1.111,-32.5664
,1.112,-33.0334
,1.113,-32.6488
,1.114,-35.2471
,1.115,-33.2146
,1.116,-33.4783
,1.117,-34.1924
,1.118,-37.7465
,1.119,-33.8518
,1.12,-34.1265
,1.121,-34.6594
,1.122,-33.0169
,1.123,-32.8631
,1.124,-34.2584
,1.125,-32.8411
,1.126,-34.0551
,1.127,-38.175
,1.128,-33.8024
,1.129,-34.6374
,1.13,-34.2474
,1.131,-34.1155
,1.132,-34.0606
,1.133,-33.775
,1.134,-33.9288
,1.135,-34.7472
,1.136,-38.1311
,1.137,-33.0828
,1.138,-34.8516
,1.139,-34.1759
,1.14,-33.9233
,1.141,-33.1707
,1.142,-35.5383
,1.143,-33.8738
,1.144,-34.9505
,1.145,-37.8729
,1.146,-34.1759
,1.147,-34.7692
,1.148,-34.9065
,1.149,-34.4616
,1.15,-34.511
,1.151,-35.4119
,1.152,-35.1373
,1.153,-35.1812
,1.154,-38.7848
,1.155,-34.7912
,1.156,-34.4451
,1.157,-35.3185
,1.158,-36.0162
,1.159,-34.5055
,1.16,-35.9942
,1.161,-35.8953
,1.162,-37.2961
,1.163,-39.4989
,1.164,-36.159
,1.165,-36.0821
,1.166,-33.9013
,1.167,-33.9782
,1.168,-34.4506
,1.169,-34.934
,1.17,-36.0162
,1.171,-35.9667
,1.172,-37.005
,1.173,-36.6644
,1.174,-36.7797
,1.175,-36.2359
,1.176,-36.8456
,1.177,-35.6371
,1.178,-36.4117
,1.179,-35.9613
,1.18,-36.6534
,1.181,-38.0487
,1.182,-36.3128
,1.183,-35.6756
,1.184,-36.3677
,1.185,-36.1535
,1.186,-35.9283
,1.187,-35.8569
,1.188,-35.6756
,1.189,-34.9725
,1.19,-37.1697
,1.191,-36.0601
,1.192,-36.593
,1.193,-36.181
,1.194,-35.8294
,1.195,-36.2029
,1.196,-37.9992
,1.197,-36.2798
,1.198,-37.1588
,1.199,-35.9777
,1.2,-35.1263
,1.201,-33.3025
,1.202,-36.6314
,1.203,-36.3458
,1.204,-37.1203
,1.205,-35.7964
,1.206,-37.4499
,1.207,-37.1643
,1.208,-37.0928
,1.209,-36.7028
,1.21,-35.0219
,1.211,-37.0379
,1.212,-37.3455
,1.213,-37.5158
,1.214,-37.9827
,1.215,-37.2137
,1.216,-36.6314
,1.217,-36.5545
,1.218,-36.6314
,1.219,-34.7912
,1.22,-37.2137
,1.221,-38.2794
,1.222,-36.9226
,1.223,-37.2027
,1.224,-38.7298
,1.225,-37.373
,1.226,-38.4826
,1.227,-38.0541
,1.228,-37.4005
,1.229,-38.62
,1.23,-38.2409
,1.231,-38.6255
,1.232,-36.4392
,1.233,-39.4055
,1.234,-36.6369
,1.235,-38.4661
,1.236,-38.4881
,1.237,-36.8511
,1.238,-39.0429
,1.239,-38.8397
,1.24,-37.362
,1.241,-37.8509
,1.242,-37.2741
,1.243,-38.3013
,1.244,-40.0152
,1.245,-40.1141
,1.246,-37.9058
,1.247,-41.2787
,1.248,-38.3123
,1.249,-38.175
,1.25,-39.3121
,1.251,-39.6747
,1.252,-39.4439
,1.253,-39.2242
,1.254,-40.1361
,1.255,-39.4439
,1.256,-39.5538
,1.257,-39.1363
,1.258,-39.5373
,1.259,-40.4272
,1.26,-39.8395
,1.261,-40.4437
,1.262,-40.3997
,1.263,-40.7568
,1.264,-38.4881
,1.265,-41.2018
,1.266,-40.0812
,1.267,-39.4989
,1.268,-38.0816
,1.269,-39.4274
