DataTypeVer2.0,Time,RawData
,0.205,-7.91295
,0.206,-6.9077
,0.207,-6.8253
,0.208,-7.38012
,0.209,-6.66051
,0.21,-6.83629
,0.211,-10.5936
,0.212,-6.62754
,0.213,-7.00109
,0.214,-5.96287
,0.215,-7.72618
,0.216,-7.03404
,0.217,-6.35289
,0.218,-5.30918
,0.219,-7.59435
,0.22,-10.9342
,0.221,-6.62206
,0.222,-7.49547
,0.223,-6.41331
,0.224,-7.52843
,0.225,-6.45176
,0.226,-7.13293
,0.227,-6.08921
,0.228,-7.72069
,0.229,-10.6925
,0.23,-7.20982
,0.231,-5.97934
,0.232,-6.1771
,0.233,-6.88572
,0.234,-6.88023
,0.235,-5.76511
,0.236,-5.83653
,0.237,-6.54515
,0.238,-10.4508
,0.239,-7.40758
,0.24,-5.98485
,0.241,-5.69919
,0.242,-6.55063
,0.243,-6.61655
,0.244,-7.56689
,0.245,-6.13865
,0.246,-6.68798
,0.247,-7.24279
,0.248,-7.63281
,0.249,-7.83606
,0.25,-6.1771
,0.251,-5.80356
,0.252,-6.97911
,0.253,-6.0178
,0.254,-5.43552
,0.255,-7.90196
,0.256,-7.08897
,0.257,-8.05578
,0.258,-5.88047
,0.259,-6.08921
,0.26,-6.65501
,0.261,-6.13865
,0.262,-6.71544
,0.263,-5.30918
,0.264,-9.28626
,0.265,-6.03428
,0.266,-7.09996
,0.267,-7.33067
,0.268,-7.56139
,0.269,-6.97911
,0.27,-7.40758
,0.271,-6.38035
,0.272,-6.55063
,0.273,-8.02281
,0.274,-5.98485
,0.275,-6.46275
,0.276,-7.41857
,0.277,-6.73741
,0.278,-7.45152
,0.279,-7.49547
,0.28,-6.9022
,0.281,-5.10043
,0.282,-7.15489
,0.283,-7.49547
,0.284,-8.21509
,0.285,-6.52867
,0.286,-7.78661
,0.287,-5.37509
,0.288,-7.80859
,0.289,-6.31992
,0.29,-6.80883
,0.291,-7.24828
,0.292,-8.75341
,0.293,-7.97887
,0.294,-6.83079
,0.295,-6.1771
,0.296,-6.79234
,0.297,-7.3856
,0.298,-6.22654
,0.299,-6.01231
,0.3,-8.09423
,0.301,-10.6046
,0.302,-6.09471
,0.303,-5.75962
,0.304,-7.16588
,0.305,-5.6937
,0.306,-7.50097
,0.307,-7.19883
,0.308,-5.39158
,0.309,-6.50669
,0.31,-8.7699
,0.311,-5.27622
,0.312,-7.29222
,0.313,-6.32542
,0.314,-7.48449
,0.315,-6.88023
,0.316,-6.24851
,0.317,-7.34166
,0.318,-6.69346
,0.319,-9.40711
,0.32,-6.40782
,0.321,-6.18809
,0.322,-5.52891
,0.323,-7.28673
,0.324,-6.60558
,0.325,-7.22081
,0.326,-6.30895
,0.327,-7.12194
,0.328,-9.05004
,0.329,-5.74314
,0.33,-7.31968
,0.331,-6.5836
,0.332,-6.9022
,0.333,-7.73168
,0.334,-6.35289
,0.335,-6.45176
,0.336,-6.54515
,0.337,-8.34142
,0.338,-7.70422
,0.339,-8.14366
,0.34,-6.62754
,0.341,-6.94065
,0.342,-7.22081
,0.343,-6.71544
,0.344,-6.51768
,0.345,-5.94089
,0.346,-8.84131
,0.347,-7.11095
,0.348,-6.28148
,0.349,-6.666
,0.35,-6.61655
,0.351,-7.16039
,0.352,-6.9022
,0.353,-6.46824
,0.354,-6.13316
,0.355,-8.67101
,0.356,-7.43505
,0.357,-6.56712
,0.358,-6.68247
,0.359,-6.72642
,0.36,-6.83079
,0.361,-5.25425
,0.362,-7.1439
,0.363,-6.36936
,0.364,-8.39087
,0.365,-7.8745
,0.366,-6.64952
,0.367,-7.89647
,0.368,-6.13865
,0.369,-7.15489
,0.37,-7.50645
,0.371,-6.75938
,0.372,-7.48449
,0.373,-8.58313
,0.374,-6.55614
,0.375,-6.71544
,0.376,-6.4957
,0.377,-7.05602
,0.378,-6.73741
,0.379,-6.46275
,0.38,-6.89122
,0.381,-7.00109
,0.382,-8.27002
,0.383,-6.13316
,0.384,-7.1439
,0.385,-6.35838
,0.386,-7.19883
,0.387,-6.44077
,0.388,-6.59459
,0.389,-5.92441
,0.39,-6.97911
,0.391,-8.86328
,0.392,-6.54515
,0.393,-8.46228
,0.394,-6.30344
,0.395,-8.01733
,0.396,-6.18809
,0.397,-7.60534
,0.398,-6.96812
,0.399,-6.85826
,0.4,-10.9507
,0.401,-8.55566
,0.402,-7.83606
,0.403,-7.5504
,0.404,-8.1986
,0.405,-7.23729
,0.406,-6.74839
,0.407,-6.75938
,0.408,-8.86328
,0.409,-11.5659
,0.41,-8.02831
,0.411,-8.49523
,0.412,-6.40782
,0.413,-8.29748
,0.414,-7.08348
,0.415,-7.04503
,0.416,-8.00085
,0.417,-8.38537
,0.418,-11.1704
,0.419,-7.80309
,0.42,-7.33067
,0.421,-7.26475
,0.422,-8.682
,0.423,-7.59984
,0.424,-8.7699
,0.425,-7.4735
,0.426,-7.13293
,0.427,-11.3242
,0.428,-7.3856
,0.429,-7.48449
,0.43,-7.29222
,0.431,-7.11095
,0.432,-8.87976
,0.433,-8.62158
,0.434,-6.2595
,0.435,-6.92418
,0.436,-11.7472
,0.437,-9.45105
,0.438,-8.91271
,0.439,-9.70374
,0.44,-8.52269
,0.441,-9.6598
,0.442,-7.7921
,0.443,-7.91295
,0.444,-9.61036
,0.445,-13.2084
,0.446,-7.86352
,0.447,-8.88525
,0.448,-9.95642
,0.449,-7.46251
,0.45,-9.26978
,0.451,-9.04455
,0.452,-7.83606
,0.453,-10.6376
,0.454,-12.6701
,0.455,-9.5719
,0.456,-9.5719
,0.457,-8.14366
,0.458,-9.28626
,0.459,-8.75341
,0.46,-8.13269
,0.461,-7.89647
,0.462,-9.90699
,0.463,-12.1208
,0.464,-9.03357
,0.465,-9.62134
,0.466,-8.86877
,0.467,-9.83558
,0.468,-8.62158
,0.469,-8.81384
,0.47,-9.72022
,0.471,-8.9237
,0.472,-12.9008
,0.473,-10.4673
,0.474,-10.0169
,0.475,-9.84107
,0.476,-8.0338
,0.477,-9.24231
,0.478,-7.86901
,0.479,-9.67077
,0.48,-10.742
,0.481,-10.8793
,0.482,-10.0059
,0.483,-9.58289
,0.484,-9.31921
,0.485,-10.0773
,0.486,-9.12695
,0.487,-9.64331
,0.488,-9.25879
,0.489,-10.2146
,0.49,-10.341
,0.491,-11.901
,0.492,-9.84656
,0.493,-9.79163
,0.494,-9.94544
,0.495,-10.4398
,0.496,-10.0608
,0.497,-10.0992
,0.498,-9.61036
,0.499,-12.0219
,0.5,-8.81933
,0.501,-10.6101
,0.502,-9.26428
,0.503,-10.7529
,0.504,-8.31945
,0.505,-10.6815
,0.506,-9.63232
,0.507,-10.1432
,0.508,-10.9287
,0.509,-9.78064
,0.51,-12.1867
,0.511,-10.4069
,0.512,-10.8024
,0.513,-10.319
,0.514,-11.9614
,0.515,-10.5827
,0.516,-10.0828
,0.517,-10.4948
,0.518,-10.8408
,0.519,-7.28124
,0.52,-10.9287
,0.521,-10.8628
,0.522,-10.5003
,0.523,-10.9562
,0.524,-10.9562
,0.525,-9.12146
,0.526,-9.3302
,0.527,-9.8136
,0.528,-6.9022
,0.529,-10.1322
,0.53,-10.7255
,0.531,-10.6431
,0.532,-9.63782
,0.533,-10.1102
,0.534,-9.92895
,0.535,-10.8463
,0.536,-10.2421
,0.537,-9.45105
,0.538,-11.544
,0.539,-11.7143
,0.54,-10.5991
,0.541,-11.2803
,0.542,-11.3682
,0.543,-10.3135
,0.544,-12.6096
,0.545,-10.731
,0.546,-10.0663
,0.547,-11.121
,0.548,-10.2201
,0.549,-11.0441
,0.55,-10.8134
,0.551,-10.6705
,0.552,-11.0221
,0.553,-12.0713
,0.554,-10.709
,0.555,-10.9672
,0.556,-11.8021
,0.557,-13.516
,0.558,-10.7035
,0.559,-10.0553
,0.56,-9.87402
,0.561,-11.2363
,0.562,-11.1924
,0.563,-10.6486
,0.564,-9.71473
,0.565,-12.1098
,0.566,-13.2688
,0.567,-11.6593
,0.568,-11.3517
,0.569,-10.8024
,0.57,-11.3627
,0.571,-12.6426
,0.572,-12.3185
,0.573,-11.5055
,0.574,-12.5053
,0.575,-12.6975
,0.576,-11.1485
,0.577,-11.3627
,0.578,-11.934
,0.579,-11.2254
,0.58,-10.5497
,0.581,-11.4671
,0.582,-11.8461
,0.583,-12.4064
,0.584,-12.769
,0.585,-11.4231
,0.586,-7.34166
,0.587,-11.2089
,0.588,-11.2858
,0.589,-11.2089
,0.59,-12.5163
,0.591,-12.2031
,0.592,-12.1098
,0.593,-12.1372
,0.594,-10.1762
,0.595,-7.64378
,0.596,-10.5442
,0.597,-12.4284
,0.598,-12.6041
,0.599,-10.8408
,0.6,-11.5659
,0.601,-13.6039
,0.602,-12.9282
,0.603,-10.6156
,0.604,-9.96741
,0.605,-11.8516
,0.606,-10.8958
,0.607,-12.8129
,0.608,-11.6923
,0.609,-12.0219
,0.61,-11.4396
,0.611,-12.4833
,0.612,-11.0386
,0.613,-11.1869
,0.614,-12.3185
,0.615,-14.6916
,0.616,-13.5435
,0.617,-11.9065
,0.618,-12.9337
,0.619,-11.9779
,0.62,-14.0104
,0.621,-12.2526
,0.622,-12.1317
,0.623,-12.0383
,0.624,-15.3398
,0.625,-10.9068
,0.626,-12.1372
,0.627,-11.8735
,0.628,-11.099
,0.629,-12.7195
,0.63,-11.4286
,0.631,-12.4064
,0.632,-12.0329
,0.633,-13.6698
,0.634,-11.6703
,0.635,-13.3402
,0.636,-13.9555
,0.637,-13.0601
,0.638,-12.9008
,0.639,-12.6206
,0.64,-12.3185
,0.641,-12.1317
,0.642,-13.2194
,0.643,-13.7138
,0.644,-12.4449
,0.645,-13.1425
,0.646,-11.6483
,0.647,-11.4726
,0.648,-13.6534
,0.649,-13.0216
,0.65,-12.0548
,0.651,-14.0104
,0.652,-11.8296
,0.653,-14.763
,0.654,-13.1645
,0.655,-13.3293
,0.656,-13.3842
,0.657,-13.4116
,0.658,-12.7305
,0.659,-12.7744
,0.66,-13.538
,0.661,-12.6701
,0.662,-9.45105
,0.663,-12.9008
,0.664,-13.6479
,0.665,-12.8953
,0.666,-13.2359
,0.667,-12.6096
,0.668,-12.6426
,0.669,-14.5542
,0.67,-12.8458
,0.671,-12.2636
,0.672,-12.5163
,0.673,-13.3512
,0.674,-13.7632
,0.675,-11.7143
,0.676,-12.3405
,0.677,-13.2633
,0.678,-13.3567
,0.679,-12.4723
,0.68,-12.2031
,0.681,-14.2851
,0.682,-14.0159
,0.683,-13.7797
,0.684,-15.2409
,0.685,-14.4663
,0.686,-13.505
,0.687,-14.2961
,0.688,-14.4279
,0.689,-12.5932
,0.69,-14.34
,0.691,-15.0541
,0.692,-14.5817
,0.693,-14.7135
,0.694,-13.4721
,0.695,-13.7907
,0.696,-13.8236
,0.697,-13.2688
,0.698,-14.7959
,0.699,-15.1695
,0.7,-14.4663
,0.701,-15.3727
,0.702,-16.2626
,0.703,-14.1093
,0.704,-14.8014
,0.705,-14.8838
,0.706,-14.73
,0.707,-13.2798
,0.708,-15.142
,0.709,-16.746
,0.71,-14.8289
,0.711,-14.8509
,0.712,-12.8568
,0.713,-14.0763
,0.714,-14.0763
,0.715,-13.6588
,0.716,-14.2082
,0.717,-15.2738
,0.718,-15.3453
,0.719,-14.2411
,0.72,-15.0321
,0.721,-15.7133
,0.722,-15.5705
,0.723,-14.3675
,0.724,-14.752
,0.725,-15.4881
,0.726,-14.6421
,0.727,-14.9223
,0.728,-13.8731
,0.729,-13.8072
,0.73,-15.2519
,0.731,-14.6421
,0.732,-15.4936
,0.733,-14.719
,0.734,-15.8781
,0.735,-15.51
,0.736,-15.1475
,0.737,-14.0653
,0.738,-12.0933
,0.739,-15.0267
,0.74,-17.4437
,0.741,-14.7575
,0.742,-15.1145
,0.743,-15.2299
,0.744,-14.351
,0.745,-15.565
,0.746,-16.3066
,0.747,-12.4174
,0.748,-15.565
,0.749,-15.5485
,0.75,-16.0923
,0.751,-14.6366
,0.752,-16.1528
,0.753,-16.0758
,0.754,-15.6089
,0.755,-16.6032
,0.756,-14.5707
,0.757,-17.6249
,0.758,-14.6476
,0.759,-15.9111
,0.76,-16.5812
,0.761,-15.0321
,0.762,-14.4279
,0.763,-14.5762
,0.764,-15.5595
,0.765,-17.136
,0.766,-16.2956
,0.767,-19.5585
,0.768,-16.1637
,0.769,-16.1143
,0.77,-15.4222
,0.771,-16.3999
,0.772,-16.2406
,0.773,-16.79
,0.774,-15.8341
,0.775,-14.9772
,0.776,-19.4816
,0.777,-15.3288
,0.778,-15.8232
,0.779,-16.3121
,0.78,-15.6913
,0.781,-16.4823
,0.782,-16.1198
,0.783,-17.8611
,0.784,-16.9712
,0.785,-20.1463
,0.786,-15.587
,0.787,-15.966
,0.788,-15.6529
,0.789,-18.3006
,0.79,-17.1196
,0.791,-17.4382
,0.792,-16.2901
,0.793,-18.0204
,0.794,-19.976
,0.795,-16.1088
,0.796,-16.5977
,0.797,-16.1528
,0.798,-16.4274
,0.799,-16.6691
,0.8,-16.2077
,0.801,-16.768
,0.802,-17.8007
,0.803,-20.2397
,0.804,-15.4716
,0.805,-16.2901
,0.806,-17.9051
,0.807,-16.5922
,0.808,-17.5645
,0.809,-17.158
,0.81,-16.4878
,0.811,-17.57
,0.812,-19.7453
,0.813,-17.548
,0.814,-15.933
,0.815,-16.9603
,0.816,-17.5041
,0.817,-16.0923
,0.818,-17.7403
,0.819,-18.372
,0.82,-17.2404
,0.821,-19.9101
,0.822,-18.0919
,0.823,-18.7126
,0.824,-18.0314
,0.825,-18.416
,0.826,-17.6139
,0.827,-18.004
,0.828,-17.147
,0.829,-17.8666
,0.83,-16.2791
,0.831,-16.7186
,0.832,-16.5318
,0.833,-17.4766
,0.834,-17.8007
,0.835,-17.7897
,0.836,-18.1083
,0.837,-16.9657
,0.838,-18.9268
,0.839,-20.5144
,0.84,-18.2457
,0.841,-18.9103
,0.842,-16.6197
,0.843,-16.8229
,0.844,-16.79
,0.845,-17.2349
,0.846,-16.1418
,0.847,-17.5151
,0.848,-19.4157
,0.849,-18.6906
,0.85,-18.3281
,0.851,-18.6302
,0.852,-17.7183
,0.853,-17.1745
,0.854,-19.1081
,0.855,-17.4272
,0.856,-20.41
,0.857,-20.9978
,0.858,-18.1523
,0.859,-18.9213
,0.86,-16.6142
,0.861,-18.4654
,0.862,-19.3718
,0.863,-19.1685
,0.864,-19.2344
,0.865,-19.553
,0.866,-22.8105
,0.867,-17.982
,0.868,-18.6027
,0.869,-19.586
,0.87,-19.7233
,0.871,-18.2402
,0.872,-19.2784
,0.873,-18.4929
,0.874,-19.7563
,0.875,-18.6302
,0.876,-18.9103
,0.877,-18.2237
,0.878,-19.2729
,0.879,-18.7895
,0.88,-18.2237
,0.881,-18.9543
,0.882,-19.4597
,0.883,-19.6245
,0.884,-22.6457
,0.885,-20.811
,0.886,-17.6744
,0.887,-18.2017
,0.888,-19.4377
,0.889,-19.0861
,0.89,-20.0749
,0.891,-19.2399
,0.892,-20.4045
,0.893,-22.6073
,0.894,-18.2512
,0.895,-19.6135
,0.896,-18.3445
,0.897,-19.7838
,0.898,-21.3274
,0.899,-20.399
,0.9,-19.9321
,0.901,-21.3109
,0.902,-23.5796
,0.903,-19.6464
,0.904,-19.4377
,0.905,-18.9103
,0.906,-20.2177
,0.907,-20.1518
,0.908,-19.185
,0.909,-19.2839
,0.91,-20.2617
,0.911,-20.8769
,0.912,-19.4706
,0.913,-20.3441
,0.914,-19.6245
,0.915,-19.0697
,0.916,-19.2839
,0.917,-19.7508
,0.918,-21.0142
,0.919,-20.789
,0.92,-21.9096
,0.921,-20.6352
,0.922,-20.5638
,0.923,-20.5638
,0.924,-20.5913
,0.925,-20.4924
,0.926,-20.6792
,0.927,-21.9316
,0.928,-19.6135
,0.929,-22.3656
,0.93,-20.6792
,0.931,-20.2617
,0.932,-20.4484
,0.933,-20.41
,0.934,-20.9868
,0.935,-21.591
,0.936,-20.4429
,0.937,-21.1076
,0.938,-21.0527
,0.939,-20.3111
,0.94,-19.7728
,0.941,-21.7119
,0.942,-20.5913
,0.943,-20.7451
,0.944,-20.1628
,0.945,-21.4262
,0.946,-21.1735
,0.947,-22.7776
,0.948,-19.9541
,0.949,-20.9923
,0.95,-21.0472
,0.951,-20.1188
,0.952,-22.2227
,0.953,-22.794
,0.954,-21.6789
,0.955,-21.3658
,0.956,-23.0852
,0.957,-20.8879
,0.958,-22.1843
,0.959,-22.3051
,0.96,-21.8272
,0.961,-21.5141
,0.962,-23.4258
,0.963,-21.0637
,0.964,-22.7721
,0.965,-21.3933
,0.966,-19.1026
,0.967,-22.816
,0.968,-21.4921
,0.969,-21.9371
,0.97,-21.8437
,0.971,-20.8275
,0.972,-23.2005
,0.973,-20.6901
,0.974,-22.7776
,0.975,-20.4979
,0.976,-21.6569
,0.977,-20.0474
,0.978,-22.382
,0.979,-21.6569
,0.98,-21.2944
,0.981,-21.6624
,0.982,-22.426
,0.983,-22.4864
,0.984,-21.6899
,0.985,-18.7401
,0.986,-23.4148
,0.987,-23.4093
,0.988,-20.5638
,0.989,-21.5581
,0.99,-21.8217
,0.991,-22.0744
,0.992,-23.651
,0.993,-21.3603
,0.994,-22.9973
,0.995,-23.8817
,0.996,-22.6732
,0.997,-21.9371
,0.998,-22.2447
,0.999,-22.1294
,1,-23.0687
,1.001,-24.1783
,1.002,-21.19
,1.003,-23.0742
,1.004,-22.9918
,1.005,-22.2063
,1.006,-23.7828
,1.007,-21.0527
,1.008,-22.7501
,1.009,-22.1568
,1.01,-22.3326
,1.011,-20.2727
,1.012,-22.4809
,1.013,-21.3383
,1.014,-23.4312
,1.015,-22.9973
,1.016,-23.5686
,1.017,-22.7226
,1.018,-23.7608
,1.019,-24.7386
,1.02,-23.0852
,1.021,-23.662
,1.022,-23.2829
,1.023,-22.9314
,1.024,-23.8378
,1.025,-24.9913
,1.026,-23.0412
,1.027,-24.1618
,1.028,-24.5189
,1.029,-22.5414
,1.03,-22.3656
,1.031,-23.5027
,1.032,-23.5246
,1.033,-24.1673
,1.034,-23.7114
,1.035,-22.6292
,1.036,-26.2273
,1.037,-25.4857
,1.038,-24.431
,1.039,-23.5356
,1.04,-24.6068
,1.041,-23.5961
,1.042,-24.1838
,1.043,-23.1401
,1.044,-23.7224
,1.045,-23.7553
,1.046,-24.9474
,1.047,-23.4312
,1.048,-21.4537
,1.049,-23.1841
,1.05,-23.7993
,1.051,-24.3981
,1.052,-24.7826
,1.053,-24.442
,1.054,-24.7551
,1.055,-24.2333
,1.056,-26.3591
,1.057,-24.0355
,1.058,-23.7663
,1.059,-23.7389
,1.06,-24.0575
,1.061,-23.5191
,1.062,-23.3873
,1.063,-24.1179
,1.064,-25.8867
,1.065,-23.2774
,1.066,-24.5189
,1.067,-24.7276
,1.068,-25.288
,1.069,-22.8435
,1.07,-25.7988
,1.071,-25.5901
,1.072,-25.5297
,1.073,-26.0405
,1.074,-23.2115
,1.075,-20.9263
,1.076,-23.4258
,1.077,-24.1124
,1.078,-24.9693
,1.079,-23.7773
,1.08,-23.8323
,1.081,-24.5683
,1.082,-25.8318
,1.083,-23.5961
,1.084,-24.5903
,1.085,-24.4695
,1.086,-23.8872
,1.087,-24.7716
,1.088,-24.7331
,1.089,-25.8208
,1.09,-25.8757
,1.091,-25.8043
,1.092,-24.5024
,1.093,-24.81
,1.094,-25.9416
,1.095,-24.6452
,1.096,-25.4253
,1.097,-23.997
,1.098,-25.3209
,1.099,-25.6999
,1.1,-26.4525
,1.101,-25.1726
,1.102,-22.5853
,1.103,-26.2273
,1.104,-25.656
,1.105,-24.843
,1.106,-24.4255
,1.107,-26.2053
,1.108,-25.7714
,1.109,-26.7656
,1.11,-25.3484
,1.111,-23.1621
,1.112,-25.3154
,1.113,-26.6173
,1.114,-26.3646
,1.115,-25.5132
,1.116,-26.1009
,1.117,-25.8428
,1.118,-26.1284
,1.119,-25.4857
,1.12,-24.7551
,1.121,-26.1174
,1.122,-27.9741
,1.123,-25.5461
,1.124,-25.5132
,1.125,-26.6887
,1.126,-24.9474
,1.127,-26.5679
,1.128,-25.7768
,1.129,-26.0021
,1.13,-27.3809
,1.131,-27.9576
,1.132,-25.4088
,1.133,-26.9799
,1.134,-26.4196
,1.135,-26.6667
,1.136,-26.3152
,1.137,-28.062
,1.138,-25.7988
,1.139,-27.0623
,1.14,-29.1112
,1.141,-25.8867
,1.142,-27.1447
,1.143,-25.6889
,1.144,-26.6063
,1.145,-26.4196
,1.146,-26.3042
,1.147,-25.7659
,1.148,-27.9192
,1.149,-28.6278
,1.15,-25.7988
,1.151,-26.7986
,1.152,-28.2378
,1.153,-25.8208
,1.154,-25.9307
,1.155,-26.5239
,1.156,-27.639
,1.157,-26.6558
,1.158,-27.6281
,1.159,-26.447
,1.16,-26.491
,1.161,-26.5898
,1.162,-28.0126
,1.163,-25.6285
,1.164,-26.1669
,1.165,-27.1996
,1.166,-26.5129
,1.167,-27.4248
,1.168,-26.3042
,1.169,-22.8105
,1.17,-27.9741
,1.171,-25.9636
,1.172,-28.441
,1.173,-28.3367
,1.174,-27.0677
,1.175,-26.9634
,1.176,-28.6388
,1.177,-28.1169
,1.178,-23.9531
,1.179,-28.897
,1.18,-26.8865
,1.181,-27.7434
,1.182,-27.4138
,1.183,-27.9851
,1.184,-29.298
,1.185,-28.7871
,1.186,-27.1172
,1.187,-25.0408
,1.188,-27.8698
,1.189,-27.5182
,1.19,-28.908
,1.191,-26.5459
,1.192,-27.4907
,1.193,-27.0623
,1.194,-29.5781
,1.195,-27.4688
,1.196,-24.7771
,1.197,-28.2872
,1.198,-27.5511
,1.199,-28.1169
,1.2,-28.7102
,1.201,-29.1991
,1.202,-27.2435
,1.203,-28.5784
,1.204,-28.853
,1.205,-26.4031
,1.206,-28.4575
,1.207,-27.8752
,1.208,-28.6937
,1.209,-28.6773
,1.21,-29.8528
,1.211,-27.6006
,1.212,-28.1664
,1.213,-27.304
,1.214,-27.5237
,1.215,-27.3424
,1.216,-28.106
,1.217,-29.0123
,1.218,-29.9517
,1.219,-28.9849
,1.22,-29.8803
,1.221,-29.2046
,1.222,-28.1609
,1.223,-26.7217
,1.224,-29.2486
,1.225,-34.3682
,1.226,-29.8748
,1.227,-29.2486
,1.228,-28.5949
,1.229,-28.3696
,1.23,-30.2758
,1.231,-28.9409
,1.232,-28.0236
,1.233,-31.0943
,1.234,-30.3032
,1.235,-27.7764
,1.236,-29.2321
,1.237,-29.2266
,1.238,-30.6768
,1.239,-29.4463
,1.24,-29.1497
,1.241,-27.7764
,1.242,-31.314
,1.243,-29.1387
,1.244,-29.1607
,1.245,-28.7102
,1.246,-28.9959
,1.247,-30.0121
,1.248,-28.8146
,1.249,-29.5397
,1.25,-28.062
,1.251,-31.682
,1.252,-30.924
,1.253,-30.1659
,1.254,-29.9407
,1.255,-29.5342
,1.256,-30.4626
,1.257,-31.0668
,1.258,-30.3142
,1.259,-29.0947
,1.26,-29.688
,1.261,-31.7095
,1.262,-30.3032
,1.263,-30.5889
,1.264,-29.4683
,1.265,-29.9736
,1.266,-30.4406
,1.267,-30.1494
,1.268,-30.4955
,1.269,-31.1822
,1.27,-30.2868
