Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
1773.302, 0.670166,1.973877,1.975403,1.982727,1.96991,1.973267,-9.806351,-2.015918
1801.346, 0.670166,1.983643,1.976929,1.978149,1.97052,1.973267,-9.806351,-2.034473
1803.342, 0.4779053,1.974792,1.975098,1.980896,1.973267,1.96991,-9.806351,-2.041656
1813.331, 1.027222,1.974182,1.97113,1.97937,1.977844,1.975708,-9.806351,-2.044648
1823.555, 0.8898926,1.96991,1.966858,1.975098,1.971741,1.977234,-9.806351,-2.016816
1833.508, 1.246948,1.967163,1.966858,1.976013,1.97937,1.978455,-9.806351,-2.024297
1843.981, 1.329346,1.977844,1.973267,1.973267,1.969604,1.971436,-9.806351,-2.0234
1853.948, 1.109619,1.974487,1.968079,1.972656,1.968689,1.976929,-9.806351,-1.980304
1863.852, 1.192017,1.977539,1.972046,1.978149,1.970215,1.976624,-9.806351,-2.033874
1873.34, 0.97229,1.968384,1.973267,1.97937,1.976013,1.977539,-9.806351,-1.995567
1883.42, 0.8349609,1.972656,1.971436,1.982422,1.97876,1.97876,-9.806351,-2.03148
1893.601, 0.5328369,1.968079,1.973267,1.981506,1.974792,1.97113,-9.806351,-2.019509
1903.538, 0.3955078,1.978149,1.977844,1.981506,1.972656,1.97052,-9.806351,-1.97791
1913.311, 1.96106,1.977539,1.974487,1.978149,1.968689,1.974792,-9.806351,-2.047042
1923.624, 0.1757813,1.964417,1.973267,1.981201,1.982117,1.975098,-9.806351,-2.016516
1933.416, 0.7250977,1.972656,1.973267,1.981201,1.976929,1.977844,-9.806351,-2.058116
1943.332, 0.8624268,1.97876,1.971741,1.978149,1.964417,1.966248,-9.806351,-2.062904
1953.397, 0.9997559,1.971741,1.973572,1.97937,1.979065,1.974792,-9.806351,-2.00275
1963.314, 0.8349609,1.967468,1.967163,1.983337,1.979065,1.980896,-9.806351,-2.086846
1973.319, 0.4779053,1.972656,1.976929,1.97876,1.976013,1.97113,-9.806351,-2.047641
1983.441, 0.9448242,1.974487,1.976318,1.985474,1.97113,1.968994,-9.806351,-2.061408
1993.304, 1.054688,1.969299,1.968079,1.976318,1.974487,1.974792,-9.806351,-2.050035
2003.447, 1.384277,1.967468,1.965332,1.972961,1.972046,1.97998,-9.806351,-1.995268
2013.39, 1.494141,1.976624,1.976929,1.976624,1.972656,1.973572,-9.806351,-2.081758
2023.309, 0.1208496,1.970825,1.974792,1.984558,1.975403,1.974182,-9.806351,-2.035071
2033.492, 0.9173584,1.973267,1.972046,1.985474,1.972351,1.971741,-9.806351,-2.044648
2043.304, 0.5328369,1.972046,1.969299,1.976929,1.976318,1.976318,-9.806351,-2.041656
2069.171, 1.109619,1.972656,1.968689,1.977844,1.968079,1.97876,-9.806351,-1.975216
2073.309, 0.7250977,1.971436,1.972961,1.979675,1.974487,1.974182,-9.806351,-2.069788
2083.504, 0.8349609,1.978455,1.980591,1.985474,1.972351,1.967773,-9.806351,-2.026093
2093.517, 1.246948,1.966248,1.962891,1.971741,1.973877,1.97876,-9.806351,-2.01502
2103.316, 0.8349609,1.972351,1.967773,1.979065,1.975098,1.977539,-9.806351,-1.963844
2113.571, 1.384277,1.971436,1.968689,1.983032,1.973267,1.979065,-9.806351,-2.042553
2123.316, 0.3405762,1.969604,1.969299,1.980286,1.976013,1.978149,-9.806351,-2.012326
2133.757, 1.356812,1.973572,1.964417,1.976013,1.974182,1.97998,-9.806351,-2.03567
2143.525, 1.219482,1.97876,1.968689,1.973877,1.965637,1.971741,-9.806351,-2.063503
2153.308, 0.7800293,1.972961,1.977539,1.976624,1.971741,1.973572,-9.806351,-2.004545
2163.518, 1.466675,1.973877,1.971436,1.973877,1.972656,1.976318,-9.806351,-2.082058
2173.631, 0.8349609,1.973267,1.975098,1.976624,1.974182,1.973267,-9.806351,-2.027889
2183.306, 0.3955078,1.970825,1.975403,1.980896,1.970215,1.972046,-9.806351,-2.044648
2193.685, 0.2581787,1.973267,1.975708,1.980591,1.972656,1.967468,-9.806351,-2.040458
2203.663, 0.670166,1.977234,1.976318,1.974792,1.972656,1.970215,-9.806351,-1.990479
2213.304, 0.8624268,1.968079,1.975098,1.982727,1.976013,1.973267,-9.806351,-2.066196
2239.012, 0.4229736,1.967468,1.971741,1.980896,1.977844,1.977844,-9.806351,-2.018312
2243.316, 1.164551,1.968994,1.971741,1.979675,1.975098,1.97937,-9.806351,-2.024297
2253.636, 0.5603027,1.973267,1.973877,1.981506,1.974792,1.973877,-9.806351,-1.9818
2263.851, 0.8624268,1.968079,1.974792,1.982117,1.977234,1.976318,-9.806351,-2.041057
2273.901, 0.7525635,1.968994,1.968994,1.974182,1.975098,1.979065,-9.806351,-1.997961
2283.381, 0.6976318,1.963196,1.875,1.978455,1.978455,1.973572,-9.806351,-2.017714
2293.7, 0.06591797,1.970215,1.974487,1.979065,1.972351,1.965637,-9.806351,-2.043451
2303.708, 0.5053711,1.972656,1.96991,1.978455,1.974487,1.977539,-9.806351,-1.980603
2313.426, 1.356812,1.970825,1.975403,1.978149,1.974182,1.975708,-9.806351,-2.066795
2323.561, 0.2856445,1.974487,1.978455,1.981812,1.97052,1.97052,-9.806351,-2.018911
2352.992, 0.5053711,1.967163,1.971741,1.983643,1.977539,1.975098,-9.806351,-2.03148
2363.829, 0.8349609,1.964722,1.963806,1.97937,1.980286,1.983032,-9.806351,-2.043451
2373.306, 0.6976318,1.975098,1.972046,1.980286,1.971436,1.973267,-9.806351,-2.004545
2383.46, 1.494141,1.972351,1.97113,1.975098,1.973877,1.979065,-9.806351,-2.019809
2393.401, 0.4229736,1.975708,1.974487,1.976929,1.97052,1.97113,-9.806351,-2.018312
2403.33, 0.8624268,1.977539,1.977234,1.97876,1.968079,1.97052,-9.806351,-1.959654
2428.716, 1.604004,1.974487,1.967468,1.974792,1.968079,1.976318,-9.806351,-2.054824
2433.327, 0.7800293,1.972656,1.977539,1.97876,1.973267,1.971741,-9.806351,-2.027889
2443.387, 1.384277,1.969299,1.969299,1.970825,1.971436,1.973877,-9.806351,-2.055422
2453.565, 1.164551,1.980286,1.974182,1.972656,1.968384,1.972046,-9.806351,-2.009334
2463.301, 1.219482,1.967163,1.968384,1.981506,1.97876,1.977539,-9.806351,-2.075174
2473.316, 0.6152344,1.973267,1.971436,1.976929,1.975098,1.972351,-9.806351,-2.043751
2483.307, 1.137085,1.981812,1.973877,1.976929,1.966553,1.973267,-9.806351,-2.065897
2493.304, 0.1483154,1.968384,1.971436,1.981812,1.976624,1.973877,-9.806351,-2.056021
2503.459, 1.521606,1.968994,1.968079,1.976624,1.977844,1.976318,-9.806351,-2.017115
2513.315, 0.7250977,1.977234,1.980591,1.987305,1.968079,1.96991,-9.806351,-2.101511
2523.3, 0.9448242,1.974487,1.976624,1.976318,1.968079,1.97052,-9.806351,-2.06051
2533.294, 0.9173584,1.976013,1.97998,1.981812,1.972656,1.963196,-9.806351,-2.082956
2558.175, 0.5328369,1.978149,1.976318,1.981506,1.968384,1.965637,-9.806351,-2.066795
2563.593, 0.6427002,1.972656,1.975403,1.983032,1.975098,1.971741,-9.806351,-2.00694
2573.389, 0.8898926,1.968689,1.96991,1.977234,1.974487,1.980896,-9.806351,-2.023699
2583.768, 1.082153,1.967773,1.968689,1.97998,1.977844,1.977539,-9.806351,-2.03567
2593.423, 0.7250977,1.963501,1.969299,1.972961,1.977234,1.975708,-9.806351,-2.043751
2603.717, 1.30188,1.969604,1.977844,1.983032,1.976318,1.969604,-9.806351,-1.985691
2613.552, 1.274414,1.97998,1.977844,1.981201,1.97113,1.970825,-9.806351,-2.051232
2623.622, 0.8349609,1.970215,1.976929,1.981201,1.972656,1.97113,-9.806351,-2.024297
2633.582, 1.494141,1.977234,1.971741,1.977844,1.969604,1.97113,-9.806351,-2.015918
2643.305, 1.219482,1.971436,1.966553,1.976624,1.968689,1.973877,-9.806351,-2.016516
2653.334, 0.3405762,1.975403,1.979675,1.984863,1.977234,1.970825,-9.806351,-1.974019
2663.309, 1.30188,1.966553,1.967773,1.981812,1.975403,1.979065,-9.806351,-2.044648
2673.382, 0.1757813,1.973572,1.975098,1.987915,1.976013,1.973572,-9.806351,-1.994969
2683.589, 0.3405762,1.968994,1.972656,1.984253,1.974182,1.975403,-9.806351,-2.021305
2693.3, 1.082153,1.97876,1.968079,1.971436,1.97052,1.974487,-9.806351,-2.03178
2703.316, 0.06591797,1.97937,1.977234,1.983643,1.972961,1.96991,-9.806351,-1.989282
2730.239, 0.8624268,1.964417,1.970825,1.983643,1.984253,1.979065,-9.806351,-2.061408
2733.32, 0.2856445,1.972351,1.967773,1.981506,1.975708,1.97937,-9.806351,-1.997363
2743.727, 1.521606,1.969299,1.965637,1.96991,1.968384,1.975708,-9.806351,-2.021006
2753.46, 0.670166,1.968994,1.965942,1.978149,1.976013,1.975708,-9.806351,-1.964143
2763.873, 0.8349609,1.967773,1.968079,1.976624,1.975708,1.97876,-9.806351,-2.053627
2773.553, 0.3405762,1.974487,1.976013,1.981812,1.971741,1.973572,-9.806351,-2.016516
2783.539, 1.054688,1.965942,1.974487,1.981201,1.97998,1.974487,-9.806351,-2.016217
2793.737, 0.8898926,1.979065,1.972351,1.974487,1.964111,1.968689,-9.806351,-2.020407
2803.639, -0.2911377,1.963501,1.97113,1.977539,1.980286,1.974182,-9.806351,-1.963844
2813.592, 1.576538,1.965332,1.966248,1.977844,1.975098,1.980896,-9.806351,-2.050035
2823.885, 1.027222,1.972046,1.974792,1.976013,1.973267,1.977844,-9.806351,-2.025495
2833.666, 0.6976318,1.975708,1.977234,1.982422,1.972046,1.971436,-9.806351,-2.034473
2843.44, 0.6976318,1.963806,1.965942,1.974792,1.981506,1.976013,-9.806351,-2.051232
2853.393, 1.027222,1.974792,1.968994,1.974182,1.969604,1.975098,-9.806351,-1.997064
2863.739, 1.686401,1.97876,1.973267,1.975098,1.967773,1.974487,-9.806351,-2.074276
2873.557, 0.6976318,1.976013,1.977844,1.981506,1.968384,1.970825,-9.806351,-2.053028
2883.313, 1.549072,1.974792,1.96991,1.973877,1.97113,1.976013,-9.806351,-2.067393
2893.304, 1.054688,1.968689,1.964111,1.973877,1.974487,1.981201,-9.806351,-2.055422
2903.624, 0.670166,1.967163,1.968994,1.977539,1.97876,1.977539,-9.806351,-2.01083
2913.318, 1.549072,1.973877,1.965332,1.977539,1.972046,1.97937,-9.806351,-2.106898
2923.298, 0.670166,1.963501,1.97113,1.979675,1.982727,1.979065,-9.806351,-2.069189
2933.443, 1.494141,1.972046,1.970215,1.97876,1.976318,1.976318,-9.806351,-2.079364
2943.313, 1.384277,1.974182,1.969299,1.976318,1.968994,1.973267,-9.806351,-2.072182
2953.365, 1.576538,1.976929,1.975098,1.973877,1.968384,1.975708,-9.806351,-2.01502
2963.318, 1.109619,1.975403,1.973877,1.982117,1.973572,1.971436,-9.806351,-2.117971
2973.321, 1.054688,1.975098,1.970825,1.976318,1.976318,1.974487,-9.806351,-2.072182
2983.559, 1.192017,1.972961,1.976318,1.984253,1.972656,1.972046,-9.806351,-2.08924
2993.31, 1.109619,1.967163,1.966248,1.977844,1.978149,1.981506,-9.806351,-2.065298
3017.967, 0.4779053,1.977844,1.97998,1.982117,1.973572,1.966553,-9.806351,-2.0234
3023.323, 1.192017,1.982117,1.974182,1.971436,1.963806,1.97113,-9.806351,-2.091036
3033.672, 0.7800293,1.965332,1.97113,1.979065,1.97876,1.975403,-9.806351,-2.063802
3043.755, 0.9448242,1.967163,1.97052,1.97937,1.976929,1.971436,-9.806351,-2.062904
3053.697, 0.7250977,1.969604,1.968689,1.976624,1.978149,1.983032,-9.806351,-2.003049
3063.547, 1.521606,1.96991,1.966553,1.976929,1.975098,1.983948,-9.806351,-2.084751
