Time,Gonio
0.0,0.8074951
10.0,0.8074951
20.0,0.8074951
30.0,0.5603027
40.0,0.2581787
50.0,0.6976318
60.0,1.356812
70.0,0.8349609
80.0,0.97229
90.0,1.095886
100.0,1.219482
110.0,0.8624268
120.0,0.3955078
130.0,1.109619
140.0,0.01098633
150.0,0.1757813
160.0,0.670166
170.0,0.5877686
180.0,0.8074951
190.0,0.6427002
200.0,0.4504395
210.0,0.75256375
220.0,1.054688
230.0,0.2856445
240.0,0.7525635
250.0,1.054688
260.0,1.246948
270.0,0.06591797
280.0,1.137085
290.0,0.8898926
300.0,1.494141
310.0,1.027222
320.0,0.368042
330.0,1.054688
340.0,0.5328369
350.0,0.8349609
360.0,0.5603027
370.0,0.6976318
380.0,1.63147
390.0,0.2032471
400.0,0.7800293
410.0,1.082153
420.0,0.7525635
430.0,1.439209
440.0,0.8624268
450.0,0.8624268
460.0,0.8624268
470.0,0.8624268
480.0,0.6427002
490.0,0.7525635
500.0,0.97229
510.0,0.6152344
520.0,0.5328369
530.0,0.9173584
540.0,0.1483154
550.0,0.6427002
560.0,0.6152344
570.0,-0.04394531
580.0,0.9997559
590.0,1.027222
600.0,0.8624268
610.0,0.8349609
620.0,0.5603027
630.0,0.5465698
640.0,0.5328369
650.0,0.29937743499999997
660.0,0.06591797
670.0,1.109619
680.0,1.137085
690.0,0.7250977
700.0,0.7250977
710.0,0.4229736
720.0,-0.2362061
730.0,1.878662
740.0,-0.01647949
750.0,0.9997559
760.0,1.164551
770.0,0.9997559
780.0,1.219482
790.0,1.054688
800.0,0.9997561
810.0,0.9448242
820.0,0.6976318
830.0,0.9997559
840.0,0.5053711
850.0,0.5328369
860.0,1.137085
870.0,0.8074951
880.0,0.7800293
890.0,0.4229736
900.0,1.109619
910.0,0.7800293
920.0,0.1208496
930.0,1.439209
940.0,0.9448242
950.0,1.137085
960.0,1.192017
970.0,0.06591797
980.0,0.7525635
990.0,0.4779053
1000.0,1.356812
1010.0,1.741333
1020.0,1.137085
1030.0,0.670166
1040.0,0.7800293
1050.0,0.3955078
1060.0,0.7250977
1070.0,1.054688
1080.0,0.8074951
1090.0,0.8349609
1100.0,1.411743
1110.0,1.274414
1120.0,0.4229736
1130.0,0.6976318
1140.0,0.9448242
1150.0,0.5053711
1160.0,0.8074950666666666
1170.0,1.1096190333333333
1180.0,1.411743
1190.0,0.5603027
1200.0,1.521606
1210.0,1.027222
1220.0,0.3955078
1230.0,1.246948
1240.0,0.97229
1250.0,1.494141
1260.0,1.027222
1270.0,1.054688
1280.0,0.6152344
1290.0,0.8166502666666666
1300.0,1.0180661333333334
1310.0,1.219482
1320.0,0.6152344
1330.0,0.8898926
1340.0,1.274414
1350.0,0.5328369
1360.0,0.97229
1370.0,0.3955078
1380.0,1.549072
1390.0,1.192017
1400.0,1.63147
1410.0,0.8074951
1420.0,0.9997559
1430.0,1.054688
1440.0,0.6427002
1450.0,0.8349609
1460.0,1.164551
1470.0,0.8898926
1480.0,0.97229
1490.0,0.5053711
1500.0,0.670166
1510.0,1.054688
1520.0,0.9173584
1530.0,1.0546877000000001
1540.0,1.192017
1550.0,0.7800293
1560.0,1.411743
1570.0,0.1757813
1580.0,0.3955078
1590.0,0.6152344
1600.0,1.411743
1610.0,0.9997559
1620.0,0.01098633
1630.0,1.082153
1640.0,1.109619
1650.0,0.6152344
1660.0,1.329346
1670.0,0.9906008
1680.0,0.6518556
1690.0,0.3131104
1700.0,0.3405762
1710.0,1.246948
1720.0,0.8349609
1730.0,1.411743
1740.0,1.082153
1750.0,1.164551
1760.0,0.97229
1770.0,0.670166
1780.0,0.670166
1790.0,0.670166
1800.0,0.670166
1810.0,1.027222
1820.0,0.8898926
1830.0,1.246948
1840.0,1.329346
1850.0,1.109619
1860.0,1.192017
1870.0,0.97229
1880.0,0.8349609
1890.0,0.5328369
1900.0,0.3955078
1910.0,1.96106
1920.0,0.1757813
1930.0,0.7250977
1940.0,0.8624268
1950.0,0.9997559
1960.0,0.8349609
1970.0,0.4779053
1980.0,0.9448242
1990.0,1.054688
2000.0,1.384277
2010.0,1.494141
2020.0,0.1208496
2030.0,0.9173584
2040.0,0.5328369
2050.0,0.8212279499999999
2060.0,1.109619
2070.0,0.7250977
2080.0,0.8349609
2090.0,1.246948
2100.0,0.8349609
2110.0,1.384277
2120.0,0.3405762
2130.0,1.356812
2140.0,1.219482
2150.0,0.7800293
2160.0,1.466675
2170.0,0.8349609
2180.0,0.3955078
2190.0,0.2581787
2200.0,0.670166
2210.0,0.8624268
2220.0,0.6427002
2230.0,0.4229736
2240.0,1.164551
2250.0,0.5603027
2260.0,0.8624268
2270.0,0.7525635
2280.0,0.6976318
2290.0,0.06591797
2300.0,0.5053711
2310.0,1.356812
2320.0,0.2856445
2330.0,0.3588867
2340.0,0.4321289
2350.0,0.5053711
2360.0,0.8349609
2370.0,0.6976318
2380.0,1.494141
2390.0,0.4229736
2400.0,0.8624268
2410.0,1.2332154
2420.0,1.604004
2430.0,0.7800293
2440.0,1.384277
2450.0,1.164551
2460.0,1.219482
2470.0,0.6152344
2480.0,1.137085
2490.0,0.1483154
2500.0,1.521606
2510.0,0.7250977
2520.0,0.9448242
2530.0,0.9173584
2540.0,0.7250976499999999
2550.0,0.5328369
2560.0,0.6427002
2570.0,0.8898926
2580.0,1.082153
2590.0,0.7250977
2600.0,1.30188
2610.0,1.274414
2620.0,0.8349609
2630.0,1.494141
2640.0,1.219482
2650.0,0.3405762
2660.0,1.30188
2670.0,0.1757813
2680.0,0.3405762
2690.0,1.082153
2700.0,0.06591797
2710.0,0.33142091333333334
2720.0,0.5969238566666667
2730.0,0.8624268
2740.0,1.521606
2750.0,0.670166
2760.0,0.8349609
2770.0,0.3405762
2780.0,1.054688
2790.0,0.8898926
2800.0,-0.2911377
2810.0,1.576538
2820.0,1.027222
2830.0,0.6976318
2840.0,0.6976318
2850.0,1.027222
2860.0,1.686401
2870.0,0.6976318
2880.0,1.549072
2890.0,1.054688
2900.0,0.670166
2910.0,1.549072
2920.0,0.670166
2930.0,1.494141
2940.0,1.384277
2950.0,1.576538
2960.0,1.109619
2970.0,1.054688
2980.0,1.192017
2990.0,1.109619
3000.0,0.7937621499999999
3010.0,0.4779053
3020.0,1.192017
3030.0,0.7800293
3040.0,0.9448242
3050.0,0.7250977
3060.0,1.521606
3070.0,0.7250977
3080.0,1.192017
3090.0,1.63147
3100.0,1.3751222666666667
3110.0,1.1187745333333334
3120.0,0.8624268
3130.0,0.9997559
3140.0,0.670166
3150.0,0.8349609
3160.0,0.6152344
3170.0,1.329346
3180.0,1.741333
3190.0,0.7525635
3200.0,1.109619
3210.0,1.549072
3220.0,1.2835691666666666
3230.0,1.0180663333333335
3240.0,0.7525635
3250.0,0.2032471
3260.0,0.9448242
3270.0,0.8624268
3280.0,0.3405762
3290.0,0.6152344
3300.0,1.137085
3310.0,1.164551
3320.0,0.6152344
3330.0,0.9997559
3340.0,0.9997559
3350.0,0.7800293
3360.0,1.439209
3370.0,0.3131104
3380.0,0.43212893333333335
3390.0,0.5511474666666667
3400.0,0.670166
3410.0,1.521606
3420.0,1.109619
3430.0,1.494141
3440.0,1.82373
3450.0,1.219482
3460.0,1.027222
3470.0,0.8898926
3480.0,1.549072
3490.0,0.7525635
3500.0,1.054688
3510.0,1.192017
3520.0,1.30188
3530.0,0.7800293
3540.0,0.8074951
3550.0,0.5877686
3560.0,1.246948
3570.0,1.30188
3580.0,0.9722900999999999
3590.0,0.6427002
3600.0,0.8624268
3610.0,1.576538
3620.0,0.6427002
3630.0,0.6152344
3640.0,0.6427002
3650.0,1.466675
3660.0,1.384277
3670.0,1.109619
3680.0,0.8349609
3690.0,1.63147
3700.0,0.8349609
3710.0,1.192017
3720.0,0.6152344
3730.0,1.63147
3740.0,1.027222
3750.0,1.549072
3760.0,0.9448242
3770.0,1.658936
3780.0,1.274414
3790.0,1.164551
3800.0,1.30188
3810.0,1.384277
3820.0,0.8898926
3830.0,1.246948
3840.0,2.043457
3850.0,0.7250977
3860.0,1.576538
3870.0,1.137085
3880.0,1.274414
3890.0,1.494141
3900.0,1.576538
3910.0,1.494141
3920.0,0.5053711
3930.0,0.97229
3940.0,0.8349609
3950.0,1.576538
3960.0,1.219482
3970.0,1.0546872999999999
3980.0,0.8898926
3990.0,1.494141
4000.0,0.01098633
4010.0,1.988525
4020.0,1.027222
4030.0,1.741333
4040.0,1.521606
4050.0,1.192017
4060.0,1.549072
4070.0,0.3131104
4080.0,1.768799
4090.0,1.329346
4100.0,1.192017
4110.0,1.109619
4120.0,0.7800293
4130.0,1.30188
4140.0,0.8349609
4150.0,1.164551
4160.0,2.125854
4170.0,0.9173584
4180.0,1.604004
4190.0,1.384277
4200.0,1.82373
4210.0,1.384277
4220.0,1.109619
4230.0,2.043457
4240.0,2.0526123333333333
4250.0,2.061767666666667
4260.0,2.070923
4270.0,0.8624268
4280.0,1.933594
4290.0,1.30188
4300.0,1.137085
4310.0,1.933594
4320.0,1.658936
4330.0,1.576538
4340.0,1.384277
4350.0,0.97229
4360.0,1.82373
4370.0,0.9448242
4380.0,1.054688
4390.0,0.9448242
4400.0,0.4229736
4410.0,1.988525
4420.0,1.466675
4430.0,0.9997559
4440.0,1.109619
4450.0,1.329346
4460.0,1.686401
4470.0,0.97229
4480.0,1.933594
4490.0,1.192017
4500.0,0.8349609
4510.0,1.411743
4520.0,1.137085
4530.0,0.3955078
4540.0,0.7800293
4550.0,0.06591797
4560.0,-0.4833984
4570.0,-0.5932617
4580.0,-0.703125
4590.0,-0.8129883
4600.0,-2.158813
4610.0,-2.982788
4620.0,-3.532104
4630.0,-3.641968
4640.0,-3.916626
4650.0,-4.850464
4660.0,-5.619507
4670.0,-6.05896
4680.0,-5.72937
4690.0,-6.077270333333334
4700.0,-6.425170666666666
4710.0,-6.773071
4720.0,-8.448486
4730.0,-7.926636
4740.0,-9.052734
4750.0,-9.025269
4760.0,-9.107666
4770.0,-9.382324
4780.0,-10.09644
4790.0,-10.59082
4800.0,-10.42603
4810.0,-11.03027
4820.0,-10.89294
4830.0,-10.92041
4840.0,-11.46973
4850.0,-11.30493
4860.0,-10.984496666666667
4870.0,-10.664063333333333
4880.0,-10.34363
4890.0,-12.23877
4900.0,-12.84302
4910.0,-12.62329
4920.0,-12.92542
4930.0,-12.67822
4940.0,-13.255
4950.0,-13.14514
4960.0,-13.4198
4970.0,-14.6283
4980.0,-14.35364
4990.0,-15.09521
5000.0,-15.75439
5010.0,-14.98535
5020.0,-15.69946
5030.0,-15.34241
5040.0,-16.68823
5050.0,-16.83471666666667
5060.0,-16.981203333333333
5070.0,-17.12769
5080.0,-18.36365
5090.0,-19.16016
5100.0,-19.68201
5110.0,-19.65454
5120.0,-19.65454
5130.0,-20.45105
5140.0,-20.75317
5150.0,-20.808105
5160.0,-20.86304
5170.0,-22.34619
5180.0,-22.59338
5190.0,-23.19763
5200.0,-23.0603
5210.0,-23.28003
5220.0,-24.07654
5230.0,-23.60962
5240.0,-25.20264
5250.0,-24.92798
5260.0,-24.73572
5270.0,-25.86182
5280.0,-25.3949
5290.0,-25.88928
5300.0,-27.70203
5310.0,-26.24634
5320.0,-27.5647
5330.0,-28.16895
5340.0,-26.93298
5350.0,-28.6084
5360.0,-28.14148
5370.0,-28.71826
5380.0,-28.93799
5390.0,-29.37744
5400.0,-29.6521
5410.0,-30.25635
5420.0,-31.21765
5430.0,-30.36621
5440.0,-30.53101
5450.0,-30.91553
5460.0,-31.7395
5470.0,-32.31628
5480.0,-32.04163
5490.0,-32.23389
5500.0,-32.42615
5510.0,-32.948
5520.0,-33.49731
5530.0,-33.66211
5540.0,-34.32129
5550.0,-35.94177
5560.0,-34.67834
5570.0,-34.26636
5580.0,-35.47485
5590.0,-35.31006
5600.0,-36.1615
5610.0,-36.11572333333333
5620.0,-36.06994666666667
5630.0,-36.02417
5640.0,-36.18896
5650.0,-37.2052
5660.0,-36.79321
5670.0,-36.57349
5680.0,-36.79321
5690.0,-38.05664
5700.0,-37.91931
5710.0,-38.05664
5720.0,-38.12072666666667
5730.0,-38.18481333333333
5740.0,-38.2489
5750.0,-40.14404
5760.0,-39.73206
5770.0,-40.39124
5780.0,-39.4574
5790.0,-39.97925
5800.0,-40.61096
5810.0,-40.5835
5820.0,-41.84692
5830.0,-40.96802
5840.0,-41.76453
5850.0,-42.23145
5860.0,-41.43494
5870.0,-41.59973
5880.0,-41.805724999999995
5890.0,-42.01172
5900.0,-42.7533
5910.0,-42.36877
5920.0,-43.11035
5930.0,-43.05542
5940.0,-42.86316
5950.0,-43.46741
5960.0,-43.52234
5970.0,-43.05542
5980.0,-43.6322
5990.0,-43.74207
6000.0,-43.90686
6010.0,-43.98926
6020.0,-44.31885
6030.0,-44.31885
6040.0,-44.31885
6050.0,-44.86816
6060.0,-44.8407
6070.0,-44.75830333333333
6080.0,-44.67590666666667
6090.0,-44.59351
6100.0,-44.89563
6110.0,-44.81323
6120.0,-44.8407
6130.0,-44.95056
6140.0,-45.41748
6150.0,-46.02173
6160.0,-45.00549
6170.0,-45.41748
6180.0,-46.29639
6190.0,-45.08789
6200.0,-45.63721
6210.0,-45.69214
6220.0,-46.70837
6230.0,-45.93933
6240.0,-45.93933
6250.0,-46.200255
6260.0,-46.46118
6270.0,-47.28516
6280.0,-46.40625
6290.0,-47.61475
6300.0,-47.14783
6310.0,-47.39502
6320.0,-47.99927
6330.0,-47.61475
6340.0,-48.43872
6350.0,-48.38379
6360.0,-48.30139
6370.0,-48.82324
6380.0,-48.38379
6390.0,-49.37256
6400.0,-49.53735
6410.0,-48.43872
6420.0,-49.20776
6430.0,-49.64722
6440.0,-49.963075
6450.0,-50.27893
6460.0,-50.60852
6470.0,-50.96558
6480.0,-50.47119
6490.0,-50.49866
6500.0,-51.04797
6510.0,-50.93811
6520.0,-51.04797
6530.0,-51.07544
6540.0,-51.54236
6550.0,-52.11914
6560.0,-52.00928
6570.0,-52.99805
6580.0,-52.86072
6590.0,-53.02551
6600.0,-52.94312
6610.0,-52.77832
6620.0,-53.506164999999996
6630.0,-54.23401
6640.0,-53.76709
6650.0,-54.50867
6660.0,-54.59106
6670.0,-54.17908
6680.0,-54.75586
6690.0,-55.33264
6700.0,-55.46997
6710.0,-54.81079
6720.0,-55.5249
6730.0,-55.33264
6740.0,-56.29395
6750.0,-56.651
6760.0,-56.34888
6770.0,-56.84326
6780.0,-56.21155
6790.0,-57.55737
6800.0,-57.00806
6810.0,-57.39258
6820.0,-56.92566
6830.0,-57.47498
6840.0,-57.94189
6850.0,-57.94189
6860.0,-57.14539
6870.0,-58.24402
6880.0,-57.80457
6890.0,-58.29895
6900.0,-57.99683
6910.0,-57.83203
6920.0,-58.15246333333334
6930.0,-58.472896666666664
6940.0,-58.79333
6950.0,-59.72717
6960.0,-58.54614
6970.0,-59.34265
6980.0,-59.75464
6990.0,-59.28772
7000.0,-60.00183
7010.0,-59.20532
7020.0,-60.57861
7030.0,-60.24902
7040.0,-60.00183
7050.0,-59.7821
7060.0,-59.72717
7070.0,-60.52368
7080.0,-60.68848
7090.0,-59.7821
7100.0,-59.992673333333336
7110.0,-60.203246666666665
7120.0,-60.41382
7130.0,-60.68848
7140.0,-60.00183
7150.0,-59.37012
7160.0,-60.49622
7170.0,-60.96313
7180.0,-60.52368
7190.0,-60.49622
7200.0,-61.29272
7210.0,-60.79834
7220.0,-61.23779
7230.0,-60.63354
7240.0,-60.77087
7250.0,-60.93567
7260.0,-60.85327
7270.0,-61.75964
7280.0,-60.46875
7290.0,-60.9082
7300.0,-61.29272
7310.0,-61.37512
7320.0,-61.56738
7330.0,-61.01807
7340.0,-61.34766
7350.0,-61.32019
7360.0,-60.66101
7370.0,-60.77087
7380.0,-60.85327
7390.0,-61.32019
7400.0,-61.01807
7410.0,-61.073
7420.0,-60.44128
7430.0,-61.43005
7440.0,-61.38427333333333
7450.0,-61.33849666666667
7460.0,-61.29272
7470.0,-61.84204
7480.0,-61.01807
7490.0,-61.01807
7500.0,-62.06177
7510.0,-61.37512
7520.0,-61.73218
7530.0,-60.55115
7540.0,-60.77087
7550.0,-61.12793
7560.0,-61.51245
7570.0,-62.30896
7580.0,-61.78711
7590.0,-62.00684
7600.0,-61.32019
7610.0,-61.457519999999995
7620.0,-61.59485
7630.0,-61.73218
7640.0,-61.67725
7650.0,-62.00684
7660.0,-62.55615
7670.0,-62.25403
7680.0,-62.61108
7690.0,-61.84204
7700.0,-62.0343
7710.0,-62.1167
7720.0,-62.08923
7730.0,-62.14417
7740.0,-62.25403
7750.0,-62.400513333333336
7760.0,-62.546996666666665
7770.0,-62.69348
7780.0,-63.87451
7790.0,-62.41882
7800.0,-62.80334
7810.0,-62.61108
7820.0,-62.94067
7830.0,-62.88574
7840.0,-62.80334
7850.0,-62.74841
7860.0,-62.63855
7870.0,-63.59985
7880.0,-62.06177
7890.0,-62.63855
7900.0,-62.41882
7910.0,-61.89697
7920.0,-62.44629
7930.0,-62.50122
7940.0,-62.58362
7950.0,-62.528686666666665
7960.0,-62.473753333333335
7970.0,-62.41882
7980.0,-62.36389
7990.0,-62.1991
8000.0,-62.63855
8010.0,-62.17163
8020.0,-63.46252
8030.0,-62.22656
8040.0,-62.28149
8050.0,-62.1167
8060.0,-61.92444
8070.0,-63.10547
8080.0,-62.99561
8090.0,-62.66602
8100.0,-62.88574
8110.0,-62.83081
8120.0,-62.77588
8130.0,-62.72095
8140.0,-62.36389
8150.0,-62.58362
8160.0,-62.80334
8170.0,-62.41882
8180.0,-62.28149
8190.0,-62.33643
8200.0,-62.00684
8210.0,-62.39136
8220.0,-62.41882
8230.0,-62.88574
8240.0,-62.55615
8250.0,-62.77588
8260.0,-61.56738
8270.0,-62.1167
8280.0,-61.62231
8290.0,-62.44629
8300.0,-61.89697
8310.0,-62.30896
8320.0,-62.28149
8330.0,-61.70471
8340.0,-61.70471
8350.0,-61.365966666666665
8360.0,-61.02722333333333
8370.0,-60.68848
8380.0,-61.78711
8390.0,-61.89697
8400.0,-61.89697
8410.0,-61.59485
8420.0,-61.73218
8430.0,-61.45752
8440.0,-61.9519
8450.0,-61.64978
8460.0,-61.04553
8470.0,-61.21033
8480.0,-60.68848
8490.0,-60.63354
8500.0,-60.88074
8510.0,-60.13916
8520.0,-60.71594
8530.0,-60.35889
8540.0,-60.66101
8550.0,-60.61523333333333
8560.0,-60.56945666666667
8570.0,-60.52368
8580.0,-59.80957
8590.0,-60.35889
8600.0,-59.91943
8610.0,-60.24902
8620.0,-59.64478
8630.0,-59.75464
8640.0,-59.8645
8650.0,-59.8645
8660.0,-59.89196666666667
8670.0,-59.91943333333333
8680.0,-59.9469
8690.0,-59.12292
8700.0,-58.93066
8710.0,-58.62854
8720.0,-59.56238
8730.0,-58.27148
8740.0,-58.76587
8750.0,-59.28772
8760.0,-58.49121
8770.0,-58.7384
8780.0,-58.60107
8790.0,-57.6123
8800.0,-57.94189
8810.0,-57.96935666666667
8820.0,-57.99682333333333
8830.0,-58.02429
8840.0,-57.20032
8850.0,-57.36511
8860.0,-56.95313
8870.0,-56.78833
8880.0,-56.95313
8890.0,-56.34888
8900.0,-56.87073
8910.0,-55.96436
8920.0,-56.04675
8930.0,-55.75836
8940.0,-55.46997
8950.0,-55.19531
8960.0,-54.61853
8970.0,-55.63477
8980.0,-55.11292
8990.0,-54.20654
9000.0,-54.67346
9010.0,-54.01428
9020.0,-54.646
9030.0,-53.87695
9040.0,-53.84949
9050.0,-53.16284
9060.0,-53.107910000000004
9070.0,-53.05298
9080.0,-52.99805
9090.0,-52.58606
9100.0,-52.36633
9110.0,-52.33887
9120.0,-52.55859
9130.0,-51.87195
9140.0,-51.76208
9150.0,-51.1853
9160.0,-50.99304
9170.0,-50.36133
9180.0,-50.47119333333333
9190.0,-50.58105666666667
9200.0,-50.69092
9210.0,-50.324709999999996
9220.0,-49.9585
9230.0,-49.59229
9240.0,-49.53735
9250.0,-49.53735
9260.0,-49.2627
9270.0,-49.1803
9280.0,-48.57605
9290.0,-47.9718
9300.0,-47.80701
9310.0,-47.39502
9320.0,-46.40625
9330.0,-46.62598
9340.0,-46.95557
9350.0,-45.82947
9360.0,-46.02173
9370.0,-46.18652
9380.0,-45.99426
9390.0,-44.45618
9400.0,-44.8819
9410.0,-45.30762
