Time,Gonio
0.0,2.730103
10.0,2.730103
20.0,2.730103
30.0,2.373047
40.0,2.894897
50.0,2.537842
60.0,3.14209
70.0,2.894897
80.0,2.949829
90.0,2.794189333333333
100.0,2.6385496666666666
110.0,2.48291
120.0,3.80127
130.0,2.070923
140.0,2.373047
150.0,2.894897
160.0,3.47168
170.0,3.169556
180.0,2.373047
190.0,2.48291
200.0,3.004761
210.0,3.114624
220.0,2.235718
230.0,2.537842
240.0,2.8125
250.0,2.263184
260.0,2.8125
270.0,2.070923
280.0,2.400513
290.0,3.032227
300.0,2.565308
310.0,3.279419
320.0,3.032227
330.0,3.032227
340.0,2.345581
350.0,3.581543
360.0,2.620239
370.0,2.730103
380.0,2.510376
390.0,3.691406
400.0,2.510376
410.0,3.14209
420.0,2.537842
430.0,3.14209
440.0,2.565308
450.0,2.620239
460.0,3.059692
470.0,3.47168
480.0,2.263184
490.0,2.620239
500.0,3.032227
510.0,2.647705
520.0,3.416748
530.0,2.263184
540.0,3.087158
550.0,2.702637
560.0,1.988525
570.0,3.334351
580.0,3.169556
590.0,2.757568
600.0,2.455444
610.0,2.977295
620.0,2.839966
630.0,2.15332
640.0,2.977295
650.0,2.15332
660.0,3.197021
670.0,2.400513
680.0,2.675171
690.0,2.922363
700.0,2.977295
710.0,2.15332
720.0,2.469177
730.0,2.785034
740.0,2.455444
750.0,3.14209
760.0,3.059692
770.0,3.0184935
780.0,2.977295
790.0,2.455444
800.0,2.894897
810.0,2.620239
820.0,2.400513
830.0,2.702637
840.0,2.730103
850.0,2.8125
860.0,3.251953
870.0,2.620239
880.0,2.949829
890.0,2.8125
900.0,2.373047
910.0,2.922363
920.0,2.894897
930.0,3.169556
940.0,2.537842
950.0,3.059692
960.0,3.032227
970.0,3.554077
980.0,3.114624
990.0,2.675171
1000.0,2.537842
1010.0,3.746338
1020.0,3.416748
1030.0,3.169556
1040.0,2.839966
1050.0,1.933594
1060.0,2.48291
1070.0,3.251953
1080.0,2.290649
1090.0,2.702637
1100.0,2.757568
1110.0,3.004761
1120.0,3.0596926666666664
1130.0,3.1146243333333334
1140.0,3.169556
1150.0,1.933594
1160.0,2.8125
1170.0,2.592773
1180.0,2.730103
1190.0,3.032227
1200.0,2.8125
1210.0,2.290649
1220.0,3.609009
1230.0,2.427979
1240.0,2.620239
1250.0,2.894897
1260.0,2.922363
1270.0,3.691406
1280.0,3.197021
1290.0,2.839966
1300.0,3.114624
1310.0,2.647705
1320.0,3.306885
1330.0,2.894897
1340.0,3.251953
1350.0,2.373047
1360.0,3.197021
1370.0,3.389282
1380.0,3.032227
1390.0,3.499146
1400.0,1.988525
1410.0,3.169556
1420.0,3.251953
1430.0,2.922363
1440.0,3.80127
1450.0,2.427979
1460.0,3.032227
1470.0,3.279419
1480.0,2.949829
1490.0,2.894897
1500.0,2.620239
1510.0,2.949829
1520.0,2.785034
1530.0,2.867432
1540.0,2.730103
