Time,Gonio
0.0,-5.289917
10.0,-5.289917
20.0,-5.289917
30.0,-5.811768
40.0,-5.344849
50.0,-5.976563
60.0,-4.603271
70.0,-5.125122
80.0,-5.756836
90.0,-5.372314
100.0,-5.949097
110.0,-5.097656
120.0,-5.592041
130.0,-4.87793
140.0,-4.740601
150.0,-5.756836
160.0,-5.097656
170.0,-5.454712
180.0,-5.372314
190.0,-4.850464
200.0,-5.976563
210.0,-5.921631
220.0,-5.866699
230.0,-5.39978
240.0,-4.87793
250.0,-6.416016
260.0,-5.317383
270.0,-5.482178
280.0,-5.317383
290.0,-5.042725
300.0,-5.949097
310.0,-4.658203
320.0,-6.05896
330.0,-5.592041
340.0,-5.317383
350.0,-6.05896
360.0,-4.795532
370.0,-5.701904
380.0,-5.894165
390.0,-4.411011
400.0,-5.921631
410.0,-5.427246
420.0,-5.180054
430.0,-6.168823
440.0,-5.921631
450.0,-5.619507
460.0,-5.042725
470.0,-5.674438
480.0,-5.674438
490.0,-6.004028
500.0,-6.05896
510.0,-5.811768
520.0,-6.141357
530.0,-5.674438
540.0,-6.333618
550.0,-6.05896
560.0,-6.306152
570.0,-7.185059
580.0,-6.470947
590.0,-6.443481
600.0,-5.894165
610.0,-6.553345
620.0,-6.869202
630.0,-7.185059
640.0,-6.416016
650.0,-5.509644
660.0,-6.773071
670.0,-6.745605
680.0,-5.482178
690.0,-5.976563
700.0,-6.168823
710.0,-6.635742
720.0,-6.498413
730.0,-6.5945435
740.0,-6.690674
750.0,-6.086426
760.0,-6.690674
770.0,-6.608276
780.0,-6.306152
790.0,-5.344849
800.0,-5.564575
810.0,-6.004028
820.0,-5.976563
830.0,-5.756836
840.0,-5.564575
850.0,-5.866699
860.0,-5.344849
870.0,-6.443481
880.0,-5.701904
890.0,-5.344849
900.0,-5.509644
910.0,-6.113892
920.0,-6.306152
930.0,-6.416016
940.0,-6.141357
950.0,-5.949097
960.0,-6.223755
970.0,-6.278687
980.0,-6.470947
990.0,-5.784302
1000.0,-5.564575
1010.0,-5.619507
1020.0,-6.71814
1030.0,-5.866699
1040.0,-6.278687
1050.0,-7.23999
1060.0,-6.168823
1070.0,-6.443481
