Time,Gonio
0.0,-0.9228516
10.0,-0.9228516
20.0,-0.9228516
30.0,-1.389771
40.0,-0.1538086
50.0,-1.664429
60.0,-0.6207275
70.0,-0.5383301
80.0,-1.087646
90.0,-0.4559326
100.0,-1.334839
110.0,-0.9091187000000001
120.0,-0.4833984
130.0,-1.087646
140.0,-0.4559326
150.0,-1.554565
160.0,-0.8404541
170.0,-1.19751
180.0,-2.076416
190.0,-0.9777832
200.0,-0.3460693
210.0,-0.9228516
220.0,-0.2636719
230.0,-1.664429
240.0,-0.3186035
250.0,-0.5383301
260.0,-0.3186035
270.0,-1.224976
280.0,-1.939087
290.0,-1.060181
300.0,-1.334839
310.0,-1.252441
320.0,-0.8953857
330.0,-1.279907
340.0,-1.005249
350.0,-1.032715
360.0,-0.8679199
370.0,-0.6207275
380.0,-1.71936
390.0,-0.703125
400.0,-0.8953857
410.0,-0.5383301
420.0,-0.8404541
430.0,-1.142578
440.0,-1.252441
450.0,-1.087646
460.0,-0.8679199
470.0,-0.8404541
480.0,-1.032715
490.0,-1.307373
500.0,-1.087646
510.0,-1.19751
520.0,-1.142578
530.0,-1.444702
540.0,-0.5932617
550.0,-1.499634
560.0,-0.4833984
570.0,-1.060181
580.0,-0.4833984
590.0,-0.6481934
600.0,-1.19751
610.0,-1.664429
620.0,-1.1013795499999999
630.0,-0.5383301
640.0,-0.8679199
650.0,-1.71936
660.0,-0.8953857
670.0,-0.8129883
680.0,-0.8953857
690.0,-0.9777832
700.0,-1.5271
710.0,-0.5657959
720.0,-0.9503174
730.0,-1.746826
740.0,-0.8953857
750.0,-1.444702
760.0,-1.554565
770.0,-0.8679199
780.0,-0.62072755
790.0,-0.3735352
800.0,-1.334839
810.0,-0.5108643
820.0,-1.115112
830.0,-1.554565
840.0,-1.224976
850.0,-1.801758
860.0,-1.060181
870.0,-0.9228516
880.0,-0.2087402
890.0,-0.6756592
900.0,-1.170044
910.0,-0.7855225
920.0,-0.7305908
930.0,-1.582031
940.0,-0.9228516
950.0,-1.774292
960.0,-0.7580566
970.0,-0.4284668
980.0,-1.664429
990.0,-0.3735352
1000.0,-1.499634
1010.0,-1.142578
1020.0,-1.224976
1030.0,-0.5932617
1040.0,-0.8404541
1050.0,-1.417236
1060.0,-1.060181
1070.0,-0.2636719
1080.0,-0.6207275
1090.0,-1.554565
1100.0,-1.5271
1110.0,-1.115112
1120.0,-0.6756592
1130.0,-1.279907
1140.0,-0.3735352
1150.0,-1.444702
1160.0,-0.4833984
1170.0,-1.115112
1180.0,-1.142578
1190.0,-0.9503173
1200.0,-0.7580566000000001
1210.0,-0.5657959
1220.0,-0.9228516
1230.0,-1.362305
1240.0,-0.7305908
1250.0,-0.703125
1260.0,-0.8129883
1270.0,-0.4833984
1280.0,-0.4559326
1290.0,-0.3735352
1300.0,-0.4833984
1310.0,-0.3460693
1320.0,-0.8129883
1330.0,-1.499634
1340.0,-0.8679199
1350.0,-0.9228516
1360.0,-0.3735352
1370.0,-0.7031251000000001
1380.0,-1.032715
1390.0,-0.4284668
1400.0,-1.142578
1410.0,-0.5657959
1420.0,-0.3186035
1430.0,-0.6756592
1440.0,-0.5383301
1450.0,-0.7855225
1460.0,-0.3186035
1470.0,0.1483154
1480.0,-0.1812744
1490.0,-0.8953857
1500.0,-0.9777832
1510.0,-0.703125
1520.0,-0.5383301
1530.0,-0.9777832
1540.0,-0.6756592
1550.0,-0.4833984
1560.0,-0.4833984
1570.0,-0.4833984
1580.0,-0.5383301
1590.0,-0.3460693
1600.0,-0.4284668
1610.0,-0.3643799
1620.0,-0.30029300000000003
1630.0,-0.2362061
1640.0,-0.07141113
1650.0,-1.060181
1660.0,-0.5932617
1670.0,-0.703125
1680.0,-1.060181
1690.0,-0.8679199
1700.0,-0.2636719
1710.0,-1.334839
1720.0,-1.060181
1730.0,-0.2087402
1740.0,-0.1263428
1750.0,-0.5932617
1760.0,-0.4833984
1770.0,-0.4833984
1780.0,-0.9777832
1790.0,-0.3735352
1800.0,-1.224976
1810.0,-0.6207275
1820.0,-0.5657959
1830.0,-0.4559326
1840.0,-0.5383301
1850.0,-1.224976
1860.0,-0.3186035
1870.0,-0.2636719
