Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
24.1088, 3.499146,1.991577,1.985474,1.984863,1.99646,1.992493,-9.806351,-4.909909
33.5708, 5.202026,2.000122,1.997375,1.986084,1.987,1.980896,-9.806351,-5.008371
43.5644, 3.14209,1.99646,1.995544,1.98822,1.993408,1.982117,-9.806351,-5.020042
53.5683, 4.240723,1.995239,1.983337,1.985168,1.992493,1.990967,-9.806351,-5.010466
63.578, 3.746338,1.994629,1.990662,1.990051,2.000732,1.99646,-9.806351,-4.909011
73.6006, 3.966064,1.990967,1.990051,1.98761,1.994934,1.985168,-9.806351,-4.825513
83.5741, 2.839966,2.000122,1.99585,1.990356,1.988525,1.983337,-9.806351,-4.960187
93.5478, 3.66394,1.997681,1.995544,1.986084,1.98822,1.981506,-9.806351,-4.877587
103.5744, 4.570313,1.991882,1.994629,1.992188,1.993408,1.988831,-9.806351,-4.828207
113.8369, 3.691406,1.997986,1.999512,1.991272,1.998596,1.993103,-9.806351,-4.766856
123.5461, 4.075928,1.998291,1.992798,1.984863,1.984863,1.984863,-9.806351,-4.665102
133.5669, 3.636475,1.99646,1.994934,1.986694,1.989441,1.97998,-9.806351,-4.774936
143.5468, 3.444214,1.99585,1.997986,1.986084,1.992493,1.987,-9.806351,-4.700417
153.5883, 4.899902,2.000732,1.998901,1.991577,1.985779,1.983643,-9.806351,-4.685453
163.5296, 3.197021,1.998291,1.997375,1.991577,1.994019,1.988831,-9.806351,-4.667496
173.5368, 3.636475,1.992798,1.989136,1.987915,1.997681,1.989136,-9.806351,-4.586093
183.5682, 4.625244,2.001038,1.990662,1.986084,1.991272,1.987,-9.806351,-4.730045
193.5327, 4.378052,1.986389,1.989136,1.984863,2.000732,1.991882,-9.806351,-4.624401
203.562, 4.213257,1.994019,1.992798,1.989746,1.991577,1.986084,-9.806351,-4.598364
213.5416, 3.47168,1.995544,1.998901,1.993408,1.997986,1.990967,-9.806351,-4.597466
223.5299, 3.444214,2.001343,1.996155,1.987305,1.987305,1.97937,-9.806351,-4.476858
233.5977, 4.130859,1.998596,1.987915,1.983032,1.987305,1.987305,-9.806351,-4.558859
243.5391, 3.691406,2.002258,1.993713,1.983948,1.989746,1.984863,-9.806351,-4.418499
253.5678, 4.432983,1.993408,1.991272,1.989441,1.99585,1.987,-9.806351,-4.378695
263.5319, 3.911133,1.992493,1.994629,2.000122,1.997375,1.990356,-9.806351,-4.366126
273.5291, 3.526611,2.003784,1.992493,1.982727,1.985168,1.981201,-9.806351,-4.253299
283.565, 3.444214,1.997375,1.994629,1.989136,1.99646,1.987305,-9.806351,-4.362834
293.5382, 3.389282,1.991882,1.933594,1.926575,1.934814,1.946106,-9.806351,-4.256891
303.5679, 3.938599,1.999207,1.994934,1.98761,1.983643,1.982422,-9.806351,-4.267365
313.6059, 3.059692,1.993408,1.990051,1.990051,2.000122,1.998596,-9.806351,-4.26557
323.5453, 3.856201,2.004395,1.993103,1.983337,1.986084,1.982727,-9.806351,-4.154539
333.5268, 3.581543,1.993408,1.995239,1.991882,1.989441,1.985168,-9.806351,-4.236839
343.5807, 3.114624,1.998291,1.991272,1.984253,1.992493,1.989746,-9.806351,-4.177283
353.5461, 3.14209,2.001038,1.997986,1.990967,1.995544,1.97937,-9.806351,-4.175787
363.5271, 3.718872,1.991577,1.993103,1.992188,1.997986,1.995239,-9.806351,-4.186262
373.5446, 2.565308,1.995239,1.994629,1.991882,1.991577,1.983337,-9.806351,-4.070143
383.6227, 2.675171,1.999512,1.995544,1.990662,1.990662,1.981201,-9.806351,-4.153341
393.5581, 2.894897,2.002869,1.994629,1.990967,1.994629,1.98761,-9.806351,-4.065354
403.5332, 3.99353,1.99585,1.990051,1.985168,1.991577,1.989136,-9.806351,-4.081815
413.5287, 3.416748,1.99646,1.992493,1.98761,1.996155,1.996765,-9.806351,-4.098873
423.5368, 3.087158,1.994934,1.993713,1.992798,1.991882,1.982117,-9.806351,-3.974674
433.5391, 3.691406,1.99646,1.989136,1.981201,1.994019,1.993103,-9.806351,-4.072537
443.5375, 2.180786,1.991577,1.990662,1.984863,1.99707,1.991577,-9.806351,-3.981557
453.5396, 2.867432,1.999512,1.997681,1.993103,1.991272,1.982422,-9.806351,-4.015376
463.7547, 3.032227,1.998596,2.001953,1.99585,1.99646,1.990967,-9.806351,-4.04231
473.5308, 2.839966,1.993408,1.99707,1.992798,1.990967,1.983643,-9.806351,-3.94325
483.5615, 3.224487,1.991272,1.989441,1.985779,1.995544,1.995239,-9.806351,-4.045004
493.5363, 2.208252,2.001038,1.993713,1.990356,1.989136,1.984253,-9.806351,-3.954324
503.5494, 4.405518,1.999207,1.987305,1.982422,1.988831,1.990356,-9.806351,-3.991733
513.5513, 2.098389,1.998291,2.000732,1.99585,1.994629,1.988525,-9.806351,-4.011485
523.5758, 3.251953,1.996155,1.990051,1.984863,1.988525,1.989136,-9.806351,-3.934272
533.563, 3.251953,1.995544,1.987305,1.98761,1.994629,1.995239,-9.806351,-4.074333
543.5527, 1.988525,2.008362,1.993713,1.983948,1.985168,1.986389,-9.806351,-4.006098
553.5266, 3.197021,1.991882,1.994019,1.991882,1.994019,1.984863,-9.806351,-4.074034
563.5841, 2.290649,1.995239,1.993103,1.992798,1.998291,1.994934,-9.806351,-4.063858
573.5299, 2.620239,1.999512,1.991577,1.987915,1.990356,1.985474,-9.806351,-3.96809
583.5442, 2.647705,2.001038,1.994934,1.990356,1.991882,1.982727,-9.806351,-4.081515
593.5579, 1.109619,1.992493,1.990356,1.983032,1.992188,1.991882,-9.806351,-3.895665
603.5304, 2.48291,1.994934,1.992188,1.991882,1.994019,1.986389,-9.806351,-3.880403
613.5677, 0.7250977,2.001038,1.994324,1.989746,1.990662,1.992493,-9.806351,-3.877709
623.5655, 1.713867,2.002869,1.995239,1.987305,1.989441,1.981201,-9.806351,-3.766678
