Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
1943.217, -23.44482,1.994934,1.991882,1.986694,1.98761,1.98822,-9.806351,-2.20087
1953.211, -23.60962,2.000122,1.99585,1.986694,1.988525,1.994629,-9.806351,-2.258032
1963.21, -25.44983,1.998596,1.999817,1.988831,1.991577,1.980896,-9.806351,-2.194286
1973.51, -24.87305,1.998901,1.990967,1.986389,1.986694,1.980286,-9.806351,-2.302324
1983.239, -24.87305,1.990662,1.990967,1.98822,1.996765,1.991882,-9.806351,-2.257134
1993.21, -24.62585,1.999207,1.990662,1.989136,1.994019,1.98822,-9.806351,-2.232892
2003.208, -24.54346,1.997986,1.993713,1.986084,1.991272,1.992188,-9.806351,-2.285265
2013.207, -24.81812,1.992493,1.989441,1.987915,1.996155,1.987,-9.806351,-2.203863
2023.409, -25.20264,1.995239,1.990662,1.986694,1.991272,1.980591,-9.806351,-2.311003
2033.201, -25.66956,1.993103,1.98761,1.988831,1.994629,1.996155,-9.806351,-2.26701
2043.245, -26.21887,1.99707,1.992188,1.988525,1.997681,1.990356,-9.806351,-2.236783
2053.469, -25.2301,1.994629,1.987305,1.988831,1.996765,1.994629,-9.806351,-2.294244
2063.218, -26.2738,2.000122,1.99707,1.988831,1.989136,1.981201,-9.806351,-2.228403
2073.234, -26.08154,1.998291,1.991882,1.987305,1.983643,1.980286,-9.806351,-2.31639
2083.211, -26.46606,1.997681,1.990051,1.986694,1.995544,1.990051,-9.806351,-2.2709
2093.212, -25.28503,1.999207,1.991882,1.986084,1.992798,1.991272,-9.806351,-2.250849
2103.26, -27.20764,1.999207,1.995544,1.991882,1.993408,1.990051,-9.806351,-2.323872
2113.211, -26.82312,1.996155,1.988831,1.986084,1.990967,1.992493,-9.806351,-2.258331
2123.222, -27.37244,1.999207,1.995239,1.983337,1.981812,1.97876,-9.806351,-2.346318
2133.235, -27.72949,1.99707,1.99646,1.990356,1.989441,1.985474,-9.806351,-2.291251
2143.221, -27.75696,1.998596,1.998901,1.990356,1.992493,1.984253,-9.806351,-2.273594
2153.21, -28.05908,1.99585,1.995239,1.990356,1.994629,1.986084,-9.806351,-2.335244
2163.898, -27.37244,2.000427,1.991272,1.981506,1.987305,1.990051,-9.806351,-2.26282
2173.209, -27.83936,2.001038,1.991272,1.983643,1.982422,1.982422,-9.806351,-2.358588
2183.222, -29.07532,1.994324,1.99646,1.991577,1.995239,1.983643,-9.806351,-2.333748
2193.211, -28.03162,1.997986,1.991577,1.987915,1.99707,1.993103,-9.806351,-2.278382
2203.61, -28.63586,1.99585,1.98822,1.987915,1.99585,1.994934,-9.806351,-2.290653
2213.209, -28.33374,1.992798,1.994019,1.990356,1.993713,1.986389,-9.806351,-2.229002
2223.204, -28.93799,1.999512,1.992798,1.985474,1.985168,1.978149,-9.806351,-2.293047
2233.239, -29.15771,2.001648,1.995239,1.98761,1.986389,1.987915,-9.806351,-2.24217
2243.488, -29.78943,1.993103,1.996765,1.993408,1.994324,1.987305,-9.806351,-2.230199
2253.237, -29.21265,1.995239,1.993408,1.989746,1.994629,1.993713,-9.806351,-2.300229
2263.208, -29.59717,2.001038,1.992493,1.982727,1.98761,1.989441,-9.806351,-2.227505
2273.214, -29.54224,1.994629,1.988831,1.984253,1.992188,1.985168,-9.806351,-2.341829
2283.212, -30.42114,1.992798,1.988525,1.986084,1.995239,1.99585,-9.806351,-2.287061
2293.215, -30.22888,1.995239,1.992798,1.991272,1.99646,1.988831,-9.806351,-2.275389
2303.249, -29.95422,1.99707,1.991272,1.986694,1.992798,2.000427,-9.806351,-2.338537
2313.215, -30.58594,1.998901,1.994019,1.985474,1.989136,1.982727,-9.806351,-2.284667
2323.242, -30.17395,1.99585,1.97113,1.965332,1.966858,1.969604,-9.806351,-2.39091
2333.703, -30.17395,1.999817,1.990967,1.985474,1.992493,1.991272,-9.806351,-2.315792
2343.209, -31.05286,1.991577,1.991577,1.992493,1.999512,1.991272,-9.806351,-2.299032
2353.384, -31.30005,2.00592,1.99707,1.987,1.990356,1.987,-9.806351,-2.323573
2363.231, -31.71204,2.000122,1.99585,1.986694,1.987,1.983948,-9.806351,-2.263119
2373.206, -30.80566,1.992798,1.987,1.981506,1.987305,1.989441,-9.806351,-2.392406
2383.218, -31.71204,1.997681,1.996155,1.988831,1.993103,1.990356,-9.806351,-2.348113
2393.211, -31.08032,1.998901,1.989136,1.989746,1.990051,1.991272,-9.806351,-2.311302
2403.233, -31.57471,1.99585,1.996155,1.985474,1.989746,1.989441,-9.806351,-2.334646
2413.205, -31.98669,1.997986,1.994324,1.993103,1.990051,1.983643,-9.806351,-2.260126
2423.208, -31.40991,1.99707,1.985474,1.981812,1.988831,1.990967,-9.806351,-2.367267
2433.559, -33.44238,1.98761,1.990051,1.986084,1.998596,1.98822,-9.806351,-2.326266
2443.21, -31.98669,1.997986,1.990356,1.98761,1.992188,1.992188,-9.806351,-2.286762
2453.213, -32.61841,1.997681,1.995239,1.992798,1.993103,1.987915,-9.806351,-2.316689
2463.238, -32.09656,1.99585,1.98761,1.984863,1.991272,1.991272,-9.806351,-2.2709
2473.231, -31.7395,2.001953,1.989746,1.97998,1.983032,1.982422,-9.806351,-2.413954
2483.21, -33.19519,1.998596,1.992493,1.983337,1.993103,1.990051,-9.806351,-2.359486
2493.208, -33.60718,1.996155,1.995239,1.992798,1.99707,1.985779,-9.806351,-2.340033
2503.206, -33.30505,1.991577,1.990967,1.990051,1.997375,1.993103,-9.806351,-2.355895
2513.412, -32.97546,1.99646,1.989746,1.985168,1.989136,1.991577,-9.806351,-2.309208
2523.244, -33.38745,1.994934,1.98822,1.980591,1.987915,1.987305,-9.806351,-2.434903
2533.229, -33.63464,2.001038,1.99707,1.987915,1.990051,1.984253,-9.806351,-2.377442
2543.212, -34.34875,1.998596,1.997681,1.995239,1.992798,1.98761,-9.806351,-2.356493
2553.207, -34.37622,1.999207,1.998901,1.989441,1.988525,1.989441,-9.806351,-2.408866
2563.233, -34.40369,1.989441,1.991882,1.989136,1.993408,1.987915,-9.806351,-2.329558
2573.479, -34.76074,1.996155,1.992798,1.986389,1.988831,1.97937,-9.806351,-2.414852
2583.234, -34.67834,2.000122,1.990051,1.986389,1.99585,1.991577,-9.806351,-2.334945
2593.449, -34.37622,1.996765,1.994629,1.986694,1.992798,1.992493,-9.806351,-2.321478
2603.212, -35.50232,1.995239,1.99585,1.993103,1.995239,1.986694,-9.806351,-2.343924
2613.238, -36.32629,1.992188,1.990356,1.98822,1.992493,1.985168,-9.806351,-2.241571
2623.219, -35.36499,1.993408,1.993713,1.983643,1.986084,1.981201,-9.806351,-2.32058
2650.825, -36.18896,2.003784,1.991272,1.986084,1.988831,1.989136,-9.806351,-2.273294
2653.212, -37.09534,2.001953,1.994324,1.986694,1.981812,1.984558,-9.806351,-2.234987
2663.207, -37.42493,1.998291,1.994019,1.989746,1.991272,1.983032,-9.806351,-2.228403
2673.21, -37.56226,1.994934,1.98822,1.98761,1.990662,1.982727,-9.806351,-2.331354
2683.277, -38.49609,1.991882,1.993408,1.992188,1.992493,1.987305,-9.806351,-2.267908
2693.221, -38.46863,1.993713,1.99646,1.993103,1.992188,1.985168,-9.806351,-2.251148
2703.278, -38.27637,1.992493,1.987,1.988831,2.001953,1.993103,-9.806351,-2.299032
2713.218, -38.88062,1.99707,1.994629,1.989746,1.990967,1.984558,-9.806351,-2.224213
2723.24, -38.55103,1.991272,1.989136,1.984253,1.995544,1.984253,-9.806351,-2.352602
2733.22, -40.39124,1.999512,1.998596,1.987,1.98822,1.983032,-9.806351,-2.282273
2743.229, -39.26514,1.993713,1.993713,1.994019,1.994019,1.985779,-9.806351,-2.25474
2753.55, -40.80322,2.003479,1.99585,1.989441,1.992798,1.987,-9.806351,-2.332551
2763.206, -40.14404,1.997681,1.987305,1.982117,1.994324,1.986694,-9.806351,-2.244564
2773.218, -39.67712,1.990662,1.986389,1.984253,1.99707,1.986694,-9.806351,-2.343026
2783.21, -40.80322,1.992493,1.991272,1.984863,1.996155,1.995239,-9.806351,-2.292747
2793.252, -40.63843,2.003174,1.996765,1.989136,1.991882,1.984253,-9.806351,-2.277185
2803.211, -42.17651,1.991577,1.992798,1.991272,2.001648,1.991577,-9.806351,-2.339135
2813.211, -41.76453,1.998901,1.994324,1.990662,1.98761,1.983032,-9.806351,-2.258032
2823.213, -41.51733,2.001038,1.971436,1.967773,1.965637,1.960144,-9.806351,-2.335843
2833.621, -42.61597,1.999817,1.993713,1.987305,1.990356,1.98761,-9.806351,-2.292448
2843.213, -42.80823,1.994629,1.995239,1.994629,1.992493,1.986084,-9.806351,-2.243666
2853.325, -42.64343,2.006836,1.996765,1.987305,1.991272,1.989746,-9.806351,-2.296039
2863.212, -42.03918,2.001038,1.994019,1.986389,1.988831,1.985779,-9.806351,-2.231995
2873.208, -42.03918,1.997986,1.991882,1.985474,1.986084,1.97937,-9.806351,-2.388515
2883.23, -43.7146,1.999512,1.995239,1.986084,1.988831,1.983948,-9.806351,-2.328062
2893.206, -42.53357,2.000122,1.996765,1.987305,1.992493,1.989746,-9.806351,-2.295441
2903.2, -44.73083,1.998901,1.994934,1.990051,1.989441,1.989136,-9.806351,-2.351106
2913.377, -44.26392,1.990356,1.993408,1.987305,1.99707,1.98822,-9.806351,-2.316091
2923.216, -43.27515,2.001648,1.994324,1.986084,1.983032,1.976929,-9.806351,-2.454057
2933.232, -44.81323,1.990051,1.98822,1.986084,1.991577,1.992493,-9.806351,-2.387618
