Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
364.0366, -8.063965,1.995239,1.99707,1.990051,1.988831,1.980286,-9.806351,-2.074276
374.0681, -7.926636,1.999817,2.000732,1.993713,1.994324,1.991882,-9.806351,-2.088342
384.0428, -6.9104,1.995239,1.993713,1.991577,1.993713,1.987305,-9.806351,-2.037166
394.0913, -7.102661,1.99585,1.994019,1.989136,1.992798,1.992798,-9.806351,-2.153285
404.0676, -7.816772,1.994629,1.994324,1.993103,1.994324,1.98761,-9.806351,-2.087445
414.0451, -7.212524,1.991272,1.986694,1.986084,1.994934,1.991272,-9.806351,-2.15957
424.0694, -8.393555,1.996155,1.995239,1.994324,2.001343,2.001343,-9.806351,-2.167351
434.0633, -6.937866,1.999512,1.990051,1.986084,1.986389,1.990356,-9.806351,-2.081758
444.0452, -7.322388,1.999817,1.992798,1.985168,1.988831,1.992493,-9.806351,-2.15538
454.0701, -8.366089,2.0047,1.995239,1.990967,1.989136,1.984558,-9.806351,-2.080561
464.3275, -7.761841,2.001953,1.991577,1.985474,1.986694,1.985168,-9.806351,-2.146402
474.0527, -8.283691,1.990662,1.995239,1.994629,2.00531,1.993713,-9.806351,-2.136226
484.0711, -7.212524,2.001343,1.990051,1.983643,1.991577,1.991882,-9.806351,-2.077569
494.0434, -6.635742,1.99707,1.994019,1.985474,1.996155,1.992188,-9.806351,-2.167052
504.0696, -7.954102,1.997986,1.996765,1.990356,1.991272,1.985779,-9.806351,-2.086846
514.0632, -7.212524,2.001038,1.993103,1.983948,1.991882,1.986389,-9.806351,-2.15957
524.0424, -8.063965,2.001343,1.993408,1.989441,1.995544,1.995239,-9.806351,-2.122759
534.0704, -8.475952,1.994629,1.991272,1.988525,1.994629,1.989746,-9.806351,-2.041656
544.0486, -7.844238,1.996155,1.990356,1.98761,1.998901,1.993408,-9.806351,-2.155679
554.0548, -7.706909,1.998901,1.990662,1.984253,1.990967,1.990356,-9.806351,-2.051532
564.0692, -7.871704,1.993103,1.986389,1.982117,1.991272,1.991882,-9.806351,-2.116474
574.0426, -8.942871,1.999207,2.001038,1.995239,1.997681,1.989746,-9.806351,-2.112584
584.0678, -8.118896,2.003479,1.949463,1.942444,1.942139,1.95282,-9.806351,-2.027889
594.0711, -7.981567,1.996765,1.990967,1.981812,1.991577,1.995239,-9.806351,-2.113482
604.0373, -8.173828,2.00531,1.992188,1.982727,1.990051,1.987305,-9.806351,-2.000355
614.0387, -8.393555,1.99707,1.988831,1.98822,1.989136,1.981812,-9.806351,-2.067094
624.0704, -8.146362,1.99585,1.994324,1.98761,1.998291,1.995544,-9.806351,-2.062305
634.0409, -8.915405,1.994019,1.990051,1.987915,1.997986,1.989441,-9.806351,-2.00664
644.0673, -9.40979,1.999817,1.998901,1.992798,1.993713,1.983643,-9.806351,-2.127248
654.0706, -9.574585,1.999512,1.99585,1.98822,1.988525,1.987915,-9.806351,-2.074576
664.0398, -8.448486,1.997681,1.992493,1.984863,1.990662,1.987915,-9.806351,-2.131139
674.1295, -9.354858,1.99707,1.99585,1.993103,2.002258,1.996765,-9.806351,-2.13054
684.0409, -8.146362,1.99585,1.990356,1.985474,1.992798,1.990662,-9.806351,-2.056919
694.0513, -7.761841,2.002869,1.992493,1.984558,1.990967,1.990662,-9.806351,-2.160468
704.0408, -9.135132,2.001648,1.996155,1.990051,1.991272,1.985168,-9.806351,-2.095226
714.0401, -8.063965,2.001953,1.994934,1.986084,1.988831,1.982422,-9.806351,-2.173337
724.0943, -8.530884,2.003479,1.99585,1.990356,1.99585,1.997681,-9.806351,-2.160168
734.537, -7.844238,1.999817,1.99707,1.986694,1.989136,1.985474,-9.806351,-2.08924
744.0483, -9.052734,2.003174,1.99707,1.987915,1.986084,1.984863,-9.806351,-2.18022
754.0398, -9.931641,1.997986,1.99707,1.994629,1.99585,1.984558,-9.806351,-2.059313
764.0407, -7.624512,1.99585,1.986084,1.984863,1.990051,1.991577,-9.806351,-2.128445
774.0658, -9.244995,2.004395,1.99585,1.993103,1.991272,1.990051,-9.806351,-2.136825
784.0678, -9.354858,1.994629,1.992798,1.989441,1.994019,1.983337,-9.806351,-2.077868
794.047, -9.052734,1.994629,1.993713,1.992188,1.996155,1.98822,-9.806351,-2.149395
804.0949, -9.382324,1.993713,1.991577,1.989136,1.99707,1.987915,-9.806351,-2.048239
814.0699, -8.585815,1.993103,1.990051,1.984253,1.993103,1.987,-9.806351,-2.106
824.0438, -9.272461,1.999512,2.000427,1.991882,1.990356,1.987915,-9.806351,-2.088941
834.1205, -9.299927,2.000732,1.998901,1.991577,1.989136,1.982727,-9.806351,-2.025495
844.0438, -9.821777,2.001343,1.994629,1.984558,1.984863,1.987,-9.806351,-2.109292
854.0371, -9.876709,2.000732,1.99646,1.989136,1.983032,1.984863,-9.806351,-2.057816
864.0666, -9.602051,2.002563,1.99646,1.988525,1.989441,1.979065,-9.806351,-2.131438
874.0706, -10.09644,1.99585,1.994629,1.993713,2.000732,1.997681,-9.806351,-2.141015
884.0698, -8.915405,2.001343,1.996155,1.986389,1.98761,1.980896,-9.806351,-2.088941
912.1993, -9.986572,2.003174,1.992798,1.987,1.989136,1.990356,-9.806351,-2.150592
914.0665, -12.32117,2.000732,1.999512,1.993713,1.995239,1.985168,-9.806351,-2.109292
924.0589, -11.57959,1.995544,1.994019,1.990356,2.000122,1.998901,-9.806351,-2.166154
934.0693, -10.92041,1.992188,1.989746,1.984863,1.993408,1.990967,-9.806351,-2.08954
944.0728, -11.19507,1.99646,1.99646,1.989746,1.994019,1.98761,-9.806351,-2.170942
954.0473, -12.34863,2.002258,1.994934,1.988831,1.988831,1.985168,-9.806351,-2.062904
964.0716, -11.46973,2.001343,1.991882,1.987,1.987,1.986389,-9.806351,-2.112284
974.1325, -13.03528,1.997375,1.992798,1.992798,1.997986,1.997986,-9.806351,-2.097919
984.0487, -13.06274,1.997375,1.988525,1.984863,1.990356,1.990662,-9.806351,-2.024297
994.0728, -14.05151,2.001953,1.99646,1.990051,1.986389,1.985779,-9.806351,-2.094927
1004.049, -13.91418,2.002869,1.989136,1.984253,1.988525,1.986389,-9.806351,-1.99018
1014.049, -14.05151,1.992798,1.987915,1.986084,1.993713,1.993408,-9.806351,-2.03148
1024.061, -13.85925,1.99707,1.993713,1.990356,1.992798,1.997681,-9.806351,-2.030283
1034.033, -13.47473,2.000732,1.991882,1.984863,1.992188,1.988525,-9.806351,-1.973122
1044.077, -15.06775,1.995239,1.992188,1.990662,1.995544,1.990356,-9.806351,-2.073079
1054.104, -17.21008,1.991272,1.989746,1.986389,1.99646,1.991882,-9.806351,-1.963245
1064.044, -16.30371,2.001953,1.997681,1.988831,1.983643,1.981812,-9.806351,-2.024597
1074.113, -17.677,2.001038,2.002258,1.993713,1.994019,1.988525,-9.806351,-2.030882
1084.048, -17.10022,2.001648,1.949158,1.949158,1.940002,1.944275,-9.806351,-1.984793
1094.474, -17.04529,1.99707,1.990967,1.986694,1.994629,1.992188,-9.806351,-2.094627
1104.043, -18.11646,1.994934,1.994934,1.987915,1.99646,1.987305,-9.806351,-2.006341
1114.041, -17.37488,1.996765,1.98822,1.984253,1.989136,1.987,-9.806351,-2.050035
1124.071, -18.66577,2.001953,1.999207,1.993103,1.992493,1.991577,-9.806351,-2.066196
1134.066, -18.44604,2.002258,1.996155,1.986694,1.987915,1.985168,-9.806351,-1.983596
1144.099, -18.22632,1.997375,1.991272,1.985168,1.994019,1.991577,-9.806351,-2.089839
1154.047, -19.02283,1.996765,1.989136,1.983032,1.993713,1.993408,-9.806351,-2.024896
1164.031, -19.37988,2.002869,1.994324,1.985168,1.984253,1.983032,-9.806351,-2.093131
1174.037, -20.64331,1.992493,1.994629,1.991882,2.002563,1.99646,-9.806351,-2.100313
1184.068, -20.72571,1.998901,1.999512,1.991577,1.994324,1.977234,-9.806351,-2.033276
1194.035, -20.06653,1.992188,1.989441,1.988525,1.99646,1.989746,-9.806351,-2.136825
1204.071, -20.91797,1.999207,1.987915,1.983643,1.98822,1.990662,-9.806351,-2.056919
1214.075, -21.24756,1.99585,1.992798,1.990967,1.991577,1.985474,-9.806351,-2.119467
1224.053, -22.0166,1.995544,2.000122,1.995544,2.000122,1.994934,-9.806351,-2.141613
1234.122, -21.57715,1.992188,1.990051,1.984558,1.994629,1.992493,-9.806351,-2.07697
1244.079, -21.08276,1.99585,1.994324,1.994019,1.99707,1.985168,-9.806351,-2.142511
1254.064, -23.33496,1.992798,1.987915,1.986084,1.993103,1.990967,-9.806351,-2.054524
1264.064, -21.49475,1.994934,1.989746,1.98822,1.991882,1.986084,-9.806351,-2.13473
1274.048, -22.70325,1.998596,2.000427,1.994324,1.99707,1.992798,-9.806351,-2.124255
1284.068, -22.26379,1.994629,1.998901,1.990967,1.992798,1.982727,-9.806351,-2.047641
1294.064, -21.87927,2.002563,1.996765,1.994629,1.991882,1.983643,-9.806351,-2.127847
1304.057, -22.40112,2.000122,1.99646,1.98822,1.990051,1.985779,-9.806351,-2.052729
1314.075, -21.82434,1.990356,1.98761,1.983032,1.991882,1.990051,-9.806351,-2.132336
1324.062, -22.92297,1.99646,2.001343,1.997986,1.999817,1.992798,-9.806351,-2.127847
1334.072, -22.75818,1.997375,1.99707,1.994934,1.987,1.980286,-9.806351,-2.073977
1344.055, -21.24756,1.998901,2.000122,1.990967,1.990662,1.982422,-9.806351,-2.154183
1354.251, -23.82935,2.000732,1.998291,1.990356,1.994019,1.983337,-9.806351,-2.054225
1364.046, -21.98914,1.999512,1.993408,1.985168,1.986389,1.985168,-9.806351,-2.100912
1374.048, -22.81311,2.000122,1.999207,1.991272,1.993713,1.993103,-9.806351,-2.099116
1384.076, -22.56592,1.995544,1.987915,1.986694,1.998901,1.991577,-9.806351,-2.02729
1394.046, -22.45605,1.994934,1.990051,1.988831,1.998901,1.994629,-9.806351,-2.128745
1404.044, -23.74695,1.996765,1.998596,1.990967,1.991577,1.983643,-9.806351,-2.024896
1414.043, -23.11523,2.0047,1.997681,1.989441,1.983337,1.981201,-9.806351,-2.075773
1424.049, -22.34619,1.996155,1.991577,1.990051,1.996155,1.997986,-9.806351,-2.076371
1434.048, -22.81311,2.002258,1.999817,1.986694,1.985168,1.985474,-9.806351,-2.011429
1444.044, -23.19763,2.0047,2.000122,1.987,1.991577,1.984253,-9.806351,-2.108394
1454.083, -24.04907,1.996155,1.994629,1.989746,1.992188,1.98761,-9.806351,-2.054225
1464.076, -22.70325,2.001648,1.99585,1.98822,1.98822,1.985474,-9.806351,-2.127248
1474.061, -23.44482,1.997681,2.000732,1.99585,2.000122,1.992798,-9.806351,-2.129044
1484.104, -21.11023,1.995239,1.989746,1.987915,1.994934,1.990051,-9.806351,-2.063203
1494.043, -21.9342,1.995239,1.992188,1.984863,1.994629,1.991882,-9.806351,-2.143409
1504.069, -23.66455,1.994629,1.991882,1.990967,1.99585,1.989746,-9.806351,-2.061707
1514.094, -22.0166,1.998901,1.987305,1.982117,1.987305,1.990356,-9.806351,-2.126051
1524.045, -23.44482,1.996765,1.994324,1.992188,1.999207,1.994629,-9.806351,-2.143708
1534.074, -22.34619,2.000122,1.993408,1.985779,1.985779,1.986389,-9.806351,-2.065598
1544.331, -23.17017,1.994934,1.991272,1.991272,1.996765,1.990967,-9.806351,-2.153884
1554.057, -22.34619,1.999817,1.991577,1.985168,1.986084,1.988831,-9.806351,-2.037765
1564.073, -23.66455,1.998596,1.994629,1.990356,1.991272,1.981812,-9.806351,-2.092832
1574.042, -23.91174,2.002258,2.000732,1.994019,1.994934,1.991272,-9.806351,-2.076371
1584.076, -23.93921,2.001648,1.946106,1.938782,1.939392,1.953125,-9.806351,-2.00245
1594.057, -24.04907,1.992188,1.99646,1.990967,1.998596,1.990051,-9.806351,-2.11408
1604.04, -23.55469,1.998291,1.989136,1.986084,1.993103,1.994019,-9.806351,-2.033874
1614.072, -23.0603,1.998901,1.994629,1.986389,1.987305,1.981201,-9.806351,-2.113482
1624.07, -23.93921,1.998596,2.001038,1.994934,1.999207,1.991882,-9.806351,-2.111985
1634.045, -22.97791,1.999207,1.998291,1.990967,1.989746,1.983948,-9.806351,-2.041356
1644.054, -23.0603,1.99707,1.994324,1.986694,1.987915,1.992188,-9.806351,-2.127548
1654.074, -24.21387,1.999207,1.990356,1.985474,1.991882,1.987305,-9.806351,-2.078167
1664.07, -22.86804,1.996155,1.984863,1.983643,1.992493,1.991577,-9.806351,-2.142212
1674.076, -24.15894,1.99707,2.001953,1.997375,2.000732,1.990967,-9.806351,-2.159271
1684.044, -24.40613,2.004395,1.992798,1.988831,1.995239,1.983032,-9.806351,-2.096124
1694.073, -22.75818,2.002258,1.999207,1.98822,1.990662,1.988525,-9.806351,-2.164957
1704.382, -24.24133,1.994324,1.994934,1.991577,1.993103,1.985779,-9.806351,-2.093729
1714.056, -23.3075,1.99585,1.997375,1.987915,1.988525,1.980896,-9.806351,-2.154183
1724.086, -24.29626,1.998596,2.001343,1.99585,1.997375,1.990356,-9.806351,-2.167351
1734.049, -24.04907,1.984863,1.993408,1.992798,1.99707,1.983948,-9.806351,-2.113781
1744.035, -23.82935,1.999817,1.992798,1.987915,1.991882,1.991577,-9.806351,-2.182914
1754.078, -23.85681,1.99585,1.993408,1.990662,1.99707,1.98761,-9.806351,-2.063203
1764.041, -23.99414,1.99707,1.99707,1.992188,1.990967,1.982727,-9.806351,-2.12665
1774.077, -23.82935,1.999817,1.99585,1.989746,1.992188,1.992798,-9.806351,-2.141913
1784.138, -24.84558,1.992188,1.990662,1.989441,1.99585,1.988831,-9.806351,-2.073379
1794.103, -23.44482,1.998291,2.002258,1.989441,1.990356,1.982117,-9.806351,-2.144008
1804.048, -25.20264,1.991272,1.992188,1.986389,1.994934,1.989746,-9.806351,-2.019509
1814.201, -24.21387,1.99707,1.994629,1.993408,1.989441,1.980896,-9.806351,-2.088342
1824.073, -24.76318,1.996155,1.992798,1.992188,2.001648,1.997986,-9.806351,-2.090138
1834.07, -25.44983,1.998291,1.99707,1.992493,1.990356,1.979675,-9.806351,-2.021604
1844.053, -24.90051,1.987305,1.992798,1.991882,2.000732,1.990356,-9.806351,-2.112284
1854.038, -25.75195,1.997681,1.99585,1.989746,1.993713,1.983643,-9.806351,-2.048239
1864.074, -24.98291,1.995239,1.991577,1.988525,1.991882,1.983643,-9.806351,-2.118869
1874.057, -25.50476,1.99585,1.991577,1.990662,2.000427,1.99707,-9.806351,-2.100313
1884.071, -26.02661,2.001953,2.000122,1.98761,1.987305,1.97998,-9.806351,-2.036268
1894.072, -25.91675,1.997681,1.992798,1.986084,1.994934,1.991882,-9.806351,-2.144606
1904.037, -26.60339,2.000732,1.997986,1.987,1.986694,1.983643,-9.806351,-2.084153
1914.075, -25.91675,2.000122,1.997375,1.98822,1.988525,1.982727,-9.806351,-2.154482
1924.084, -26.74072,1.99585,2.000427,1.99646,2.000732,1.989136,-9.806351,-2.141015
1934.04, -25.80688,1.99707,1.999817,1.991577,1.991272,1.982727,-9.806351,-2.067393
1944.061, -26.24634,1.99646,1.997375,1.991577,1.99646,1.989746,-9.806351,-2.159869
1954.078, -26.93298,1.994934,1.992188,1.990662,1.994019,1.989441,-9.806351,-2.058714
1964.057, -25.3949,1.993103,1.992493,1.990051,1.99585,1.986389,-9.806351,-2.119168
1974.086, -26.71326,1.994324,1.997375,1.993713,1.999817,1.993713,-9.806351,-2.115577
1984.14, -27.15271,1.994019,1.991272,1.984863,1.991577,1.98761,-9.806351,-2.035071
1994.088, -27.26257,1.999512,2.003479,1.992798,1.989746,1.981506,-9.806351,-2.124854
2004.066, -28.6084,2.000122,1.993713,1.989136,1.988831,1.982727,-9.806351,-2.024896
2014.044, -27.20764,1.998291,1.99707,1.987,1.985779,1.980286,-9.806351,-2.085649
2024.04, -27.97668,1.998596,1.998291,1.994019,2.001038,1.991882,-9.806351,-2.080561
2034.033, -28.63586,1.994019,1.99585,1.990356,1.994324,1.984558,-9.806351,-2.011129
2044.102, -28.33374,1.997681,1.996155,1.995544,1.992493,1.990662,-9.806351,-2.072182
2054.066, -29.81689,1.996765,1.993713,1.989441,1.991882,1.985474,-9.806351,-2.017115
2064.087, -27.83936,1.997681,1.988831,1.984863,1.990356,1.987915,-9.806351,-2.094927
2074.039, -29.43237,1.99585,1.998596,1.998291,2.001953,1.993713,-9.806351,-2.103905
2084.04, -28.03162,2.000122,1.936646,1.933594,1.93573,1.944885,-9.806351,-2.045845
2094.031, -28.6084,1.99646,1.990662,1.986084,1.988831,1.990662,-9.806351,-2.166154
2104.062, -29.95422,1.99585,1.991272,1.983643,1.990356,1.991882,-9.806351,-2.113182
2114.042, -28.526,1.992798,1.987305,1.984253,1.993408,1.98822,-9.806351,-2.186804
2124.07, -29.5697,1.998291,1.993103,1.988525,1.99646,2.000122,-9.806351,-2.148796
2134.062, -28.91052,1.992188,1.990967,1.987915,1.994629,1.994324,-9.806351,-2.103007
2144.037, -29.13025,2.003479,1.995544,1.986084,1.992798,1.987915,-9.806351,-2.175132
2154.044, -29.45984,1.994934,1.986389,1.984253,1.989441,1.991577,-9.806351,-2.0644
2164.034, -29.4873,1.999207,1.994934,1.987305,1.986694,1.97937,-9.806351,-2.129343
2174.031, -29.59717,2.003479,2.000732,1.994629,1.992188,1.991272,-9.806351,-2.13473
2184.065, -28.55347,1.99707,1.986694,1.987,1.99707,1.992493,-9.806351,-2.067693
2194.038, -29.59717,1.996765,1.999512,1.992493,1.99646,1.986694,-9.806351,-2.164358
2204.094, -29.76196,2.001343,1.989136,1.982727,1.987915,1.988831,-9.806351,-2.050933
2214.072, -29.43237,1.994324,1.994629,1.986694,1.992493,1.983032,-9.806351,-2.11408
2224.331, -30.25635,1.998291,1.99585,1.992798,1.996155,1.99646,-9.806351,-2.129642
2234.035, -30.28381,1.998901,1.993408,1.987305,1.98761,1.984253,-9.806351,-2.062904
2262.337, -30.14648,2.003174,1.998596,1.990356,1.992188,1.983032,-9.806351,-2.148796
2264.062, -30.8606,1.994629,1.993408,1.991272,1.997375,1.990356,-9.806351,-2.108394
2274.056, -30.09155,2.0047,1.994934,1.98822,1.992493,1.992798,-9.806351,-2.12635
2284.066, -30.06409,1.993408,1.990051,1.988525,1.994324,1.994324,-9.806351,-2.063802
2294.091, -30.44861,2.003174,1.997986,1.993408,1.991272,1.982727,-9.806351,-2.158074
2304.053, -31.40991,1.994629,1.990967,1.987305,1.99646,1.98822,-9.806351,-2.09343
2314.067, -30.97046,1.993713,1.991272,1.98822,1.992798,1.982727,-9.806351,-2.161066
2324.047, -30.39368,2.001953,2.002563,1.994934,1.99646,1.985168,-9.806351,-2.147599
2334.031, -29.13025,2.000732,1.992493,1.983643,1.989136,1.987,-9.806351,-2.092832
2344.07, -29.70703,2.002258,1.993713,1.990662,1.992188,1.991272,-9.806351,-2.186505
2354.063, -30.44861,2.001953,1.992798,1.984253,1.985168,1.987305,-9.806351,-2.071284
2364.046, -30.11902,2.002258,1.993408,1.983948,1.985779,1.983032,-9.806351,-2.135927
2374.066, -31.43738,1.993713,1.996155,1.994019,1.999817,1.998901,-9.806351,-2.129343
2384.07, -30.42114,1.997681,1.994934,1.992493,1.991882,1.985474,-9.806351,-2.07697
2394.174, -30.11902,1.997681,1.992798,1.990356,1.99585,1.993408,-9.806351,-2.157176
2404.203, -31.98669,2.000427,1.998291,1.991577,1.990356,1.984253,-9.806351,-2.063503
2414.047, -30.8606,1.993103,1.988525,1.988525,1.991577,1.985474,-9.806351,-2.122759
2424.064, -30.88806,1.992188,1.993408,1.994019,2.001343,1.998901,-9.806351,-2.10989
2434.062, -30.44861,1.997681,1.990967,1.985779,1.990051,1.987305,-9.806351,-2.049137
2444.064, -30.11902,2.004089,2.000732,1.991577,1.991272,1.989136,-9.806351,-2.15119
2454.058, -31.21765,1.99585,1.993713,1.989136,1.995239,1.986389,-9.806351,-2.093729
2464.049, -31.24512,1.996155,1.992798,1.98822,1.990051,1.985474,-9.806351,-2.164658
2474.043, -31.49231,1.997375,1.996155,1.992798,1.998901,1.998596,-9.806351,-2.162563
2484.064, -31.35498,1.994934,1.993713,1.991577,1.991272,1.981506,-9.806351,-2.098518
2494.035, -30.94299,1.99707,1.999512,1.991577,1.994629,1.983948,-9.806351,-2.161366
2504.035, -31.57471,2.000732,1.995239,1.983643,1.989136,1.982727,-9.806351,-2.110788
2514.063, -30.8606,1.994324,1.986084,1.982422,1.990051,1.988831,-9.806351,-2.190994
2524.048, -31.24512,1.996765,2.001953,1.99707,1.998901,1.990967,-9.806351,-2.168848
2534.061, -30.83313,2.006226,1.99646,1.98822,1.986389,1.984253,-9.806351,-2.096124
2544.092, -30.55847,1.997375,1.994019,1.991272,1.99585,1.990356,-9.806351,-2.179621
2554.036, -31.35498,1.994324,1.990051,1.983337,1.995239,1.990356,-9.806351,-2.070386
2564.062, -30.99792,2.003479,1.994629,1.986694,1.986694,1.980286,-9.806351,-2.131438
2574.069, -31.62964,1.997681,1.995239,1.989136,2.000122,1.997681,-9.806351,-2.094328
2584.044, -31.38245,2.000122,1.942444,1.938477,1.938782,1.941833,-9.806351,-2.034174
2594.07, -31.57471,1.998596,2.001038,1.993103,1.99646,1.986084,-9.806351,-2.122161
2604.034, -31.62964,1.999512,1.998901,1.990051,1.992493,1.980591,-9.806351,-2.015319
2614.035, -31.57471,2.001343,1.993103,1.984558,1.984253,1.984863,-9.806351,-2.07278
2624.051, -32.34375,1.998901,2.004089,1.994934,1.99585,1.989441,-9.806351,-2.058116
2634.079, -32.01416,2.000732,1.990356,1.985779,1.994019,1.991272,-9.806351,-1.993173
2644.045, -31.6571,1.996765,1.99585,1.993103,1.993103,1.986694,-9.806351,-2.082956
2654.031, -32.23389,1.993103,1.992798,1.98761,1.998291,1.991272,-9.806351,-2.004246
2664.03, -32.56348,1.999207,1.994019,1.990967,1.987915,1.983032,-9.806351,-2.067693
2674.043, -32.89307,1.995239,2.001953,1.994019,1.996765,1.988525,-9.806351,-2.077269
2684.063, -32.97546,1.999817,1.999207,1.990356,1.989746,1.980896,-9.806351,-2.018312
2694.035, -32.45361,1.999817,1.994934,1.987305,1.988831,1.989136,-9.806351,-2.087145
2704.033, -32.97546,1.991577,1.991272,1.986084,1.996155,1.986694,-9.806351,-1.994969
2714.07, -33.00293,1.992798,1.981812,1.984558,1.991577,1.988831,-9.806351,-2.073379
2724.044, -34.04663,1.992798,1.994629,1.991577,2.000732,1.997375,-9.806351,-2.060211
2734.064, -33.71704,1.994019,1.988831,1.992188,1.996765,1.987,-9.806351,-1.999757
2744.046, -33.85437,1.99585,1.998291,1.993713,1.995239,1.985474,-9.806351,-2.065298
2754.068, -34.21143,1.999512,1.99707,1.986389,1.987305,1.983643,-9.806351,-1.992574
2764.072, -33.71704,1.994019,1.987305,1.980896,1.989746,1.985474,-9.806351,-2.067992
2774.044, -34.87061,1.998596,2.001343,1.991882,1.99707,1.989441,-9.806351,-2.0647
2784.049, -33.85437,1.994629,1.991577,1.987915,1.991577,1.990662,-9.806351,-2.016816
2794.058, -34.37622,1.992188,1.995239,1.991272,1.996155,1.990356,-9.806351,-2.111387
2804.045, -34.18396,1.999817,1.991577,1.984558,1.993408,1.989136,-9.806351,-2.036268
2814.042, -34.56848,1.997986,1.986084,1.981201,1.990051,1.987915,-9.806351,-2.113182
2824.03, -35.63965,1.997986,2.0047,1.995239,1.998596,1.988831,-9.806351,-2.091036
2834.034, -35.17273,1.996765,1.993103,1.982422,1.991577,1.98761,-9.806351,-2.050035
2844.053, -35.58472,1.99707,1.993103,1.990662,1.995239,1.991882,-9.806351,-2.149694
2854.04, -34.92554,1.99585,1.987305,1.984558,1.992493,1.993408,-9.806351,-2.078766
2864.039, -35.50232,1.998291,1.989136,1.983032,1.990356,1.986389,-9.806351,-2.147898
2874.066, -36.32629,2.002869,2.002563,1.994019,1.994934,1.994934,-9.806351,-2.1057
2884.04, -36.79321,2.000732,1.992798,1.984253,1.991577,1.989136,-9.806351,-2.045546
2894.056, -36.87561,1.999512,1.999817,1.993408,1.990967,1.983948,-9.806351,-2.142511
2904.036, -36.65588,1.997986,1.989136,1.98761,1.993713,1.992493,-9.806351,-2.073678
2914.061, -36.2439,2.000122,1.991577,1.981506,1.986084,1.986084,-9.806351,-2.162563
2924.075, -36.71082,1.998901,1.997986,1.991577,1.993408,1.991577,-9.806351,-2.130241
2934.039, -36.84814,1.993408,1.989746,1.990051,1.993408,1.983948,-9.806351,-2.085649
