Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
353.0249, 9.541626,1.99707,1.996155,1.994019,2.002258,1.992798,-9.806351,-5.77242
363.0275, 10.69519,2.001343,1.992798,1.986084,1.991577,1.992493,-9.806351,-5.709573
373.0217, 9.706421,1.994324,1.99707,1.993713,2.002258,1.988831,-9.806351,-5.7808
383.0182, 10.55786,2.004395,1.993408,1.983643,1.990356,1.989441,-9.806351,-5.635352
393.3724, 10.61279,1.995544,1.987915,1.983337,1.994629,1.98761,-9.806351,-5.684134
403.0226, 10.17334,2.000427,1.993713,1.986389,1.994629,1.994629,-9.806351,-5.614104
413.0471, 10.50293,1.996155,1.991272,1.990051,1.998596,1.988831,-9.806351,-5.575497
423.0678, 10.66772,2.006836,2.000427,1.989746,1.992188,1.986694,-9.806351,-5.631163
433.042, 10.31067,1.99707,1.989746,1.983643,1.994629,1.993103,-9.806351,-5.473444
443.4477, 10.66772,2.001343,1.995544,1.988831,1.986389,1.981201,-9.806351,-5.494094
453.0374, 9.266968,2.006226,1.989746,1.983643,1.98761,1.983032,-9.806351,-5.367202
463.0275, 10.33813,1.997375,1.992188,1.986084,1.994019,1.992188,-9.806351,-5.300463
473.0208, 10.03601,2.003784,1.995544,1.98822,1.995544,1.991882,-9.806351,-5.374983
483.011, 9.431763,2.001038,1.998291,1.984863,1.986694,1.983032,-9.806351,-5.270835
493.0538, 9.624023,1.995544,1.989746,1.986389,1.99585,1.983032,-9.806351,-5.327398
503.1142, 8.66272,1.998291,1.996765,1.989441,2.003784,1.991882,-9.806351,-5.271134
513.0566, 8.552856,2.000427,1.99646,1.992188,1.991882,1.985168,-9.806351,-5.228937
523.05, 8.552856,1.994629,1.99646,1.994019,1.997375,1.990051,-9.806351,-5.282507
533.0265, 7.728882,1.998596,1.994019,1.989746,1.99585,1.984863,-9.806351,-5.148432
543.1089, 8.058472,1.997375,1.991272,1.986694,1.992798,1.984863,-9.806351,-5.217564
553.1786, 7.564087,1.999512,1.994629,1.990356,1.99585,1.995239,-9.806351,-5.252579
563.0178, 7.399292,2.002869,1.993103,1.986084,1.988525,1.984558,-9.806351,-5.216367
573.0478, 7.014771,2.007141,1.999207,1.994934,1.994019,1.990051,-9.806351,-5.311836
583.0165, 6.849976,1.996155,1.986084,1.985779,1.993713,1.993408,-9.806351,-5.18644
593.0265, 7.371826,2.005005,1.991577,1.983032,1.982422,1.983337,-9.806351,-5.230732
603.0522, 5.696411,1.998901,2.001038,1.999512,1.999207,1.988831,-9.806351,-5.166986
613.0187, 6.273193,1.99585,1.993103,1.987915,1.995239,1.98761,-9.806351,-5.111022
623.0174, 5.998535,1.998596,2.000427,1.995544,1.997986,1.990967,-9.806351,-5.144541
633.0488, 5.641479,1.995239,1.988831,1.985474,1.995239,1.993103,-9.806351,-5.039794
643.0184, 5.696411,2.001343,1.994934,1.98761,1.988831,1.97937,-9.806351,-5.099051
653.0499, 4.954834,2.001038,1.994934,1.992188,1.991577,1.995239,-9.806351,-5.075408
663.0279, 4.817505,1.999817,1.99585,1.991272,1.992493,1.985779,-9.806351,-5.021838
673.0278, 5.119629,2.001343,1.997986,1.992188,1.994934,1.98822,-9.806351,-5.064934
696.898, 3.883667,2.000732,1.99585,1.990662,1.992493,1.983337,-9.806351,-4.961384
703.0384, 4.515381,2.000427,2.001343,1.990356,1.992798,1.983032,-9.806351,-5.135563
713.1112, 3.251953,2.000122,1.998901,1.991882,1.991272,1.983032,-9.806351,-5.046977
723.0247, 4.185791,2.002869,1.993408,1.988831,1.994324,1.99707,-9.806351,-5.081095
733.0471, 3.14209,1.996765,1.994019,1.989746,1.993408,1.985474,-9.806351,-4.993108
743.0524, 4.075928,1.99646,1.987,1.982117,1.990356,1.988831,-9.806351,-5.061342
753.0237, 2.647705,2.001038,2.001038,1.99646,1.996155,1.991882,-9.806351,-5.052963
763.0475, 3.306885,1.996155,1.990967,1.987305,1.99646,1.993103,-9.806351,-4.995801
773.0852, 2.922363,1.998596,2.000732,1.993103,2.002258,1.991577,-9.806351,-5.048474
783.0152, 1.933594,1.99585,1.98822,1.984253,1.994324,1.991272,-9.806351,-4.970363
793.0464, 2.015991,1.995239,1.989136,1.986694,1.988831,1.993408,-9.806351,-5.014057
803.1273, 1.246948,1.997986,1.994629,1.98822,1.997681,1.99646,-9.806351,-4.88477
813.0148, 1.219482,2.000122,1.994629,1.991577,1.99646,1.987305,-9.806351,-4.784812
823.0471, 0.8349609,1.993103,1.995544,1.992493,2.000427,1.993408,-9.806351,-4.80217
833.0269, 0.8349609,2.000122,1.989136,1.984253,1.98822,1.98761,-9.806351,-4.710891
843.051, 0.2032471,1.992188,1.987305,1.983337,1.994019,1.989441,-9.806351,-4.784214
853.0564, -0.6481934,2.006836,1.999512,1.992188,1.98822,1.991272,-9.806351,-4.686051
863.056, -0.2087402,2.004395,1.99585,1.987915,1.988831,1.986694,-9.806351,-4.609437
873.0527, -1.5271,2.000427,2.001038,1.996155,1.999817,1.98761,-9.806351,-4.655525
883.0366, -1.774292,1.997681,1.993408,1.990051,1.994629,1.98761,-9.806351,-4.515464
893.0289, -1.170044,2.004395,1.992493,1.987,1.984863,1.985779,-9.806351,-4.561553
903.0331, -3.175049,1.994629,1.998901,1.994019,2.001038,1.992798,-9.806351,-4.544794
913.0323, -2.900391,1.993408,1.990051,1.98822,1.997681,1.990662,-9.806351,-4.461894
923.0233, -3.36731,1.99646,1.997681,1.991272,1.996155,1.990051,-9.806351,-4.464588
933.0392, -4.081421,2.003174,1.99707,1.988525,1.989746,1.983643,-9.806351,-4.333805
943.1027, -3.55957,1.99585,1.992493,1.985474,1.993408,1.983032,-9.806351,-4.394856
953.0222, -4.328613,1.99646,1.987305,1.981812,1.98822,1.990662,-9.806351,-4.433463
963.0319, -4.273682,1.99707,1.991272,1.989136,1.998901,1.990967,-9.806351,-4.384981
973.0182, -4.713135,2.007751,2.000427,1.991882,1.989746,1.989136,-9.806351,-4.368221
983.0111, -6.031494,1.99585,1.991882,1.990356,1.994934,1.989136,-9.806351,-4.258986
993.0261, -5.756836,1.997681,1.990967,1.990356,1.992493,1.987,-9.806351,-4.308965
1003.02, -6.38855,2.003174,2.002869,1.993408,1.994324,1.989746,-9.806351,-4.401141
1013.082, -5.921631,2.003784,1.996765,1.989441,1.987305,1.984863,-9.806351,-4.355053
1023.078, -6.470947,2.002258,1.992188,1.988525,1.993713,1.994324,-9.806351,-4.367323
1033.036, -7.377319,1.999817,1.987915,1.985474,1.994019,1.993103,-9.806351,-4.252401
1043.051, -7.404785,2.007141,1.994019,1.985474,1.987,1.982727,-9.806351,-4.304176
1053.483, -8.695679,2.004395,1.998901,1.992493,1.992493,1.988831,-9.806351,-4.379593
1063.035, -8.833008,1.994934,1.993103,1.996765,1.993713,1.986084,-9.806351,-4.31495
1073.053, -8.393555,2.002258,1.995239,1.989136,1.990662,1.994934,-9.806351,-4.299088
1083.02, -9.656982,1.997986,1.98761,1.984253,1.994629,1.990662,-9.806351,-4.176385
1093.048, -9.849243,2.000122,1.996155,1.98761,1.989136,1.981812,-9.806351,-4.23654
1103.078, -10.75562,1.994934,1.997681,1.993103,2.00531,1.994629,-9.806351,-4.330513
1113.017, -10.75562,1.990967,1.991577,1.989136,1.993408,1.992493,-9.806351,-4.259285
1123.025, -10.64575,1.996155,1.990967,1.989441,1.998901,1.997681,-9.806351,-4.212299
1133.378, -11.66199,2.002563,1.994629,1.982727,1.985474,1.984253,-9.806351,-4.083611
1143.023, -11.63452,1.997375,1.989441,1.984558,1.994324,1.98822,-9.806351,-4.125509
1153.047, -12.48596,2.005005,1.99646,1.987915,1.99585,1.992493,-9.806351,-4.150648
1163.023, -11.66199,2.001953,1.990356,1.983643,1.988525,1.990662,-9.806351,-4.054581
1173.049, -13.17261,2.006531,1.998596,1.992188,1.991577,1.983643,-9.806351,-4.0052
1183.077, -13.99658,1.997986,1.996155,1.991272,1.990967,1.985168,-9.806351,-3.895366
1193.025, -13.44727,2.003174,1.996765,1.987915,1.985474,1.980896,-9.806351,-3.962703
1203.031, -14.6283,2.002258,1.998901,1.99707,1.998291,1.990967,-9.806351,-4.056675
1213.05, -14.27124,1.997375,1.990051,1.985168,1.990662,1.990356,-9.806351,-3.970484
1223.02, -14.49097,1.98822,1.990967,1.990051,1.997681,1.992188,-9.806351,-3.937564
1249.405, -16.08398,1.997681,1.994019,1.990967,1.991882,1.984253,-9.806351,-3.839402
1253.047, -16.49597,1.99707,1.991882,1.986389,1.989441,1.984863,-9.806351,-3.960907
1263.463, -16.93542,2.001038,1.992493,1.991577,1.99585,1.987305,-9.806351,-3.863045
1273.081, -17.15515,1.991577,1.994934,1.993713,1.997681,1.989136,-9.806351,-3.825635
1283.048, -17.37488,2.008057,1.995544,1.988525,1.990356,1.984253,-9.806351,-3.745429
1293.562, -17.64954,1.997986,1.992188,1.987915,1.994629,1.984253,-9.806351,-3.823839
1303.045, -18.8855,1.995239,1.997375,1.994934,1.999817,1.99707,-9.806351,-3.787029
1313.033, -18.03406,2.001953,1.989441,1.986389,1.990051,1.992493,-9.806351,-3.644274
1323.074, -19.05029,1.999512,1.998596,1.991272,1.993713,1.987915,-9.806351,-3.623624
1333.05, -18.99536,2.001038,1.992188,1.986389,1.989441,1.98822,-9.806351,-3.565565
1343.046, -19.81934,1.994934,1.994019,1.991882,1.991577,1.986389,-9.806351,-3.663129
1353.057, -20.69824,1.993408,1.99585,1.995239,1.999817,1.99585,-9.806351,-3.66253
1363.055, -20.50598,1.995239,1.991272,1.988525,1.995239,1.993103,-9.806351,-3.550302
1373.058, -20.91797,1.999817,1.998901,1.990967,1.993408,1.986389,-9.806351,-3.541623
1383.026, -21.65955,2.007751,1.99585,1.986694,1.98822,1.986084,-9.806351,-3.429096
1393.047, -21.32996,2.001038,1.995544,1.983948,1.988831,1.981201,-9.806351,-3.497929
1403.039, -22.59338,2.002563,2.001343,1.991577,1.99585,1.990051,-9.806351,-3.442264
1413.151, -22.42859,1.994934,1.993713,1.993713,1.997375,1.989136,-9.806351,-3.321356
1423.054, -22.56592,2.006531,1.996155,1.989136,1.990356,1.986694,-9.806351,-3.296217
1433.215, -22.86804,2.001648,1.992798,1.97998,1.991577,1.988525,-9.806351,-3.210325
1443.049, -23.19763,1.989136,1.987305,1.985779,1.991577,1.990967,-9.806351,-3.289932
1453.048, -24.43359,1.99707,1.990356,1.986694,1.991882,1.981506,-9.806351,-3.374328
1463.024, -23.85681,1.993103,1.989746,1.988831,1.999817,1.989441,-9.806351,-3.278261
1473.05, -23.60962,2.001648,1.995544,1.985168,1.991577,1.988831,-9.806351,-3.261801
1496.529, -24.70825,2.001648,1.988525,1.983948,1.988831,1.985779,-9.806351,-3.183091
1503.027, -25.69702,2.001038,1.997681,1.994629,1.993103,1.989136,-9.806351,-3.37343
1513.038, -25.53223,1.994629,1.990967,1.983643,1.992493,1.990356,-9.806351,-3.227683
1523.031, -25.91675,2.000732,1.99707,1.991882,2.002563,1.987915,-9.806351,-3.190274
1533.529, -26.76819,1.999512,1.996155,1.987915,1.993713,1.984253,-9.806351,-3.110068
1543.037, -26.93298,1.988831,1.993103,1.987915,1.999207,1.988831,-9.806351,-3.201347
1553.052, -27.50977,1.994019,2.001038,1.997681,2.003479,1.995239,-9.806351,-3.291429
1563.051, -27.3175,1.996155,1.992798,1.990051,1.996765,1.991882,-9.806351,-3.204639
1573.019, -27.4823,1.999817,2.000427,1.991577,1.993103,1.985168,-9.806351,-3.183091
1583.045, -27.97668,2.002563,1.992798,1.982727,1.990051,1.989136,-9.806351,-3.124433
1593.529, -27.83936,1.999207,1.988831,1.983643,1.989136,1.987915,-9.806351,-3.212121
1603.027, -28.82813,1.995239,2.000122,1.99646,2.001648,1.993408,-9.806351,-3.312378
1613.052, -28.6908,2.002258,1.99585,1.990967,1.991882,1.982727,-9.806351,-3.190872
1623.052, -28.63586,2.001648,1.99707,1.990051,1.992798,1.986084,-9.806351,-3.179799
1633.026, -28.74573,2.002258,1.995239,1.985474,1.989136,1.984863,-9.806351,-3.090914
1643.111, -28.85559,1.999817,1.992188,1.982727,1.990967,1.987305,-9.806351,-3.169325
1653.016, -30.36621,1.99585,1.998901,1.995239,2.001648,1.994019,-9.806351,-3.164237
1663.052, -29.4873,1.991882,1.994934,1.988525,1.99585,1.990967,-9.806351,-3.049315
1673.379, -30.14648,1.999817,1.99585,1.989136,1.994019,1.987305,-9.806351,-3.044527
1683.024, -31.10779,2.001038,1.997375,1.989441,1.991272,1.982727,-9.806351,-2.958036
1693.08, -30.75073,1.999512,1.99646,1.990356,1.992188,1.982117,-9.806351,-3.018789
1703.051, -31.9043,1.99585,1.997681,1.994324,2.001953,2.000732,-9.806351,-3.052009
1713.018, -31.16272,1.997681,1.989136,1.986389,1.990051,1.990356,-9.806351,-2.940379
1723.038, -31.57471,2.003784,1.997986,1.992493,1.990662,1.987915,-9.806351,-2.94397
1733.03, -32.948,1.998901,1.989136,1.987,1.99646,1.990967,-9.806351,-2.84102
1743.025, -32.92053,2.000732,1.994934,1.993408,1.993713,1.984863,-9.806351,-2.926912
1753.018, -33.63464,1.997375,2.002258,1.994934,1.998291,1.990967,-9.806351,-2.971803
1763.023, -33.22266,2.002563,1.995544,1.991272,1.984558,1.985474,-9.806351,-2.854487
1773.08, -33.66211,1.992798,1.993713,1.987915,1.999817,1.995544,-9.806351,-2.879028
1783.024, -34.32129,1.996155,1.994934,1.990051,1.99646,1.987305,-9.806351,-2.790741
1793.05, -33.93677,2.005005,1.997986,1.987,1.986389,1.983337,-9.806351,-2.870947
1803.067, -34.92554,2.00531,2.003479,1.996765,1.99707,1.989136,-9.806351,-2.948459
1813.033, -34.18396,1.998291,1.994324,1.988831,1.992188,1.982727,-9.806351,-2.854786
1823.05, -35.06287,2.001953,1.99585,1.994629,1.992188,1.984863,-9.806351,-2.86167
1833.456, -35.91431,2.001038,1.994019,1.990662,1.991577,1.984253,-9.806351,-2.786252
1843.056, -35.1178,2.001648,1.99646,1.989136,1.992798,1.985168,-9.806351,-2.868254
1853.141, -36.02417,1.997986,2.001953,1.993103,1.99707,1.990967,-9.806351,-2.933196
1863.034, -36.27136,1.988831,1.992493,1.988831,1.997681,1.991577,-9.806351,-2.83653
1873.016, -36.0791,1.998901,1.994019,1.986694,1.993408,1.989136,-9.806351,-2.867057
1883.048, -37.17773,2.000732,1.995544,1.986694,1.986389,1.985474,-9.806351,-2.765602
1893.02, -36.73828,2.003174,1.997375,1.988831,1.987305,1.97998,-9.806351,-2.83683
1903.052, -38.1665,1.998291,1.998901,1.994934,2.002258,1.998596,-9.806351,-2.901174
1913.053, -38.00171,2.001343,1.99707,1.990051,1.98761,1.982117,-9.806351,-2.826654
1923.027, -37.42493,2.002563,1.997986,1.98822,1.990967,1.98761,-9.806351,-2.839224
1933.088, -38.2489,2.000122,1.992188,1.986694,1.990662,1.990051,-9.806351,-2.764704
1943.205, -38.77075,2.000732,1.994629,1.989441,1.990356,1.981201,-9.806351,-2.851794
1953.016, -39.12781,1.992493,1.987305,1.986389,1.993408,1.991577,-9.806351,-2.906262
1963.014, -39.59473,1.995239,1.994629,1.990051,1.993713,1.985779,-9.806351,-2.827552
1973.392, -38.88062,1.994324,1.990051,1.988831,1.99585,1.993713,-9.806351,-2.881123
1983.047, -39.97925,2.0047,1.994324,1.985474,1.98761,1.986389,-9.806351,-2.826355
1993.049, -39.01794,2.000122,1.990967,1.982727,1.989441,1.990967,-9.806351,-2.909853
2003.029, -40.55603,1.996155,1.997986,1.994629,2.001648,1.996155,-9.806351,-2.912846
2013.034, -40.03418,2.001343,1.994324,1.985779,1.990051,1.989136,-9.806351,-2.828151
2023.079, -40.14404,1.995544,1.991272,1.989441,1.998596,1.993103,-9.806351,-2.872443
2033.033, -40.99548,2.000732,1.998596,1.989136,1.988831,1.984863,-9.806351,-2.780566
2043.051, -40.19897,1.999512,1.991577,1.983948,1.990356,1.989441,-9.806351,-2.835333
2053.028, -40.66589,1.997681,1.993408,1.989136,2.001953,1.998596,-9.806351,-2.891597
2063.022, -40.99548,2.002258,1.992798,1.987305,1.992493,1.988831,-9.806351,-2.805107
2073.046, -41.38,1.996765,1.99646,1.991577,1.993713,1.986084,-9.806351,-2.848501
2083.054, -42.12158,1.990051,1.990051,1.987,1.999512,1.991577,-9.806351,-2.779668
2093.052, -41.13281,1.999512,1.992798,1.986084,1.986389,1.98761,-9.806351,-2.841319
2103.049, -42.42371,1.999512,2.000122,1.99585,1.999207,1.990051,-9.806351,-2.851494
2113.022, -41.70959,1.999207,1.992798,1.983337,1.990967,1.990051,-9.806351,-2.755726
2123.046, -42.03918,1.998596,1.993103,1.991882,1.994934,1.990356,-9.806351,-2.81199
2133.53, -43.00049,2.003479,1.99646,1.987915,1.989746,1.982422,-9.806351,-2.743755
2143.051, -42.14905,1.99707,1.998596,1.989136,1.987305,1.980591,-9.806351,-2.82007
2153.045, -42.86316,1.994629,1.996155,1.990967,2.002258,1.99646,-9.806351,-2.878728
2163.028, -43.13782,1.999817,2.000122,1.989136,1.992188,1.981812,-9.806351,-2.808399
2173.025, -42.6709,2.004395,1.998596,1.989136,1.990967,1.983032,-9.806351,-2.869451
2183.039, -43.11035,2.000732,1.992493,1.982727,1.989441,1.98761,-9.806351,-2.813187
2193.02, -42.97302,1.994629,1.991577,1.990051,1.997986,1.987305,-9.806351,-2.864662
2203.053, -43.02795,2.001343,1.995544,1.992493,1.998596,1.99646,-9.806351,-2.875436
2213.374, -43.16528,2.001648,1.998901,1.989746,1.987915,1.985779,-9.806351,-2.806603
2223.059, -42.25891,2.002563,1.990967,1.986694,1.987305,1.991577,-9.806351,-2.871546
2233.056, -44.07166,1.999817,1.992188,1.990967,1.997681,1.992188,-9.806351,-2.835034
2243.048, -42.45117,2.003174,1.989136,1.986694,1.988831,1.987915,-9.806351,-2.914641
2253.029, -43.16528,1.998291,1.99585,1.994324,2.001343,2.002869,-9.806351,-3.039439
2263.1, -42.12158,1.999817,1.990356,1.980286,1.992188,1.990356,-9.806351,-2.986168
2273.02, -42.69836,1.994934,1.992493,1.988525,1.999512,1.990662,-9.806351,-3.052607
2283.021, -43.46741,2.00531,1.994324,1.987,1.988525,1.989746,-9.806351,-2.94816
2293.12, -42.34131,2.000427,1.994324,1.990051,1.98822,1.97998,-9.806351,-3.019388
2303.024, -42.39624,1.99646,1.993408,1.991272,1.993103,1.99646,-9.806351,-3.081637
2313.116, -42.14905,2.000122,1.994934,1.988525,1.991882,1.983337,-9.806351,-2.999935
2323.027, -41.92932,1.998901,1.991882,1.984863,1.997681,1.992798,-9.806351,-3.030162
2333.059, -42.45117,1.994019,1.991577,1.987915,1.994934,1.991577,-9.806351,-2.949357
2343.084, -41.29761,1.999512,1.988525,1.986694,1.988831,1.991577,-9.806351,-3.015198
2353.017, -41.59973,1.998901,1.99707,1.995239,2.001953,1.996155,-9.806351,-3.118149
2363.045, -41.51733,2.003174,1.99707,1.989746,1.990356,1.982422,-9.806351,-3.065177
2373.322, -41.35254,1.99585,1.990662,1.991882,1.998901,1.990967,-9.806351,-3.128623
2383.022, -41.43494,1.999817,1.99646,1.98761,1.990051,1.986694,-9.806351,-3.070264
2393.051, -40.5011,2.001648,1.994324,1.98822,1.990356,1.986389,-9.806351,-3.145981
2403.027, -41.43494,1.998596,2.0047,1.994934,1.999512,1.990662,-9.806351,-3.206135
2413.042, -40.99548,1.998291,1.994934,1.989441,1.990051,1.983032,-9.806351,-3.135207
2423.042, -39.53979,2.001953,1.993103,1.984558,1.988831,1.989136,-9.806351,-3.200449
2433.037, -40.74829,2.003174,1.994019,1.986389,1.991882,1.989136,-9.806351,-3.141193
2443.04, -38.96301,1.998596,1.989441,1.985779,1.986694,1.987915,-9.806351,-3.204041
2453.282, -39.62219,2.003479,1.987915,1.97998,1.98761,1.989746,-9.806351,-3.314473
2463.023, -39.48486,1.998291,1.997681,1.991882,1.994324,1.983643,-9.806351,-3.273472
2473.047, -39.10034,1.999512,1.99646,1.99585,1.994019,1.983643,-9.806351,-3.330335
2483.021, -39.375,2.002869,1.999207,1.98822,1.991882,1.983643,-9.806351,-3.221099
2493.023, -38.38623,1.994629,1.996765,1.992493,1.99646,1.987305,-9.806351,-3.287239
2503.048, -38.63342,2.00592,2.000427,1.995544,1.992188,1.991272,-9.806351,-3.389591
2513.056, -38.02917,1.99646,1.991577,1.980896,1.992188,1.994324,-9.806351,-3.309385
2523.031, -37.31506,2.000732,1.998291,1.989441,1.989136,1.984253,-9.806351,-3.350685
2533.027, -37.53479,2.001038,1.993103,1.985474,1.988831,1.98761,-9.806351,-3.286042
2543.012, -36.29883,2.001953,1.99585,1.987305,1.988525,1.981201,-9.806351,-3.344999
2553.038, -36.62842,1.998291,1.994324,1.989746,1.999512,1.994629,-9.806351,-3.384204
2563.032, -36.49109,2.000427,1.99585,1.991577,1.993103,1.983643,-9.806351,-3.271677
2573.031, -35.69458,2.001343,1.994934,1.992798,1.993103,1.984863,-9.806351,-3.332729
2583.028, -36.29883,1.99585,1.997375,1.991882,1.99646,1.986389,-9.806351,-3.25791
2593.026, -34.87061,1.999817,1.998291,1.98761,1.991577,1.983337,-9.806351,-3.324349
2603.031, -35.09033,1.99707,1.990356,1.993103,2.003479,1.998291,-9.806351,-3.479972
2613.032, -34.65088,2.004089,1.994019,1.989746,1.98761,1.98822,-9.806351,-3.407548
2623.023, -33.38745,1.998596,1.990662,1.983337,1.993103,1.987915,-9.806351,-3.466804
2633.102, -33.8269,1.998291,2.001343,1.992493,1.98761,1.983032,-9.806351,-3.438972
2643.254, -33.27759,1.99646,1.994934,1.997681,1.993713,1.984558,-9.806351,-3.507505
2653.048, -32.948,2.003784,2.000122,1.99646,1.994934,1.990662,-9.806351,-3.608062
2663.024, -32.48108,2.000732,1.99646,1.990356,1.990356,1.986084,-9.806351,-3.546112
2673.079, -31.93176,1.992188,1.994019,1.991882,1.998596,1.988831,-9.806351,-3.624821
2683.036, -31.68457,1.999817,1.998291,1.989136,1.994019,1.985474,-9.806351,-3.507505
2693.044, -30.66833,2.000427,1.989441,1.987305,1.992188,1.990967,-9.806351,-3.564069
2703.037, -30.6958,2.001648,1.994019,1.992493,1.993713,1.994629,-9.806351,-3.708618
2713.036, -30.33875,1.992493,1.992493,1.989441,1.997375,1.991882,-9.806351,-3.610456
2723.028, -29.87183,1.998596,1.997681,1.990967,1.994629,1.986084,-9.806351,-3.685874
2733.028, -30.03662,2.002258,1.993713,1.986389,1.988525,1.989441,-9.806351,-3.660734
2743.027, -28.36121,1.998901,1.995544,1.985779,1.987,1.986389,-9.806351,-3.763386
2753.04, -28.96545,2.001343,2.002258,1.992798,1.995239,1.992493,-9.806351,-3.912126
2763.023, -28.41614,1.999207,1.993408,1.984863,1.992798,1.990356,-9.806351,-3.827132
2773.013, -27.5647,2.002563,1.994019,1.985474,1.994019,1.98761,-9.806351,-3.88968
2783.025, -28.25134,1.992798,1.991577,1.984253,1.998291,1.993408,-9.806351,-3.821744
2793.025, -27.61963,2.005615,1.994629,1.991272,1.989746,1.986694,-9.806351,-3.886089
2803.02, -27.20764,1.993408,1.993713,1.994019,2.002258,1.994629,-9.806351,-3.99682
2813.224, -26.90552,2.002563,1.997681,1.989441,1.992188,1.982727,-9.806351,-3.920505
2823.022, -26.38367,1.994019,1.993408,1.991577,1.999512,1.991272,-9.806351,-4.019266
2833.05, -26.08154,2.002258,1.992493,1.982422,1.988525,1.991272,-9.806351,-3.974076
2843.033, -25.3949,1.992493,1.992798,1.988525,1.999207,1.989746,-9.806351,-4.034529
2853.042, -25.20264,2.006531,1.999817,1.990662,1.992188,1.993408,-9.806351,-4.163517
2863.034, -25.58716,2.000732,1.996765,1.990967,1.993408,1.983032,-9.806351,-4.059968
2873.022, -24.29626,1.99585,1.998291,1.992493,1.99646,1.987915,-9.806351,-4.148852
2883.024, -24.54346,1.994324,1.994019,1.98822,1.99707,1.992493,-9.806351,-4.060865
2893.345, -23.49976,1.99585,1.990967,1.990356,1.997375,1.98822,-9.806351,-4.129399
2903.019, -23.19763,2.000427,1.997681,1.989746,1.994019,1.992798,-9.806351,-4.254197
2913.064, -23.28003,1.995239,1.992188,1.992798,1.997375,1.98822,-9.806351,-4.135684
2923.076, -22.23633,1.992493,1.992188,1.986694,1.99707,1.990356,-9.806351,-4.204218
2933.042, -22.45605,2.003784,1.996155,1.992188,1.993713,1.986389,-9.806351,-4.216189
2943.025, -20.78064,2.003174,1.99585,1.987305,1.98822,1.985779,-9.806351,-4.315548
