Time,Gonio,EMG,ai02,ai03,ai04,ai05,Load_EX,Load_FX
993.7867, -12.43103,2.004395,2.002869,1.990967,1.993713,1.98761,-9.806351,-3.659837
1003.768, -12.43103,2.001648,1.990967,1.98822,1.991577,1.987915,-9.806351,-3.595792
1013.765, -13.39233,1.99707,1.990051,1.985474,1.999207,1.991577,-9.806351,-3.623624
1023.789, -14.43604,1.994934,1.991882,1.987305,1.997681,1.990967,-9.806351,-3.616442
1033.76, -14.40857,1.996155,1.990662,1.988525,1.997986,1.991882,-9.806351,-3.714005
1043.787, -15.06775,2.007446,1.998596,1.987305,1.992798,1.994629,-9.806351,-3.758897
1053.759, -15.86426,1.99707,1.992493,1.990051,1.997986,1.990051,-9.806351,-3.653552
1063.752, -16.60583,1.990967,1.992493,1.988525,1.997375,1.995544,-9.806351,-3.694852
1073.788, -17.62207,2.003784,1.996765,1.988831,1.988525,1.984558,-9.806351,-3.661932
1083.794, -18.22632,1.999207,1.999512,1.991577,1.990967,1.989441,-9.806351,-3.751714
1093.782, -19.13269,2.000732,1.99585,1.989746,1.998901,1.997681,-9.806351,-3.876811
1103.792, -19.29749,2.0047,2.000427,1.990662,1.992798,1.980896,-9.806351,-3.810971
1113.765, -19.98413,1.997986,1.992493,1.987,1.996155,1.993103,-9.806351,-3.855563
1123.788, -20.78064,2.000732,2.000732,1.987915,1.988831,1.986084,-9.806351,-3.81546
1133.761, -21.27502,1.998291,1.994934,1.993408,1.996155,1.987305,-9.806351,-3.90614
1143.793, -22.29126,2.005005,1.995239,1.990967,1.993408,1.991272,-9.806351,-3.936666
1153.79, -22.12646,2.002563,1.99646,1.988525,1.989136,1.98761,-9.806351,-3.848081
1163.771, -22.75818,2.003174,1.997375,1.987305,1.991577,1.985779,-9.806351,-3.870526
1173.795, -23.93921,2.002869,1.992798,1.983948,1.986389,1.988831,-9.806351,-3.869628
1183.773, -23.88428,2.001648,1.997681,1.985168,1.988831,1.980591,-9.806351,-3.972579
1193.763, -24.81812,2.003174,2.002258,1.990356,1.99585,1.989136,-9.806351,-4.104559
1203.765, -24.81812,2.005615,1.998596,1.989441,1.989441,1.983948,-9.806351,-4.021361
1213.764, -25.28503,2.001343,1.99585,1.989441,1.991272,1.983337,-9.806351,-4.06745
1223.764, -26.63086,1.994629,1.99646,1.989441,1.994019,1.988831,-9.806351,-3.958513
1233.767, -26.2738,1.997986,1.992493,1.986084,1.996155,1.992188,-9.806351,-4.027646
1243.775, -26.54846,2.001343,1.998901,1.990967,1.99585,1.99585,-9.806351,-4.126706
1253.768, -27.64709,1.99646,1.997986,1.992493,1.99646,1.986694,-9.806351,-4.030938
1263.77, -27.59216,1.995239,1.991272,1.989136,1.999512,1.994324,-9.806351,-4.064457
1273.757, -28.41614,1.992798,1.993103,1.985779,1.99646,1.991882,-9.806351,-4.047099
1283.771, -28.82813,1.999512,1.99707,1.992188,1.995544,1.985779,-9.806351,-4.15394
1293.756, -29.07532,2.005005,1.999207,1.992188,1.995239,1.991577,-9.806351,-4.187459
1303.753, -29.10278,2.000732,2.002869,1.987915,1.990662,1.983032,-9.806351,-4.107253
1313.785, -29.6521,1.991577,1.994629,1.989441,1.997681,1.990967,-9.806351,-4.157531
1323.762, -30.99792,1.997375,1.99707,1.990662,1.994934,1.984558,-9.806351,-4.067749
1333.841, -30.44861,1.99707,1.991577,1.98761,1.997375,1.991882,-9.806351,-4.154539
1343.766, -31.16272,1.999207,2.000732,1.99707,1.999817,1.990967,-9.806351,-4.19105
1353.753, -31.10779,1.99585,1.995239,1.994324,1.996155,1.989136,-9.806351,-4.091691
1363.769, -30.6958,1.99646,1.992798,1.985474,1.993408,1.993103,-9.806351,-4.140772
1373.792, -32.17896,2.001343,1.999512,1.986389,1.987915,1.97998,-9.806351,-4.069844
1383.775, -32.01416,1.99585,1.992798,1.991882,1.991272,1.987,-9.806351,-4.159626
1393.787, -33.38745,1.99585,2.001343,1.993103,2.002869,1.99646,-9.806351,-4.154838
1403.763, -32.8656,1.993103,1.997986,1.991882,1.998291,1.986389,-9.806351,-4.06296
1413.823, -33.0304,1.993103,1.994629,1.991577,2.000122,1.990662,-9.806351,-4.133589
1423.782, -34.81567,1.99646,1.991882,1.989136,1.998291,1.992493,-9.806351,-3.999215
1433.757, -33.52478,2.000732,1.998901,1.989136,1.988831,1.982727,-9.806351,-4.068946
1443.786, -33.88184,2.006226,2.003784,1.992188,1.995544,1.990967,-9.806351,-4.160524
1453.778, -34.84314,1.991272,1.994019,1.992798,1.996765,1.989441,-9.806351,-4.076128
1463.757, -34.18396,2.002258,1.998291,1.98761,1.988831,1.986389,-9.806351,-4.104859
1473.759, -36.0791,2.010193,1.997375,1.983643,1.989441,1.986389,-9.806351,-4.043208
1483.773, -34.67834,1.999512,1.91803,1.91803,1.919861,1.932678,-9.806351,-4.146159
1493.752, -35.91431,1.997375,1.998291,1.989746,2.003174,1.998291,-9.806351,-4.177882
1503.818, -36.18896,2.002563,1.997681,1.990967,1.983643,1.982422,-9.806351,-4.098873
1513.766, -36.32629,1.99707,1.990662,1.989441,1.999512,1.997681,-9.806351,-4.157831
1523.786, -37.2052,1.999207,1.994934,1.988525,1.99585,1.986694,-9.806351,-4.10426
1533.751, -36.87561,1.997681,2.001038,1.990967,1.990967,1.983337,-9.806351,-4.179677
1543.786, -37.56226,1.997375,1.996155,1.992493,2.003174,1.99707,-9.806351,-4.239233
1553.787, -37.53479,1.993713,1.988831,1.985168,1.992798,1.992798,-9.806351,-4.165312
1563.762, -37.64465,2.003784,1.994629,1.989136,1.991577,1.988831,-9.806351,-4.21978
1573.787, -38.96301,1.999817,1.999817,1.989746,1.992188,1.985474,-9.806351,-4.184466
1583.771, -38.11157,1.994629,1.991882,1.987305,1.993713,1.989746,-9.806351,-4.257489
1593.785, -39.04541,1.992188,1.993713,1.993103,2.002258,1.99646,-9.806351,-4.28203
1603.783, -39.07288,1.994629,1.993408,1.991882,2.001038,1.98822,-9.806351,-4.197634
1613.765, -39.4574,1.999817,1.991577,1.987915,1.99585,1.993103,-9.806351,-4.258687
1623.75, -40.61096,1.998901,1.994629,1.990356,1.992493,1.982422,-9.806351,-4.204218
1633.751, -39.64966,1.999207,1.988831,1.983643,1.991577,1.990662,-9.806351,-4.299986
1643.792, -40.63843,1.993713,1.998596,1.991882,2.002869,1.993713,-9.806351,-4.356549
1653.766, -40.91309,1.99707,1.993713,1.990967,1.997986,1.98761,-9.806351,-4.263475
1663.761, -40.5011,2.0047,2.002869,1.991882,1.990967,1.986389,-9.806351,-4.322731
1673.785, -41.65466,1.991577,1.994629,1.990356,1.999817,1.992188,-9.806351,-4.284424
1683.765, -40.30884,1.999817,1.990356,1.985779,1.990967,1.989136,-9.806351,-4.364929
1693.786, -41.70959,1.99707,1.994324,1.992188,2.001343,1.997986,-9.806351,-4.40982
1704.173, -41.73706,2.001343,2.001953,1.991577,1.992493,1.984253,-9.806351,-4.322133
1713.79, -41.32507,1.995544,1.992493,1.983643,1.996155,1.993408,-9.806351,-4.387973
1723.789, -42.09412,1.99707,1.98822,1.984253,1.993713,1.989136,-9.806351,-4.332607
1733.789, -42.34131,1.990662,1.994934,1.988525,1.996765,1.987305,-9.806351,-4.410419
1743.772, -43.02795,2.001343,2.005615,1.994629,1.993713,1.987915,-9.806351,-4.372112
1753.784, -41.81946,2.002869,1.995544,1.985168,1.992493,1.989746,-9.806351,-4.276343
1763.79, -42.69836,1.998596,1.991577,1.98761,1.997681,1.994324,-9.806351,-4.328118
1773.755, -43.16528,1.999817,1.992493,1.987305,1.998291,1.98761,-9.806351,-4.268263
1783.791, -43.11035,1.992798,1.993713,1.989136,1.996765,1.990356,-9.806351,-4.345177
1793.76, -43.49487,2.005005,1.995544,1.990967,1.998596,1.996155,-9.806351,-4.355951
1803.79, -43.43994,1.99585,1.99646,1.990967,1.998291,1.986084,-9.806351,-4.289811
1813.788, -43.65967,2.00531,2.002563,1.992493,1.990356,1.988525,-9.806351,-4.335899
1823.776, -43.00049,1.996155,1.993713,1.985474,1.99585,1.991577,-9.806351,-4.266468
1833.791, -43.22021,1.997681,1.996155,1.985474,1.98822,1.986389,-9.806351,-4.329315
1843.789, -44.53857,2.003174,2.000732,1.990356,1.994629,1.991882,-9.806351,-4.299986
1853.778, -44.70337,2.002258,2.001343,1.989441,1.993103,1.980286,-9.806351,-4.205415
1863.767, -44.15405,2.002563,1.997375,1.990662,1.990051,1.988831,-9.806351,-4.27784
1873.75, -44.62097,1.992493,1.992188,1.983643,1.99585,1.991882,-9.806351,-4.206912
1883.75, -44.29138,1.998596,1.99707,1.988525,1.991882,1.983032,-9.806351,-4.258387
1893.787, -45.30762,2.003479,2.003479,1.996155,1.997375,1.991882,-9.806351,-4.253299
1903.759, -44.37378,2.003174,1.993713,1.986084,1.988831,1.98822,-9.806351,-4.140772
1913.763, -44.09912,2.002869,1.997375,1.989441,1.992798,1.987915,-9.806351,-4.212299
1923.787, -45.52734,1.999512,1.997986,1.989441,1.989746,1.984253,-9.806351,-4.104859
1933.844, -45.58228,1.994019,1.991577,1.98761,1.994934,1.989746,-9.806351,-4.161123
1943.758, -46.13159,2.004089,1.998901,1.994324,1.996765,1.991882,-9.806351,-4.115633
1953.79, -45.9668,1.99646,1.99585,1.991577,1.996765,1.98822,-9.806351,-4.023456
1963.788, -45.63721,1.998596,1.992798,1.986694,1.994934,1.990967,-9.806351,-4.084807
1973.788, -46.62598,1.993713,1.995239,1.990051,1.991882,1.983032,-9.806351,-4.033631
1983.758, -45.9668,1.999512,1.925354,1.921997,1.920471,1.928711,-9.806351,-4.121618
1993.778, -47.28516,1.999817,2.002563,1.992188,2.001953,1.992188,-9.806351,-4.091092
2003.791, -46.79077,2.001343,1.99646,1.991577,1.992188,1.983032,-9.806351,-3.990536
2013.771, -46.40625,2.001953,1.998901,1.991272,1.990051,1.992188,-9.806351,-4.057274
2023.789, -47.31262,1.995239,1.990662,1.98822,1.996155,1.992798,-9.806351,-3.972579
2033.808, -46.15906,1.999512,1.989746,1.980286,1.990051,1.987305,-9.806351,-4.042909
2043.779, -47.47742,2.0047,2.00531,1.995239,1.997375,1.992493,-9.806351,-4.082713
2053.784, -46.76331,1.997986,1.989746,1.988831,1.99585,1.990051,-9.806351,-4.000711
2063.788, -46.29639,2.002869,2.001343,1.990967,1.993103,1.986389,-9.806351,-4.055778
2073.823, -47.39502,1.997375,1.997375,1.990356,1.992798,1.986694,-9.806351,-3.978565
2083.768, -46.73584,1.999512,1.993103,1.985168,1.987,1.983032,-9.806351,-4.039617
2093.759, -47.66968,1.99646,1.997986,1.993713,2.004089,1.998291,-9.806351,-4.051588
2103.79, -47.0105,2.0047,1.99646,1.990356,1.986084,1.985779,-9.806351,-3.947141
2113.841, -47.55981,1.99707,1.997681,1.996155,1.997986,1.985474,-9.806351,-4.016572
2123.764, -48.27393,1.99585,1.99585,1.987305,1.998596,1.988831,-9.806351,-3.883395
2133.792, -46.98303,2.001648,1.993408,1.984863,1.987915,1.989136,-9.806351,-3.91871
2143.827, -48.19153,1.992493,1.997986,1.99585,2.004089,1.992493,-9.806351,-3.914819
2153.81, -47.64221,1.994629,1.993713,1.993103,2.001038,1.98761,-9.806351,-3.825037
2163.788, -47.86194,1.993103,1.99585,1.993408,1.994629,1.987915,-9.806351,-3.886089
2173.767, -47.9718,1.992798,1.990662,1.986389,1.99707,1.990356,-9.806351,-3.796306
2183.766, -47.0105,2.002869,1.994324,1.984253,1.989136,1.983948,-9.806351,-3.87322
2193.786, -47.61475,2.003479,2.000122,1.994629,1.994324,1.994629,-9.806351,-3.842694
2203.761, -47.03796,1.997986,1.994324,1.992188,1.997681,1.987305,-9.806351,-3.727473
2213.752, -47.17529,1.999817,1.99707,1.986389,1.992798,1.989136,-9.806351,-3.780744
2242.917, -47.55981,1.996155,1.989136,1.986694,1.996155,1.993103,-9.806351,-3.70383
2243.774, -46.37878,1.99585,1.991882,1.987915,1.990967,1.993408,-9.806351,-3.734955
2253.809, -46.8457,1.996765,1.989441,1.985474,1.99585,1.989746,-9.806351,-3.710713
2263.784, -46.9281,2.002869,1.999207,1.993103,1.991882,1.986084,-9.806351,-3.725079
2273.778, -46.73584,1.996765,1.989746,1.985168,1.993103,1.992493,-9.806351,-3.667319
2283.77, -46.04919,2.005005,1.994324,1.983032,1.990356,1.984253,-9.806351,-3.752911
2293.776, -46.46118,2.004089,1.995544,1.994934,1.994019,1.994629,-9.806351,-3.773262
2303.788, -45.66467,1.998291,1.991882,1.984863,1.992188,1.988831,-9.806351,-3.664326
2313.762, -45.8844,1.992798,1.990051,1.989136,1.997681,1.995239,-9.806351,-3.689465
2323.782, -46.02173,2.001038,1.996155,1.991577,1.989746,1.983337,-9.806351,-3.621529
2333.778, -45.39001,1.997375,1.990051,1.985168,1.99585,1.990967,-9.806351,-3.722984
2343.751, -45.9668,2.002563,2.003174,1.994934,1.995239,1.989746,-9.806351,-3.7574
2353.78, -44.9231,1.997375,1.987915,1.990356,1.997375,1.992188,-9.806351,-3.664924
2363.762, -44.29138,1.994934,1.990967,1.990967,1.992188,1.993713,-9.806351,-3.697246
2373.783, -44.53857,1.995239,1.993408,1.98761,1.994019,1.988831,-9.806351,-3.631405
2383.782, -43.98926,2.005005,1.998291,1.98761,1.988525,1.982422,-9.806351,-3.720889
2393.758, -44.53857,1.99707,1.99646,1.990967,1.99707,1.998901,-9.806351,-3.79062
2403.779, -43.27515,1.998291,2.000427,1.990051,1.987915,1.984253,-9.806351,-3.688567
2413.777, -42.83569,1.993713,1.994019,1.988831,1.994934,1.995239,-9.806351,-3.719991
2423.757, -42.28638,1.997375,1.991882,1.985474,1.991577,1.989746,-9.806351,-3.638289
2433.781, -41.48987,2.000427,1.990967,1.986084,1.993103,1.989441,-9.806351,-3.717896
2443.754, -41.90186,1.997375,1.99707,1.989136,2.001343,1.99707,-9.806351,-3.77805
2453.784, -40.85815,2.000427,1.994934,1.985168,1.994019,1.991577,-9.806351,-3.699939
2463.762, -40.36377,1.989746,1.992188,1.987305,2.001953,1.994019,-9.806351,-3.720889
2473.75, -40.30884,1.998901,1.998291,1.988831,1.992798,1.986084,-9.806351,-3.645471
2483.75, -39.73206,1.99646,1.931763,1.923218,1.922913,1.943054,-9.806351,-3.74124
2493.815, -39.56726,1.99707,1.993408,1.990662,1.99707,1.99646,-9.806351,-3.762189
2503.754, -38.55103,2.002258,1.992798,1.98822,1.992188,1.984558,-9.806351,-3.65026
2513.778, -38.22144,2.000732,1.993713,1.986694,1.993103,1.994934,-9.806351,-3.6748
2523.786, -37.78198,2.001648,1.993103,1.983948,1.98761,1.988831,-9.806351,-3.590704
2533.767, -36.90308,2.001038,1.989746,1.97937,1.990051,1.98822,-9.806351,-3.702034
2543.792, -37.31506,1.99585,1.997681,1.989136,2.002869,1.99646,-9.806351,-3.67061
2553.757, -36.51855,2.0047,1.993713,1.987305,1.989136,1.987915,-9.806351,-3.554492
2563.78, -36.65588,2.001953,1.998901,1.987915,1.991577,1.991272,-9.806351,-3.573645
2573.81, -36.35376,1.994629,1.990662,1.983032,1.996765,1.993103,-9.806351,-3.535637
2583.752, -35.2002,2.0047,1.995239,1.984253,1.987915,1.985168,-9.806351,-3.652355
2593.781, -35.74951,2.003174,1.998596,1.994324,1.994629,1.993713,-9.806351,-3.624223
2603.785, -35.14526,1.995239,1.992798,1.985168,1.995239,1.993408,-9.806351,-3.512892
2613.757, -34.51355,1.999817,1.992798,1.987305,1.992188,1.990356,-9.806351,-3.526061
2623.779, -34.76074,1.994934,1.993408,1.98822,1.99707,1.988525,-9.806351,-3.512294
2633.76, -34.12903,1.992798,1.990356,1.986084,1.993103,1.989746,-9.806351,-3.626318
2643.782, -34.59595,2.003174,1.999207,1.991577,1.994019,1.99585,-9.806351,-3.647566
2653.78, -33.63464,1.996765,1.989136,1.989441,1.997375,1.992798,-9.806351,-3.544017
2663.771, -32.92053,2.000427,1.998596,1.988831,1.989746,1.988831,-9.806351,-3.55509
2673.759, -33.16772,1.997681,1.989136,1.983643,1.993408,1.991272,-9.806351,-3.486856
2683.78, -32.23389,2.001343,1.991577,1.985168,1.984253,1.985168,-9.806351,-3.579332
2693.768, -32.948,1.998291,1.994019,1.99585,2.002258,1.999512,-9.806351,-3.604172
2703.782, -31.49231,2.001038,1.993408,1.986084,1.989441,1.988831,-9.806351,-3.51409
2713.927, -31.79443,2.001038,2.000122,1.991272,1.990356,1.98761,-9.806351,-3.514688
2723.752, -31.24512,1.994934,1.998291,1.990967,1.995239,1.983032,-9.806351,-3.461118
2733.781, -30.28381,2.000427,1.991272,1.985779,1.986694,1.983948,-9.806351,-3.571251
2744.019, -31.57471,1.997986,1.997375,1.99585,1.998291,1.994934,-9.806351,-3.599982
2753.78, -30.17395,1.994019,1.991272,1.992493,1.997986,1.993408,-9.806351,-3.509301
2763.782, -28.80066,1.998901,1.993713,1.986694,1.994019,1.993713,-9.806351,-3.508703
2773.762, -28.82813,2.003784,1.993408,1.982422,1.987915,1.985779,-9.806351,-3.44765
2783.781, -28.74573,1.999512,1.991272,1.990051,1.997681,1.988525,-9.806351,-3.551798
2794.356, -29.13025,1.993408,1.99707,1.993408,2.002563,1.993713,-9.806351,-3.62542
2804.129, -27.81189,2.0047,1.997375,1.988525,1.987305,1.987305,-9.806351,-3.535338
2813.752, -28.03162,2.004089,2.001343,1.992188,1.993103,1.986389,-9.806351,-3.535637
2823.81, -27.81189,2.00592,1.997986,1.988525,1.98761,1.983948,-9.806351,-3.479374
2833.786, -26.96045,2.003174,1.996765,1.991272,1.989136,1.981812,-9.806351,-3.591901
2843.784, -27.3999,2.003479,2.002258,1.994629,1.990662,1.987305,-9.806351,-3.648763
2853.782, -26.21887,1.998901,1.99585,1.993713,1.99707,1.984253,-9.806351,-3.559579
2863.767, -26.32874,1.997986,1.999207,1.993103,1.994934,1.985168,-9.806351,-3.543419
2873.776, -25.3949,2.004089,1.992188,1.986389,1.987305,1.987915,-9.806351,-3.484761
2883.76, -25.2301,2.001343,1.99707,1.989746,1.989746,1.980286,-9.806351,-3.589507
2908.182, -25.61462,2.000427,2.002258,1.994629,1.994934,1.990051,-9.806351,-3.653253
2913.809, -24.07654,1.998901,1.99707,1.992798,1.991272,1.983032,-9.806351,-3.508703
2923.784, -23.93921,1.997681,1.991272,1.984863,1.993103,1.991577,-9.806351,-3.506608
2933.758, -23.03284,2.00531,1.992798,1.985779,1.984863,1.989136,-9.806351,-3.607164
2943.769, -24.54346,1.994934,1.996155,1.992493,2.003784,1.997375,-9.806351,-3.572448
