DataTypeVer2.0,Time,RawData
,14.3,-31.1986
,14.4,-26.1119
,14.5,-22.7446
,14.6,-12.9997
,14.7,-7.72618
,14.8,-4.87522
,14.9,-1.09589
,15,2.97457
,15.1,3.49093
,15.2,5.27073
,15.3,7.20983
,15.4,5.44651
,15.5,8.86328
,15.6,6.97362
,15.7,4.98508
,15.8,-2.68342
,15.9,-10.6705
,16,-18.2621
,16.1,-24.3706
,16.2,-31.0009
,16.3,-36.0381
,16.4,-38.8726
,16.5,-41.5863
,16.6,-46.3873
,16.7,-51.4521
,16.8,-50.2106
,16.9,-51.3092
,17,-49.8426
,17.1,-45.47
,17.2,-39.1913
,17.3,-33.2201
,17.4,-31.0613
,17.5,-23.4587
,17.6,-18.372
,17.7,-14.373
,17.8,-10.5003
,17.9,-4.7269
,18,-0.39276
,18.1,-4.1198e-2
,18.2,2.04072
,18.3,2.3813
,18.4,4.53464
,18.5,4.18308
,18.6,5.3696
,18.7,2.54061
,18.8,0.95308
,18.9,-2.2934
,19,-1.84847
,19.1,-5.44101
,19.2,-7.28673
,19.3,-9.91248
,19.4,-9.94544
,19.5,-11.121
,19.6,-11.3077
,19.7,-12.5382
,19.8,-12.1262
,19.9,-9.89051
,20,-10.0553
,20.1,-7.24828
,20.2,-6.8253
,20.3,-4.91366
,20.4,-4.84774
,20.5,-3.32063
,20.6,-2.00227
,20.7,-2.31538
,20.8,0.78828
,20.9,1.17829
,21,1.0904
,21.1,1.15632
,21.2,1.85395
,21.3,1.3376
,21.4,2.89767
,21.5,2.67245
,21.6,0.55207
,21.7,-4.1198e-2
,21.8,-1.10138
,21.9,-5.32016
,22,-6.9022
,22.1,-9.47852
,22.2,-8.79186
,22.3,-10.5497
,22.4,-13.6698
,22.5,-13.0601
,22.6,-13.8346
,22.7,-13.1315
,22.8,-14.1313
,22.9,-12.703
,23,-9.03907
,23.1,-9.07751
,23.2,-8.39636
,23.3,-5.30368
,23.4,-5.05649
,23.5,-2.92512
,23.6,-0.70039
,23.7,-0.61249
,23.8,0.59052
,23.9,1.51338
,24,4.73789
,24.1,2.96358
,24.2,3.34811
,24.3,4.20504
,24.4,2.08467
,24.5,0.50813
,24.6,-3.79305
,24.7,-7.88
,24.8,-13.0326
,24.9,-21.1845
,25,-27.7105
,25.1,-31.7864
,25.2,-37.1148
,25.3,-40.1581
,25.4,-43.7067
,25.5,-45.4535
,25.6,-51.6718
,25.7,-51.3532
,25.8,-53.3967
,25.9,-55.7258
,26,-56.1762
,26.1,-54.325
,26.2,-46.7554
,26.3,-38.3783
,26.4,-32.6653
,26.5,-26.6118
,26.6,-20.5748
,26.7,-13.137
,26.8,-7.19883
,26.9,-2.60653
,27,0.39826
,27.1,-0.71686
,27.2,0.16205
,27.3,3.29867
,27.4,1.56831
,27.5,2.24947
,27.6,2.98007
,27.7,0.82124
,27.8,-0.6839
,27.9,-4.28744
,28,-10.286
,28.1,-15.966
,28.2,-25.3813
,28.3,-30.7592
,28.4,-36.1096
,28.5,-39.433
,28.6,-45.2283
,28.7,-49.2218
,28.8,-51.095
,28.9,-53.7702
,29,-52.6221
,29.1,-53.0121
,29.2,-51.4191
,29.3,-45.2557
,29.4,-36.972
,29.5,-33.1872
,29.6,-26.8755
,29.7,-19.9211
,29.8,-14.9003
,29.9,-10.7694
,30,-7.05052
,30.1,-5.8475
,30.2,-1.09589
,30.3,-0.64545
,30.4,-0.50811
,30.5,-0.18401
,30.6,-1.26617
,30.7,-3.2712
,30.8,-4.84225
,30.9,-6.1716
,31,-6.81431
,31.1,-8.67101
,31.2,-10.4508
,31.3,-9.78064
,31.4,-12.6481
,31.5,-13.0326
,31.6,-14.3839
,31.7,-13.2908
,31.8,-14.4993
,31.9,-14.9058
,32,-11.2363
,32.1,-9.44006
,32.2,-8.17663
,32.3,-6.44627
,32.4,-8.1986
,32.5,-5.64426
,32.6,-4.49618
,32.7,-2.90865
,32.8,-1.7331
,32.9,-0.98603
,33,-0.21148
,33.1,1.00801
,33.2,2.4692
,33.3,2.12862
,33.4,1.67268
,33.5,2.90316
,33.6,-0.16205
,33.7,-3.3536
,33.8,-6.51768
,33.9,-9.18188
,34,-12.1757
,34.1,-16.6911
,34.2,-20.5748
,34.3,-22.816
,34.4,-24.1618
,34.5,-23.7224
,34.6,-23.6455
,34.7,-24.843
,34.8,-25.0627
,34.9,-25.9252
,35,-26.6777
,35.1,-24.9254
,35.2,-21.9646
,35.3,-19.1136
,35.4,-15.3727
,35.5,-13.3293
,35.6,-10.6321
,35.7,-5.9354
,35.8,-4.22702
,35.9,-4.12265
