DataTypeVer2.0,Time,RawData
,14.4,-31.0174
,14.5,-26.1009
,14.6,-21.3219
,14.7,-15.8341
,14.8,-10.7804
,14.9,-6.73741
,15,-2.59554
,15.1,-1.29914
,15.2,0.03021
,15.3,1.15632
,15.4,3.34811
,15.5,3.98532
,15.6,4.68845
,15.7,0.42023
,15.8,-2.7054
,15.9,-8.53918
,16,-11.555
,16.1,-17.4711
,16.2,-22.7995
,16.3,-24.3157
,16.4,-27.9467
,16.5,-29.5012
,16.6,-31.1602
,16.7,-30.9405
,16.8,-31.7205
,16.9,-31.5392
,17,-33.742
,17.1,-34.143
,17.2,-34.0167
,17.3,-29.4957
,17.4,-26.09
,17.5,-23.4697
,17.6,-18.0974
,17.7,-15.5705
,17.8,-11.1924
,17.9,-8.96765
,18,-5.48496
,18.1,-2.69441
,18.2,0.63997
,18.3,1.52985
,18.4,3.5184
,18.5,0.81025
,18.6,2.72738
,18.7,3.07345
,18.8,2.4722e-2
,18.9,-5.14988
,19,-13.6039
,19.1,-20.2122
,19.2,-24.4695
,19.3,-27.705
,19.4,-30.5559
,19.5,-31.2536
,19.6,-29.0728
,19.7,-29.1607
,19.8,-31.0174
,19.9,-32.1764
,20,-31.1931
,20.1,-32.7642
,20.2,-31.2206
,20.3,-34.2309
,20.4,-32.094
,20.5,-27.4138
,20.6,-23.3434
,20.7,-19.0861
,20.8,-17.2404
,20.9,-12.1757
,21,-7.78112
,21.1,-4.01278
,21.2,-1.22223
,21.3,9.0642e-2
,21.4,3.17233
,21.5,3.79306
,21.6,5.10045
,21.7,4.61704
,21.8,4.72142
,21.9,1.99678
,22,-1.37605
,22.1,-3.43051
,22.2,-5.99033
,22.3,-7.2263
,22.4,-9.42907
,22.5,-11.8626
,22.6,-13.6369
,22.7,-13.9884
,22.8,-14.1532
,22.9,-14.0983
,23,-13.137
,23.1,-12.6481
,23.2,-10.5607
,23.3,-9.2478
,23.4,-7.24828
,23.5,-4.71041
,23.6,-2.41975
,23.7,-1.3376
,23.8,-0.43671
,23.9,2.54061
,24,0.98603
,24.1,1.96932
,24.2,2.80977
,24.3,2.07369
,24.4,2.54611
,24.5,3.3591
,24.6,1.93086
,24.7,-2.45271
,24.8,-6.28697
,24.9,-14.2082
,25,-20.4924
,25.1,-25.3758
,25.2,-32.4456
,25.3,-35.357
,25.4,-39.9713
,25.5,-42.8992
,25.6,-43.6298
,25.7,-47.4091
,25.8,-50.9357
,25.9,-52.7924
,26,-54.9677
,26.1,-53.6054
,26.2,-51.8146
,26.3,-45.1459
,26.4,-38.8507
,26.5,-33.2751
,26.6,-27.9412
,26.7,-21.0527
,26.8,-16.5373
,26.9,-12.758
,27,-8.5282
,27.1,-6.07273
,27.2,-4.10067
,27.3,-3.25472
,27.4,-1.10138
,27.5,-1.76057
,27.6,0.53559
,27.7,-4.4797
,27.8,-7.67125
,27.9,-13.7303
,28,-21.0857
,28.1,-26.436
,28.2,-34.4671
,28.3,-39.5538
,28.4,-42.652
,28.5,-46.7938
,28.6,-51.0291
,28.7,-53.3637
,28.8,-56.6487
,28.9,-56.2751
,29,-58.4724
,29.1,-60.8894
,29.2,-59.9336
,29.3,-53.5285
,29.4,-46.1402
,29.5,-37.384
,29.6,-30.7152
,29.7,-25.8208
,29.8,-21.0197
,29.9,-15.8671
,30,-12.1317
,30.1,-9.28076
,30.2,-6.59459
,30.3,-4.57309
,30.4,-1.31013
,30.5,1.13985
,30.6,1.4969
,30.7,1.51338
,30.8,-2.49666
,30.9,-5.74863
,31,-7.46251
,31.1,-11.5165
,31.2,-13.3787
,31.3,-18.6906
,31.4,-20.9648
,31.5,-25.266
,31.6,-26.2328
,31.7,-26.7546
,31.8,-26.2767
,31.9,-28.5839
,32,-28.9684
,32.1,-30.3472
,32.2,-28.9245
,32.3,-26.5459
,32.4,-21.2779
,32.5,-15.8506
,32.6,-12.5492
,32.7,-7.25926
,32.8,-6.07823
,32.9,-2.61201
,33,-1.27716
,33.1,0.71686
,33.2,0.39826
,33.3,1.60128
,33.4,2.04623
,33.5,3.74912
,33.6,2.51314
,33.7,2.50215
,33.8,1.2552
,33.9,-0.14557
,34,-3.21077
,34.1,-3.43051
,34.2,-8.50622
,34.3,-9.63232
,34.4,-10.6705
,34.5,-12.5932
,34.6,-13.5819
,34.7,-12.8953
,34.8,-15.3562
,34.9,-17.3118
,35,-19.0971
,35.1,-19.0587
,35.2,-17.3228
,35.3,-15.999
,35.4,-14.4828
,35.5,-12.1153
,35.6,-10.264
,35.7,-9.07751
,35.8,-5.51243
,35.9,-5.31467
